Season,Yield (tonne/ha)_mean,Yield (tonne/ha)_min,Yield (tonne/ha)_max,Yield (tonne/ha)_median,Yield (tonne/ha)_var,biomass_mean,biomass_min,biomass_max,biomass_median,biomass_var,harvest_index_mean,harvest_index_min,harvest_index_max,harvest_index_median,harvest_index_var,canopy_cover_mean,canopy_cover_min,canopy_cover_max,canopy_cover_median,canopy_cover_var,Es_mean,Es_min,Es_max,Es_median,Es_var,Tr_mean,Tr_min,Tr_max,Tr_median,Tr_var,DeepPerc_mean,DeepPerc_min,DeepPerc_max,DeepPerc_median,DeepPerc_var,CR_mean,CR_min,CR_max,CR_median,CR_var
0,4.124707411029513,4.062556137361681,4.154418781359233,4.1212723743132464,0.000531870002379816,1312.8788920876607,1293.3254286367085,1319.5396857685796,1316.7554187936062,63.95249069836254,0.3887771740376242,0.3887771740376242,0.3887771740376242,0.3887771740376242,0.0,0.9374500018654133,0.9372984949791743,0.9375102914700072,0.9374846952215593,4.108792072639169e-09,72.06763000675917,71.42874349621891,74.10636893697581,71.83706026582836,0.7387233373054994,229.90204920089923,225.06184775004644,231.53843018689304,230.8725709253118,3.9087122521554867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5.737658705063946,5.695422885419061,5.749589242581503,5.749589242581503,0.00047199855429929174,1341.0805083279265,1337.2277454847701,1342.1742685857978,1342.1742685857978,3.9650998917124247,0.48,0.48,0.48,0.48,0.0,0.9373679949275704,0.9373059094251893,0.9373868011782044,0.9373868011782044,1.1674381078565671e-09,82.06927301055376,82.0338815147519,82.07793743048839,82.07791174958417,0.0002407924184799909,247.54593983720602,246.31439591456808,247.8960191027056,247.8960191027056,0.4061527904233368,2.6753298954384546,2.2425778001098498,3.9997936130317573,2.2933004116320097,0.5111386513286059,0.0,0.0,0.0,0.0,0.0
2,7.446151811361417,7.32652972556189,7.51266845707598,7.452043979305805,0.0021928862284333393,1631.1886543884184,1601.9974241912566,1657.111098240321,1621.0637081825778,253.0968671476107,0.4650230918439555,0.4650230918439555,0.4650230918439555,0.4650230918439555,0.0,0.9320358014567667,0.9284274946822907,0.9373586909952444,0.9284936230780426,1.7300724599677064e-05,61.77716201264113,60.430319166465665,64.6914601075101,60.72292868273964,2.86774841568214,282.0104239983754,276.29012746828016,285.61869185776675,281.5369317867826,5.2799305848771425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4.374771518193054,4.278382920292114,4.453823992141517,4.390655359790214,0.002574939855752536,1253.1128708022538,1246.2127935358526,1259.850773849541,1255.207174963257,19.1696247651313,0.4281586464645261,0.4281586464645261,0.4281586464645261,0.4281586464645261,0.0,0.9372912948321442,0.93685320100202,0.9375711863414942,0.9372469516099019,7.076322081811048e-08,57.22667322738728,55.90641051643818,58.42015042680182,57.127886426564764,0.44189809416472814,193.0059847749697,191.00698999112362,194.93402228947386,193.62897953105718,1.6077319621696615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3.7000150435762644,3.463817084301235,4.012941000851103,3.6887664932958923,0.021810057767490742,1293.35665993686,1264.0971683473142,1332.3547780265517,1291.399887242845,377.3095794611532,0.48,0.48,0.48,0.48,0.0,0.9374068398353651,0.9372136370204588,0.937577226486587,0.9374181899582681,1.1842143811570773e-08,63.24237862059048,61.91551366444651,64.68034431603648,63.09909195854318,1.287726642207913,210.7380844149094,203.50636793243788,220.68020516501497,210.16515204654533,23.871071075339884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,8.18315537848337,8.18315537848337,8.18315537848337,8.18315537848337,0.0,1705.7479358152734,1705.7479358152734,1705.7479358152734,1705.7479358152734,0.0,0.48,0.48,0.48,0.48,0.0,0.9376741417286278,0.9376741417286278,0.9376741417286278,0.9376741417286278,0.0,61.30250654639907,61.22520458081617,61.50452147680538,61.22615742343436,0.010726677552640833,332.3025578476312,332.3025578476312,332.3025578476312,332.3025578476312,0.0,89.01077627181012,84.01381423957226,90.72048548915575,90.25875223788202,5.048364297149427,0.0,0.0,0.0,0.0,0.0
6,3.7526377796879666,3.683536611910582,3.804829226489822,3.7427319026322574,0.0014455410943504257,1155.4009201776748,1136.5419608794793,1164.6450182263102,1155.6820209546468,75.11346510249871,0.3755229253019199,0.37552292530191994,0.37552292530191994,0.37552292530191994,0.0,0.9267387471163411,0.9248224154872502,0.9287700779707674,0.9267943951372885,1.2387349720227192e-06,77.13850679361448,75.22406042904835,79.00862596033055,77.57649386678999,1.8839155311220388,211.75367123725914,207.07845527030827,214.03915067890804,211.692722617252,4.600035517363291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4.944847785590066,4.898588996847275,4.980871374291851,4.938456637447348,0.0006279151124712494,1411.3233253171586,1399.5489811308214,1421.116077287413,1409.656664758366,42.87999863298726,0.3823030372608826,0.3823030372608826,0.3823030372608826,0.3823030372608826,0.0,0.9377210796511964,0.937714432676438,0.9377272761904157,0.9377198104168799,1.56668171127431e-11,78.68410641540235,77.55680502847216,82.06079744860791,77.81152503406473,2.3468004127257833,270.28796433678724,266.9813637674219,273.00688511085326,269.8275406324843,3.345367959040488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.44983856664724686,0.3635444114052176,0.5418671511790001,0.45264395670353424,0.003372785979528867,734.2628613766221,644.151693138424,787.1558941732197,749.6047401569797,1886.4669229773306,0.3708626776031363,0.3708626776031363,0.3708626776031363,0.3708626776031363,0.0,0.8670883028595688,0.8298969401946412,0.8914675236886751,0.8673350642632994,0.00030103943172140034,75.00290017069479,71.00830589207212,82.80046122728568,75.07506727764766,12.18288188037849,121.0916774930273,107.31899152083513,129.36186769096668,123.21287414707686,45.64267561997207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.6919910443366026,0.5689130321157443,0.8504116917944188,0.6866043836992854,0.004587166595849384,949.9420245617044,923.8687296444168,979.5451705403343,950.0260784267422,324.62257491659403,0.377810033644519,0.377810033644519,0.377810033644519,0.377810033644519,0.0,0.8968068547557572,0.8877117745486106,0.9081052388276272,0.8975008658485495,3.643473625372523e-05,76.02793613102385,69.67612989398783,82.09518005205246,75.76401191727632,17.213172607938116,166.57820249822976,160.45386765725684,173.48676678146103,166.76226838459942,18.15865809810008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,6.781961107897235,6.670762125561788,6.824533830986358,6.820034281646824,0.003288774741527847,1518.1858140276693,1501.527915497506,1524.216611882195,1523.9785019573105,72.68910246713737,0.48,0.48,0.48,0.48,0.0,0.9377090649135532,0.9376397636862346,0.937731761358207,0.9377316375665343,1.1841734248806218e-09,59.18299157889706,59.051090951213205,59.51536367595707,59.09827967796236,0.031464855983629754,239.80976094585037,235.86861815421733,241.24170730223162,241.1785453586872,4.090437540696237,0.7235900828765369,0.0,3.671880710475962,0.0,1.889051116209677,0.0,0.0,0.0,0.0,0.0
