Season,Yield (tonne/ha)_mean,Yield (tonne/ha)_min,Yield (tonne/ha)_max,Yield (tonne/ha)_median,Yield (tonne/ha)_var,biomass_mean,biomass_min,biomass_max,biomass_median,biomass_var,harvest_index_mean,harvest_index_min,harvest_index_max,harvest_index_median,harvest_index_var,canopy_cover_mean,canopy_cover_min,canopy_cover_max,canopy_cover_median,canopy_cover_var,Es_mean,Es_min,Es_max,Es_median,Es_var,Tr_mean,Tr_min,Tr_max,Tr_median,Tr_var,DeepPerc_mean,DeepPerc_min,DeepPerc_max,DeepPerc_median,DeepPerc_var,CR_mean,CR_min,CR_max,CR_median,CR_var
11,8.235968428296456,8.235229892762181,8.237080496019884,8.23605506668621,2.4712900030572134e-07,1745.3724818763023,1745.2641016984423,1745.7451452191656,1745.3599023868635,0.014420529550190188,0.48,0.48,0.48,0.48,0.0,0.937807158361598,0.937807158361598,0.937807158361598,0.937807158361598,0.0,64.57584338003808,63.130926071301566,68.42059817333377,63.98005153865333,2.855266893518627,308.72871183255563,308.6993480075357,308.80166145376126,308.7282326508657,0.0006495430203968046,114.52474206781288,111.03567882420346,116.38505212023166,114.2085789808243,3.601535881095984,0.0,0.0,0.0,0.0,0.0
12,7.178870935525277,7.166217212527957,7.385736808053556,7.1705870094051924,0.0018622935144955019,1597.325813941266,1595.9157310555768,1622.5974026800757,1596.2932663675056,27.78197613788734,0.48,0.48,0.48,0.48,0.0,0.9376796612556068,0.9376766146112183,0.9377032994787643,0.9376794508132362,2.808663437015338e-11,64.11612545406558,61.09748349219185,67.53400129565861,64.97128870091585,6.3791023048934425,284.22513506036955,283.78726541536395,292.0869261978183,283.90078989855874,2.6886624160841595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,6.280353816652443,6.222316317500285,6.319193924581686,6.277003895232853,0.0006807430546027586,1545.3145054906024,1533.5867180917526,1552.5347344912968,1545.0025482408194,27.303651713943765,0.42038918629263605,0.42038918629263605,0.42038918629263605,0.42038918629263605,0.0,0.9376952973135869,0.9374680036391998,0.937721205120837,0.9377080758020331,2.497929982464326e-09,58.08947462670555,56.089781922986155,59.460535083269384,58.21724039049819,1.3189006140960444,302.14263119751496,298.40847719820295,304.29337680514647,302.0654958022575,2.4958726376601086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.5026951541478272,0.00478573750578984,1.549490335748564,0.36306755355889114,0.29915957973434043,804.9871874939679,772.3930089839998,828.2920547627851,816.1731677625562,378.9682338091095,0.37416162369928946,0.37416162369928946,0.37416162369928946,0.37416162369928946,0.0,0.8899065840668443,0.8872928900030331,0.894147585661875,0.8898671967908652,2.0551835797686613e-06,82.8095484759658,78.7485139244369,88.64005145167233,80.51281707836381,12.630351899035654,126.36547360228874,119.24563069299005,130.89548435152986,128.88763373310857,16.255366149097792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.6058002900246753,3.529161349788249,3.683436417161292,3.605525523672653,0.0013914451403017718,1123.2197641351572,1106.5388685330802,1136.5256220384308,1122.520078264809,42.1723026586359,0.3829166875113225,0.37552292530191994,0.3835596233556184,0.3835596233556184,4.9517861964845554e-06,0.9292454618062823,0.9273825229890753,0.9306820260310623,0.9291644337008361,5.196862571208555e-07,65.24164079899222,61.38374767233014,69.43473285636588,63.5134791413904,9.371517153015484,201.95676195464773,198.56825892280233,204.7342717250079,201.63132291243159,1.9122806292876913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,8.468015222184183,8.300866984557716,8.60449762349104,8.52354257388813,0.012035773976526542,1770.4820474779947,1742.4113902185711,1793.1048946469211,1780.0899167471573,340.5885833997005,0.48,0.48,0.48,0.48,0.0,0.9374900935645553,0.9374900935645553,0.9374900935645553,0.9374900935645553,0.0,66.7105312654892,66.49712985174712,66.99120943078259,66.7087845976218,0.025297983269658878,284.582620063976,278.70928678051996,289.6317467694309,286.3780393589835,15.243916208236826,40.31045466579762,35.73988645008467,46.295299737112146,39.27475149797387,12.90511521965576,0.0,0.0,0.0,0.0,0.0
17,4.2760933820085,4.011683067704461,4.441847999799849,4.313678350628948,0.01916395062888992,1168.5714827204272,1149.636124205429,1178.6828348029476,1171.1344509521607,55.39082694357209,0.44743434575362756,0.44743434575362756,0.44743434575362756,0.44743434575362756,0.0,0.927971055950607,0.9274382526211182,0.9283824076854358,0.927993090618631,7.093060308370581e-08,66.30055192507524,64.68993999136305,69.69222966957359,65.8998765719927,1.7029849366490224,180.86659296480758,178.01962131392705,182.90990788781335,181.18483461515405,1.5854794145995763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,5.360442576584492,5.111830828104231,5.5389941795357,5.358077096234935,0.012543017764616632,1336.2882511357839,1300.6673937618057,1369.9484894427012,1337.9001426388145,318.9968452666346,0.44687212582471475,0.44687212582471475,0.44687212582471475,0.44687212582471475,0.0,0.9224588337357309,0.9121659166335397,0.926166509819087,0.9241009630836936,2.6619740279310695e-05,73.16179702410066,69.36800570325313,77.90102894573073,72.468728824743,5.8596106986658265,221.7637121537173,216.00662827237008,225.72418146785822,222.41815903528612,7.833858907277136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,5.162811487326666,4.909392141801823,5.340641773952149,5.273973288674202,0.027671075163602326,1357.9594897467894,1318.0169737925378,1392.133978138552,1372.9564764309396,916.7764718177164,0.43679887205377177,0.43679887205377177,0.43679887205377177,0.43679887205377177,0.0,0.9314134436190465,0.9287495780465528,0.9338182052464454,0.933075935854371,5.591175324279259e-06,62.27535250716769,60.46127314777781,64.97385875118019,61.995888315325246,2.4296276378902437,228.52261756585966,218.14295695003682,236.87264449275222,233.27002600975317,57.54331575052123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.5558098973866006,0.21782417014601568,2.099339957141639,0.2523836976294524,0.3572016133286511,730.2411213699799,704.7489274096781,754.4363382721311,727.5490894586835,213.57122622715278,0.41640703535881296,0.4164070353588129,0.4164070353588129,0.4164070353588129,0.0,0.7663380354653634,0.736602536199356,0.7909775335652758,0.7534798861181045,0.00037584377942517794,101.47961145007189,97.68086479213025,108.30510323061719,101.51610308867569,7.602683815028527,112.67606352192479,106.32354769526638,116.76584553621603,112.59869507832542,7.605042542074627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,3.770600996114666,3.5256660391951806,3.990166379847635,3.738629674852602,0.019269435734731975,1180.6157030999366,1170.5593785866165,1189.6050027351605,1181.712215885228,28.60988570368082,0.37436627178139603,0.37436627178139603,0.37436627178139603,0.37436627178139603,0.0,0.9238549691757373,0.9230636946054709,0.9248433703660154,0.9238066628612928,3.0719950329912264e-07,77.5630121006694,75.72899247979969,79.70346396506842,77.56038965107301,1.0538328499448844,211.8670410128709,209.14777676389983,213.8987951841786,211.83270850275903,1.422043561100164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.5773830252684612,0.42722725700747494,1.4459809334717768,0.4700114303116345,0.07822323236372526,435.0380751832691,400.9970365910316,485.3384252950551,435.7353863845703,412.863569325443,0.39359774410754356,0.39359774410754356,0.39359774410754356,0.39359774410754356,0.0,0.6152318228117926,0.579017622792855,0.6652655460693723,0.6010947324991853,0.0007559397137768542,122.69836225918431,115.52625799913187,130.03139112010828,122.01931869325294,16.577706595738807,62.49803687321749,55.938618988723995,71.71878009504906,62.89600098413315,16.974070215249004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
