Season,Yield (tonne/ha)_mean,Yield (tonne/ha)_min,Yield (tonne/ha)_max,Yield (tonne/ha)_median,Yield (tonne/ha)_var,biomass_mean,biomass_min,biomass_max,biomass_median,biomass_var,harvest_index_mean,harvest_index_min,harvest_index_max,harvest_index_median,harvest_index_var,canopy_cover_mean,canopy_cover_min,canopy_cover_max,canopy_cover_median,canopy_cover_var,Es_mean,Es_min,Es_max,Es_median,Es_var,Tr_mean,Tr_min,Tr_max,Tr_median,Tr_var,DeepPerc_mean,DeepPerc_min,DeepPerc_max,DeepPerc_median,DeepPerc_var,CR_mean,CR_min,CR_max,CR_median,CR_var
0,1.9042032506782078,1.583802730066107,2.166519594857685,2.0957187352402715,0.07848369240311877,1011.1429550902186,995.6793451270137,1023.6739963768518,1020.4192043148515,151.8733251283385,0.2899524459117171,0.2899524459117171,0.2899524459117171,0.2899524459117171,0.0,0.9197960465601439,0.9191625424849921,0.9202694053581076,0.9202531085131308,2.928163477896501e-07,86.3869472389153,84.73378936963026,89.79846092329939,85.1748818257818,2.947110663413928,180.82104427781942,176.83177582859207,184.25745319990222,183.5023043353759,11.189131104850063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5.554869782697686,5.519356619489019,5.587028719856944,5.547702862138659,0.00036165727766763344,1312.7648056696676,1310.8376549996924,1315.1303888547754,1312.5788042487256,1.2754296984751003,0.48,0.48,0.48,0.48,0.0,0.9367268938973047,0.9367014061522033,0.9367332213714856,0.9367331376459367,1.6290334110707748e-10,83.26933564678836,82.9150337834525,83.34229483209702,83.34051882542735,0.012971767963534749,239.9545566385598,239.34615212545572,240.2786812690622,239.97637941128636,0.07447108320131503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6.4862591148764865,6.422535541438254,6.53453597821037,6.486835086313846,0.000706872831020185,1410.2698059693894,1402.1151967537185,1417.7049977193064,1411.0624116801055,17.29117426157972,0.4650230918439555,0.4650230918439555,0.4650230918439555,0.4650230918439555,0.0,0.8990640659435246,0.8989235068903267,0.8991672836309486,0.8990672634054229,8.371080697831366e-09,72.17424124452849,71.16739751020151,74.41392584791687,71.7935003201271,0.9107165795660461,247.059783734346,244.93998961202126,248.204186166103,247.4534435702515,0.8421755048586425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2.1755491232499633,1.9035771697917305,2.4961375095954157,2.1851862830431825,0.03319205626956409,1060.1251275607472,1057.0181221901823,1064.53013276322,1060.186739273467,3.519224241151859,0.35661757858557214,0.3503966161613153,0.35903684175056094,0.35903684175056094,1.567723462894156e-05,0.9148885401085195,0.9138809555405785,0.915701219516906,0.9149467385327879,1.701878983924812e-07,62.24102170342754,61.74341074825781,62.79815092552188,62.23536624981687,0.07083514282599858,146.0713049897017,145.41021909207322,146.9568422977564,145.97924247500845,0.16854741846856203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2.8199115229286935,2.7356942101430715,3.1599527034140795,2.8025225483564276,0.007087726760013242,1155.916184995565,1147.3918188693963,1168.793942959571,1157.6116818602643,24.72687301760445,0.48,0.48,0.48,0.48,0.0,0.9346435971997021,0.9344978391713459,0.9352542597076965,0.9346749433473941,2.3475861036406856e-08,64.79559617141076,63.128833565469094,67.117959764262,64.58058290689088,1.073394741197115,177.9373117906861,175.63731229723354,180.947973483661,178.3527928194089,1.4194548657789972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,8.173484551851868,8.17147511827082,8.175477558901129,8.172739558407232,3.019487758374684e-06,1704.597750525639,1704.312957123772,1704.878684948309,1704.4945757667383,0.06036210341529958,0.48,0.48,0.48,0.48,0.0,0.9376741417286278,0.9376741417286278,0.9376741417286278,0.9376741417286278,0.0,61.20660484078413,60.60133600323822,61.94648101309974,61.422085199354015,0.269232240125916,331.8979793746653,331.7996129051133,331.9950240774514,331.8622299808257,0.007206988916966387,41.18386459378693,41.031966199388336,41.30328209195716,41.13013510694156,0.012055919686539664,0.0,0.0,0.0,0.0,0.0
6,1.7738525200573871,1.6686742647521597,1.8890633008135047,1.7711417615419256,0.0036212305611545525,798.3161979812044,783.7739684101138,836.1078280391476,791.3044732951871,257.0656358034026,0.3755229253019199,0.37552292530191994,0.37552292530191994,0.37552292530191994,0.0,0.8183102324380209,0.8162319480318823,0.823426358721073,0.8178041722153045,3.0888272507417136e-06,95.3503038934506,89.77855486004337,98.44203612647156,95.30255631800223,5.696961719547989,141.590156026076,137.63882838729694,150.89004190249116,139.6400814138798,18.61808889295897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4.057474647078178,4.034250065867756,4.275966878963476,4.04239452626828,0.0033910233669352686,1315.3809405799482,1312.0442066232727,1337.0223603992667,1313.6936760105082,41.268995236533065,0.3823030372608826,0.3823030372608826,0.3823030372608826,0.3823030372608826,0.0,0.9376076971612771,0.9376073131794009,0.9376121129528538,0.9376073131794009,1.7662332653214754e-12,78.62354902461524,78.31699780393716,78.77482444029167,78.61222146648335,0.012430459354174571,242.13267803578566,241.2569780262362,248.42310805588377,241.69787900040404,3.521162813331848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.008238070440567562,0.00030940035308123817,0.026266721345753048,0.0013490677884364884,9.685981195942198e-05,300.3485195954684,290.5489867574311,321.7171380512702,298.68783507687397,55.3016920027023,0.20933944045577818,0.2029591046848846,0.2113542833307972,0.2113542833307972,1.3391014654389533e-05,0.6155726231461945,0.5994626799133483,0.6312462292710588,0.6162611240611953,5.678927943367294e-05,98.82240795142545,92.71782334256639,101.23878813568793,99.02839558513314,3.826760992106104,58.91365215739504,56.8154442236027,64.19635659036976,58.532757814925574,3.081517249032528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.34316625722436256,0.31503352172247956,0.3773788496145481,0.337638143549217,0.00037368055455352613,603.8450359849184,585.779842801048,619.8221502242125,604.4266813804403,94.93806778035467,0.377810033644519,0.377810033644519,0.377810033644519,0.377810033644519,0.0,0.6538127634406001,0.636044589594996,0.6652863321147653,0.6575124829459629,9.135039134768e-05,96.24103162674534,91.77890632396993,100.94146380065379,96.18807902207126,8.200110560047998,102.84345989234816,98.24996815640196,107.09380539004067,102.88323127231372,7.606313928659851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
