Season,Yield (tonne/ha)_mean,Yield (tonne/ha)_min,Yield (tonne/ha)_max,Yield (tonne/ha)_median,Yield (tonne/ha)_var,biomass_mean,biomass_min,biomass_max,biomass_median,biomass_var,harvest_index_mean,harvest_index_min,harvest_index_max,harvest_index_median,harvest_index_var,canopy_cover_mean,canopy_cover_min,canopy_cover_max,canopy_cover_median,canopy_cover_var,Es_mean,Es_min,Es_max,Es_median,Es_var,Tr_mean,Tr_min,Tr_max,Tr_median,Tr_var,DeepPerc_mean,DeepPerc_min,DeepPerc_max,DeepPerc_median,DeepPerc_var,CR_mean,CR_min,CR_max,CR_median,CR_var
0,3.832190313749245,3.781265451773325,3.907518882154289,3.847924101204885,0.001092695837631515,1305.353427542212,1302.7911716654557,1309.828245485643,1305.3914158669093,4.025028195314906,0.3887771740376242,0.3887771740376242,0.3887771740376242,0.3887771740376242,0.0,0.9362530418343025,0.9357338571610118,0.9377160062365092,0.9362576657053597,2.9956367773911964e-07,71.7314907728483,71.6167020308301,71.9035687584103,71.72819566555823,0.008102851783745925,227.53512640715948,227.34569812154524,227.79481563109803,227.51338528863613,0.00911582410477895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6.207830599183932,6.169121330505204,6.224748164903896,6.21537607915875,0.00027402402582489,1409.3482719137253,1404.2360206185526,1411.428625276055,1410.2778215772312,4.838696037227444,0.48,0.48,0.48,0.48,0.0,0.9373909483663909,0.9373059094251893,0.9375863413037631,0.9373868011782044,3.713246305652753e-09,80.86097689362634,80.81652548614072,80.94692296452816,80.84949522113097,0.0012775273078848655,266.5520051276149,265.16443787598604,267.031700163835,266.81301297339354,0.40123540786883166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7.799962145599199,7.7076923559748085,7.817209148267032,7.815979927476863,0.0009947360756659364,1669.4731316666546,1657.4369258887277,1671.7312656415093,1671.53152065928,16.89932453309482,0.4650230918439555,0.4650230918439555,0.4650230918439555,0.4650230918439555,0.0,0.9284751505192012,0.9284274946822907,0.9284936230780426,0.9284852771733193,5.365756152057801e-10,60.72129495674003,60.40847871612461,61.547069922977904,60.41904174129655,0.17340053981382011,295.2898586332441,291.5455310128271,295.9779650283986,295.92354726999775,1.596675997558468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3.454234661503108,3.0241174945671876,4.111922777092063,3.0924342258319295,0.24059215409563703,1254.1841445478717,1245.949551515963,1261.5949403025404,1251.1166328589534,33.87658053104529,0.4395637442423304,0.43679887205377177,0.46271954882150873,0.43679887205377177,3.55848341577564e-05,0.9363891551145075,0.9362695125368976,0.9365010056405401,0.9363755730207812,5.648940567633675e-09,62.01342802336837,56.21450466682816,67.66333592025762,63.286732325187536,14.71249035015376,193.96429507353432,192.43467451484992,195.68015205236372,193.25370064935046,1.6477639842747045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3.611219518727151,3.517074362868094,3.8580303497852757,3.577503736906643,0.008758649732005042,1295.63740082921,1277.7104781818962,1322.3634358657794,1295.1578293950915,170.10881977938115,0.48,0.48,0.48,0.48,0.0,0.9365471212322481,0.9362834878442966,0.9372197180946852,0.9365159653192109,5.839754674297801e-08,62.330402453256035,61.95118632555761,62.78003292777321,62.30784330809493,0.06313769711293574,211.68223516170798,207.99694467190702,218.69098672164714,211.15504010916814,8.898825042444455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,8.193210142247032,8.193210142247032,8.193210142247032,8.193210142247032,0.0,1706.918343269151,1706.918343269151,1706.918343269151,1706.918343269151,0.0,0.48,0.48,0.48,0.48,0.0,0.9376741417286278,0.9376741417286278,0.9376741417286278,0.9376741417286278,0.0,61.287152269791164,61.146736997876765,61.554408645054096,61.27264685687772,0.012292104921294594,332.76470108381034,332.7647010838104,332.7647010838104,332.7647010838104,0.0,69.20837012198358,64.38973839904669,76.84093339452727,69.87775509613402,7.509134498939108,0.0,0.0,0.0,0.0,0.0
6,3.7785538513554964,3.6390499720212444,3.876632882046611,3.786120122944492,0.005816797384005216,1156.8778536126001,1135.105418006806,1170.110905364043,1159.8287187523642,123.00129075310377,0.3755229253019199,0.37552292530191994,0.37552292530191994,0.37552292530191994,0.0,0.9055555095144379,0.9035258969047113,0.9093973650954453,0.9059666448779172,2.3571850109684036e-06,76.05962388230469,75.19289732026492,77.54431519488732,75.80549063262156,0.5436841536321856,215.77667425492,210.61287200698277,219.15486938117894,216.8243585173623,8.355223066662186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5.174646315721573,5.1325383057994935,5.26091244816769,5.159860516303536,0.0013748900385609168,1452.8544397717662,1445.6801874253051,1468.8963639421904,1450.3533247198386,43.55627696245497,0.3823030372608826,0.3823030372608826,0.3823030372608826,0.3823030372608826,0.0,0.9377286541299277,0.9377061404852078,0.9377465130023507,0.937735812046405,1.7982250997753454e-10,77.34653603995976,77.31569752426171,77.35817806319156,77.34942980937164,0.0001995925478780993,282.3426781568974,280.17585158199546,287.1792722552588,281.5686727819047,3.983622515296634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.590490540855982,0.3503762700410408,0.9024471745189979,0.5016633488649848,0.034484916823908356,551.0142311257873,500.2578305512387,590.6268733127109,554.7220162808421,801.9405563270293,0.3708626776031363,0.3708626776031363,0.3708626776031363,0.3708626776031363,0.0,0.7251162938216913,0.692008902458834,0.7442689920526143,0.7276020603483433,0.0003306189367068457,92.84447993813808,89.87616251876173,96.47541759590918,92.69644719772822,3.218935399380642,102.18491879817806,94.4078133118369,109.20677332832773,102.80021229713631,24.81056660632083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1.8116635337486242,0.5990516721571603,2.2835981376222474,2.0308288167767428,0.1944748367408213,947.8271838250557,928.2190567961184,969.592964189318,947.5032712081774,91.3351844431533,0.377810033644519,0.377810033644519,0.377810033644519,0.377810033644519,0.0,0.8740903998256221,0.8687452303661098,0.8783517005356174,0.8721823048448503,1.5548351306621744e-05,73.57114298710097,71.3227703681822,76.898757232841,73.77670561218407,1.9205531008205654,169.88595432898842,166.34414800972135,173.19701484148774,169.83068433639326,3.6811730683789143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
