,run,Yield (tonne/ha)_mean,Yield (tonne/ha)_min,Yield (tonne/ha)_max,Yield (tonne/ha)_median,Yield (tonne/ha)_var,biomass_mean,biomass_min,biomass_max,biomass_median,biomass_var,harvest_index_mean,harvest_index_min,harvest_index_max,harvest_index_median,harvest_index_var,canopy_cover_mean,canopy_cover_min,canopy_cover_max,canopy_cover_median,canopy_cover_var,Es_mean,Es_min,Es_max,Es_median,Es_var,Tr_mean,Tr_min,Tr_max,Tr_median,Tr_var,DeepPerc_mean,DeepPerc_min,DeepPerc_max,DeepPerc_median,DeepPerc_var,CR_mean,CR_min,CR_max,CR_median,CR_var,date_1,date_2,irrig_1,irrig_2,irrigation_1,irrigation_2
0,1,4.695574139264483,0.02359987085105424,8.304350931132008,4.702838262960013,7.410012049079052,1291.5677516742728,520.5344096042387,1755.0866435827277,1364.6252786767086,129726.05379094141,0.43016894643128034,0.3708626776031363,0.48,0.43679887205377177,0.002045268372625383,0.9031771276043211,0.6718375248024032,0.937807158361598,0.9363851778544638,0.0052967562950971365,73.36101171957516,52.72260016884067,116.74011117158858,67.40184065445729,259.4331801226525,227.71769061933475,82.82423865026978,332.7647010838104,231.8720375514552,4820.388534313209,11.73086245705656,0.0,126.3847348038871,0.0,1056.6513671120958,0.0,0.0,0.0,0.0,0.0,02-15,04-19,62 days,126 days,62,126
1,2,4.690542257441789,0.010188782946360435,8.307217620400095,5.00730816817019,7.391497674798466,1287.8992923728222,493.1944823233935,1755.9697536882074,1361.8831523507083,132124.88368006772,0.43016894643128034,0.3708626776031363,0.48,0.43679887205377177,0.002045268372625383,0.9026723411973947,0.634735372945235,0.937807158361598,0.9363846310522057,0.005735815416773083,73.65416392627506,52.73778499591178,121.90355416767474,68.10343034325987,279.2632151487391,226.80236330300121,75.17863691348579,332.7647010838104,230.08032795555442,4988.413203128949,11.741543496839343,0.0,126.3847348038871,0.0,1058.2019358138843,0.0,0.0,0.0,0.0,0.0,02-13,04-21,60 days,128 days,60,128
2,3,4.647846139021863,0.015113904514265307,8.305876179424406,5.270899867250989,7.405586868318519,1280.0518564069196,473.69445026227936,1755.600794088495,1354.1969971197286,132015.2866831063,0.43016894643128034,0.3708626776031363,0.48,0.43679887205377177,0.002045268372625383,0.9032391702321776,0.6336211640569842,0.937807158361598,0.9363682994619845,0.005607772147006248,74.02170444703333,53.585628781496354,126.37387658923232,67.51412114460965,282.8796665432405,224.7648330406732,70.10815570045432,332.7647010838104,224.4424507760212,4986.037435533555,11.845957747964363,0.0,125.91447719523325,0.0,1066.9439213750413,0.0,0.0,0.0,0.0,0.0,02-12,04-27,59 days,134 days,59,134
3,4,4.633155689467528,0.021846359479518924,8.29947847483404,5.197308540972455,7.511164445731575,1271.1909867855047,499.4400207790429,1754.3877931097913,1322.2051761785174,135523.26829893887,0.43016894643128034,0.3708626776031363,0.48,0.43679887205377177,0.002045268372625383,0.9007729810276016,0.6433720746611333,0.937807158361598,0.936366423218833,0.006373452937573034,74.57639901155733,53.85015747789111,113.03062522891963,69.91958214829484,236.70576316132892,223.14058291108893,80.60577150051058,332.7647010838104,218.56667583377015,4946.029794345915,11.701520310660147,0.0,125.91990259557186,0.0,1046.8625398324516,0.0,0.0,0.0,0.0,0.0,02-18,05-01,65 days,138 days,65,138
4,5,4.695574139264483,0.02359987085105424,8.304350931132008,4.702838262960013,7.410012049079052,1291.5677516742728,520.5344096042387,1755.0866435827277,1364.6252786767086,129726.05379094141,0.43016894643128034,0.3708626776031363,0.48,0.43679887205377177,0.002045268372625383,0.9031771276043211,0.6718375248024032,0.937807158361598,0.9363851778544638,0.0052967562950971365,73.36101171957516,52.72260016884067,116.74011117158858,67.40184065445729,259.4331801226525,227.71769061933475,82.82423865026978,332.7647010838104,231.8720375514552,4820.388534313209,11.73086245705656,0.0,126.3847348038871,0.0,1056.6513671120958,0.0,0.0,0.0,0.0,0.0,02-15,04-19,62 days,126 days,62,126
5,6,4.661849775209192,0.02299465167647455,8.30528232208983,5.212011286257647,7.4558502565279134,1284.233977025072,511.9074539112509,1755.3923040725585,1346.170620995185,131381.8781901794,0.43016894643128034,0.3708626776031363,0.48,0.43679887205377177,0.002045268372625383,0.9031011998141337,0.6676880152456489,0.937807158361598,0.9363845840580725,0.005408817816672993,73.69119935940549,53.130187679892984,113.69763165941374,67.1091991756809,244.5805576297078,226.1388597409322,82.70470862074376,332.7647010838104,225.7409438402046,4841.754239479348,11.72472163378532,0.0,126.32234804445609,0.0,1055.289870868116,0.0,0.0,0.0,0.0,0.0,02-16,04-25,63 days,132 days,63,132
6,7,4.63241027454812,0.009752492944338297,8.302693368101055,5.256819025270227,7.441245051712271,1272.4510422268359,474.4704396359474,1754.8401251560676,1348.4926103715868,135210.77190820224,0.43016894643128034,0.3708626776031363,0.48,0.43679887205377177,0.002045268372625383,0.9026723411973947,0.634735372945235,0.937807158361598,0.9363846310522057,0.005735815416773083,74.78007597352814,53.912724649606595,123.97969671904781,71.32623074459529,279.44379537014464,222.95901224338022,69.64907197419593,332.7647010838104,222.03175309265688,5113.454124555813,11.895283635555062,0.0,126.3847348038871,0.0,1075.2098924032675,0.0,0.0,0.0,0.0,0.0,02-13,04-30,60 days,137 days,60,137
7,8,4.6798714003465065,0.08022379264212162,8.304661724715984,5.2970255729738085,7.325124096992704,1286.9661445770223,505.59592400451305,1755.1221939278403,1355.3293607489447,125496.82039831043,0.43016894643128034,0.3708626776031363,0.48,0.43679887205377177,0.002045268372625383,0.9066121346008067,0.6800702754260104,0.937807158361598,0.9353872382500845,0.004337434055389024,73.80036047237986,53.58635704988472,120.88780103726046,69.18112087971002,246.29057119358401,226.21383166401148,74.92565843991578,332.7647010838104,224.11382214101695,4811.6083756567195,11.868773563180975,0.0,125.99041572081127,0.0,1069.5662852782107,0.0,0.0,0.0,0.0,0.0,02-08,04-26,55 days,133 days,55,133
8,9,4.646887634217849,0.021542257143331623,8.29947847483404,5.1973085409634345,7.4951205537543935,1270.142981623433,495.27573818149557,1754.3877931097913,1313.5854938974785,137275.4520256099,0.43016894643128034,0.3708626776031363,0.48,0.43679887205377177,0.002045268372625383,0.8989591835378092,0.6281460068107804,0.937807158361598,0.9363446638139309,0.007117646132008234,74.6877751725945,53.852457862822256,112.8290610593635,69.47440786223527,242.87107434976815,223.05453431701403,81.02048828691792,332.7647010838104,218.50184314341428,4978.818217856384,11.598610515209671,0.0,125.67676653187034,0.0,1032.094249355862,0.0,0.0,0.0,0.0,0.0,02-19,05-01,66 days,138 days,66,138
9,10,4.640916948113355,0.020085191298736562,8.303838420827747,5.206087311940626,7.464622995933897,1276.3983799720806,488.82106415267555,1755.0056160531071,1352.171724656366,133387.25552904716,0.43016894643128034,0.3708626776031363,0.48,0.43679887205377177,0.002045268372625383,0.9032571912357049,0.6601760965632533,0.937807158361598,0.9363838212005215,0.0053511480934029815,74.39219865984204,54.00349668681758,121.53981323390975,68.20568791156623,271.68827639810246,223.94398696550124,74.00514289522498,332.7647010838104,223.50951342128022,4981.6194919584195,11.913257774794141,0.0,126.38473480388707,0.0,1077.2913744233663,0.0,0.0,0.0,0.0,0.0,02-14,04-29,61 days,136 days,61,136
