,run,Yield (tonne/ha)_mean,Yield (tonne/ha)_min,Yield (tonne/ha)_max,Yield (tonne/ha)_median,Yield (tonne/ha)_var,biomass_mean,biomass_min,biomass_max,biomass_median,biomass_var,harvest_index_mean,harvest_index_min,harvest_index_max,harvest_index_median,harvest_index_var,canopy_cover_mean,canopy_cover_min,canopy_cover_max,canopy_cover_median,canopy_cover_var,Es_mean,Es_min,Es_max,Es_median,Es_var,Tr_mean,Tr_min,Tr_max,Tr_median,Tr_var,DeepPerc_mean,DeepPerc_min,DeepPerc_max,DeepPerc_median,DeepPerc_var,CR_mean,CR_min,CR_max,CR_median,CR_var,date_1,date_2,irrig_1,irrig_2,irrigation_1,irrigation_2
0,1,3.6150904144404308,0.0,8.175482223217005,2.8773242269346784,7.2875146510847335,1050.4072941377997,105.62834880818191,1713.642634011005,1061.7556931413517,216056.3657018991,0.3718420698031323,0.022545378279353052,0.48,0.42038918629263605,0.018074800467846472,0.8292063281296762,0.218790363421327,0.937807158361598,0.9202189819417654,0.03646505541086675,79.16323963583933,58.88258880903499,137.31884974024848,74.23211093467742,354.0796346845362,177.30083931002238,10.837302282571857,331.99562221940477,181.07434094108677,7347.802461309861,6.003543899091239,0.0,82.59961799259689,0.0,358.74651831772275,0.0,0.0,0.0,0.0,0.0,01-07,04-01,23 days,108 days,23,108
1,2,3.539781100379326,0.0,8.175443113616522,2.84679641219086,7.626316903110046,1049.3722780721148,110.0468380804022,1713.3533630016655,1063.3348001760364,214174.38609132913,0.3615263971233072,0.025268523278873477,0.48,0.42038918629263605,0.022011811582131283,0.8308911934568195,0.2231168321390783,0.937807158361598,0.9195540347013729,0.035615080555631534,78.21543045046131,59.59081961425825,136.48002773367813,74.35886208815005,317.46742781587346,177.07764786641715,11.554613640625552,331.9938214275734,178.25185757521194,7311.297542249551,6.196685941315517,0.0,86.35472124709656,0.0,386.4060022831108,0.0,0.0,0.0,0.0,0.0,01-20,04-08,36 days,115 days,36,115
2,3,3.5550536845609177,0.0,8.175477886373077,2.886872096599301,7.478792098804835,1047.5827929524282,112.58833315321114,1713.3533630016655,1052.1442371590724,214519.0148279285,0.3615705663653981,0.025268523278873477,0.48,0.42038918629263605,0.021933137480054668,0.8292551780569133,0.23463237181693197,0.937807158361598,0.9202379744527677,0.03579392272622005,78.78991488265429,60.60560427058126,136.3666787413425,74.7889492980573,321.17579966940133,176.71698278225338,11.54910271708487,331.9952354148879,181.97406734008106,7319.351894416411,6.02705240775563,0.0,83.2633236412268,0.0,363.85820458153944,0.0,0.0,0.0,0.0,0.0,01-09,04-07,25 days,114 days,25,114
3,4,3.587434018351593,0.0,8.175482223217005,2.850490751050879,7.604929689849029,1050.051024621255,119.26203585310274,1713.1893020173015,1079.827496356088,216335.856176646,0.36180869542582766,0.03318188234516809,0.48,0.42038918629263605,0.021755020557680606,0.8292411315110401,0.23120174632853696,0.937807158361598,0.91986826966243,0.036449720968248216,78.21014238305706,57.67735554199355,134.88292993196498,75.14333708084712,326.4881574135595,177.28004811841785,13.180052748586073,331.99562221940477,177.7853138104708,7358.104271356776,6.163612680705853,0.0,86.41830171097435,0.0,386.24966305259983,0.0,0.0,0.0,0.0,0.0,01-21,03-28,37 days,104 days,37,104
4,5,3.612526816782052,0.0,8.175494834921226,2.8806917316269356,7.444035586317259,1049.9926782302462,115.51939605043098,1713.5072538715774,1067.9472564590344,216116.2413945203,0.3616074609079581,0.025268523278873477,0.48,0.42038918629263605,0.022092591342582776,0.8293354061418171,0.23463237181693197,0.937807158361598,0.9202400316807269,0.03580955623110727,78.6645709285975,58.21280911476923,135.8954152047882,74.7792572664879,325.84729813797406,177.08656552603375,12.251159433486825,331.99627152497237,181.5812642217206,7353.62997323057,5.985138676714991,0.0,83.2633236412268,0.0,363.2015200521762,0.0,0.0,0.0,0.0,0.0,01-09,03-30,25 days,106 days,25,106
5,6,3.6158690107624603,0.0,8.175494834921226,2.8806917316269356,7.437217658166395,1050.1277349916577,120.63922667202283,1713.5072538715774,1073.5555719487775,215792.24375164395,0.3608313400502458,0.0,0.48,0.42038918629263605,0.022938736307243877,0.8296412608611101,0.24495966214038045,0.937807158361598,0.9201095038391628,0.035544597527761845,78.27316782435283,57.66122211318626,135.10619264870272,74.9246967850927,317.13886803070085,177.1378742646391,12.974735498330382,331.99627152497237,181.5812642217206,7339.331126980842,5.985097600231911,0.0,84.10079382878568,0.0,368.6134772588936,0.0,0.0,0.0,0.0,0.0,01-10,03-30,26 days,106 days,26,106
6,7,3.60010742077169,0.0,8.175494834921226,2.8537915820006896,7.568377310210113,1051.1726202020143,109.52956581331685,1713.5072538715774,1081.5706847414792,216321.34396173834,0.3614448940571923,0.022545378279353052,0.48,0.42038918629263605,0.022274288986684675,0.8303118407812728,0.21579637935781723,0.937807158361598,0.9200440194273459,0.03588862551475642,78.13679717281128,57.775423842594385,136.52455036897723,74.02454250130421,330.2635510939968,177.42227571558354,11.811881869056972,331.99627152497237,179.28865610376738,7354.85625948054,6.1608424433537605,0.0,86.35010374412062,0.0,385.75551322927754,0.0,0.0,0.0,0.0,0.0,01-19,03-30,35 days,106 days,35,106
7,8,3.593421869630788,0.0,8.175494834921226,2.8538624301164086,7.606028299487641,1050.6297369070144,118.8389984758832,1713.5072538715774,1081.1144771584143,216864.00951531695,0.36169510523307663,0.028300235324691312,0.48,0.42038918629263605,0.022098427255684325,0.8291460954964545,0.23120174632853696,0.937807158361598,0.91986826966243,0.03643469322299615,78.17477464367519,57.775423842594385,135.13306720398776,74.1458033532448,328.74238944345785,177.33872302695545,13.092342380188505,331.99627152497237,177.8723664500059,7366.5993128423515,6.16028265694281,0.0,86.41830171097435,0.0,386.19506830252413,0.0,0.0,0.0,0.0,0.0,01-21,03-30,37 days,106 days,37,106
8,9,3.6127857612170353,0.0,8.175482223217005,2.847434078134355,7.307612735345035,1050.8470284468144,117.68338592685642,1713.642634011005,1073.5075425072628,215442.1340049902,0.37177013988698204,0.025268523278873477,0.48,0.42038918629263605,0.017934359737568704,0.8302089772351687,0.22988794077993066,0.937807158361598,0.9151756860727182,0.035143272419476325,78.84540997171734,57.77275239046614,135.32539257432492,73.65863150989972,354.42872995984857,177.49375910681462,12.572002572087118,331.99562221940477,179.98644983729216,7334.089896446537,6.18081804418753,0.0,86.52925135442634,0.0,387.2670134287404,0.0,0.0,0.0,0.0,0.0,01-17,04-01,33 days,108 days,33,108
9,10,3.554634039153896,0.0,8.175477886373077,2.886870287708413,7.51207891971919,1049.905590658354,106.27177602322685,1713.3533630016655,1055.687449945345,216092.96508333256,0.36087324340280774,0.022545378279353052,0.48,0.42038918629263605,0.02221012787837103,0.8294193044930552,0.22150208784318984,0.937807158361598,0.9192030327131172,0.03643268542989703,75.62204014697785,59.04393519193798,101.70126322475527,73.89945590246825,169.37264805845078,177.12406379791136,10.862881087583327,331.9952354148879,181.97396667499183,7366.189601747558,6.038982520653827,0.0,82.66356352765203,0.0,359.85596713502474,0.0,0.0,0.0,0.0,0.0,01-06,04-07,22 days,114 days,22,114
