,run,Yield (tonne/ha)_mean,Yield (tonne/ha)_min,Yield (tonne/ha)_max,Yield (tonne/ha)_median,Yield (tonne/ha)_var,biomass_mean,biomass_min,biomass_max,biomass_median,biomass_var,harvest_index_mean,harvest_index_min,harvest_index_max,harvest_index_median,harvest_index_var,canopy_cover_mean,canopy_cover_min,canopy_cover_max,canopy_cover_median,canopy_cover_var,Es_mean,Es_min,Es_max,Es_median,Es_var,Tr_mean,Tr_min,Tr_max,Tr_median,Tr_var,DeepPerc_mean,DeepPerc_min,DeepPerc_max,DeepPerc_median,DeepPerc_var,CR_mean,CR_min,CR_max,CR_median,CR_var,date_1,date_2,irrig_1,irrig_2,irrigation_1,irrigation_2
0,1,4.62944037822579,0.1898604913070256,8.317993082247359,4.966636769482127,6.377840735152436,1306.7519107931782,665.4325146298713,1746.0924914248164,1330.0936129544064,88579.97119001002,0.4294176224669981,0.3708626776031363,0.48,0.43679887205377177,0.001979969490766934,0.9248682100278857,0.8097013123171678,0.937807158361598,0.9373072183813737,0.0008552394109882662,69.60950459578561,58.29475279301051,99.64639514136014,66.40497146496502,104.80348651879446,225.9905093677746,101.83643389289124,332.3025578476312,224.4627295015319,3533.9908687884267,15.751550461197303,0.0,151.17328838515354,0.0,1471.5749562315152,0.0,0.0,0.0,0.0,0.0,01-17,02-17,33 days,64 days,33,64
1,2,4.635830232814449,0.11648929840961308,8.317993082247359,4.832666131015975,6.239093556980415,1305.6601394259383,674.4838562572662,1746.0924914248164,1306.9663387220194,87893.08723520943,0.42904196048485693,0.3708626776031363,0.48,0.43679887205377177,0.001957057462650717,0.9261895186628317,0.8360665806556149,0.937807158361598,0.9374747727048816,0.0005765708738687462,69.56334859782112,58.16560746444322,100.33598648865524,67.02834026822623,106.74379833994608,225.5618770017815,100.931494841985,332.3025578476312,225.1777776766781,3557.607284320991,16.14013909086627,0.0,151.38614732745467,0.0,1484.477234191833,0.0,0.0,0.0,0.0,0.0,01-18,02-14,34 days,61 days,34,61
2,3,4.618413638860319,0.11774321212294207,8.317993082247359,4.832666131015975,6.180216269913527,1302.2290567122589,677.6755132029857,1746.0924914248164,1306.8830606660574,87649.33078548773,0.42904196048485693,0.3708626776031363,0.48,0.43679887205377177,0.001957057462650717,0.9259778951525833,0.8397034192974784,0.937807158361598,0.9374747727048816,0.0005836303560031803,69.8198722738738,57.77895072101382,99.6560939969313,67.67474950484086,109.53063884426102,224.70207109378268,101.87200176445332,332.3025578476312,225.17416755455088,3472.059453154249,15.986233441242845,0.0,151.27391984916807,0.0,1483.922539749961,0.0,0.0,0.0,0.0,0.0,01-21,02-14,37 days,61 days,37,61
3,4,4.614138074633742,0.19798006536068008,8.317993082247359,4.966636769668727,6.313524487308462,1302.4245579380506,651.5666772423967,1746.0924914248164,1341.2513075049237,90583.59152698991,0.4294176224669981,0.3708626776031363,0.48,0.43679887205377177,0.001979969490766934,0.9232675639408771,0.8017348311599221,0.9378071616890947,0.9369740878263187,0.001101917694638706,69.96515965887451,57.92308699383583,99.581361588328,67.14554010952271,115.22823311300573,225.14110144413664,102.23263036374297,332.3025578476312,225.013508184004,3440.761610839382,15.228148016678347,0.0,151.27638031541238,0.0,1433.6504053363801,0.0,0.0,0.0,0.0,0.0,01-21,02-20,37 days,67 days,37,67
4,5,4.609919472374789,0.15265294390206235,8.317993082247359,4.958476370169358,6.267537826604541,1302.088031308081,664.8052582010755,1746.0924914248164,1341.2513075049237,90188.61712385724,0.42904196048485693,0.3708626776031363,0.48,0.43679887205377177,0.001957057462650717,0.923498549098303,0.8119540118060317,0.9378071616890947,0.9371553078591363,0.0010238417178916536,70.0498887253676,56.90281494303207,97.41385358819653,67.13929943589558,114.14878047436152,225.03043746395684,104.33026594544802,332.3025578476312,225.0132422778563,3421.924009760605,15.152345951372933,0.0,151.3871952701314,0.0,1432.0427458520508,0.0,0.0,0.0,0.0,0.0,01-23,02-20,39 days,67 days,39,67
5,6,4.612669239178971,0.036954358024251094,8.317993082247359,4.794163273630635,6.170298705720674,1301.7270172511767,696.1049831798356,1746.0924914248164,1309.2514179390262,87437.14576544083,0.42904196048485693,0.3708626776031363,0.48,0.43679887205377177,0.001957057462650717,0.9264696461961338,0.8552929689584379,0.937807158361598,0.9374957089773687,0.0004800786549936821,69.89337491368148,56.52534564690255,96.47400341521606,67.61964332153329,105.78181677317107,224.552587216105,105.06822529304648,332.3025578476312,225.18116712508208,3487.394595517009,15.977663533537982,0.0,151.3847348038871,0.0,1483.1986223660456,0.0,0.0,0.0,0.0,0.0,01-23,02-13,39 days,60 days,39,60
6,7,4.635585919430295,0.33267075260455253,8.317993082247359,4.886521237863102,6.241558588694911,1308.9587920742922,687.5960542569918,1746.0924914248164,1319.2797066923988,85322.84210677081,0.42904196048485693,0.3708626776031363,0.48,0.43679887205377177,0.001957057462650717,0.9272574813511628,0.8429030079587904,0.937807158361598,0.9374972839837457,0.0004784171618291673,69.61350507442549,58.80813708782798,97.65925890242188,66.4007920719452,94.83592938045918,226.31974001396276,103.35162500684322,332.3025578476312,230.89912022502767,3513.396688390331,16.15078396418249,0.0,150.95651356607425,0.0,1473.3005878202648,0.0,0.0,0.0,0.0,0.0,01-16,02-09,32 days,56 days,32,56
7,8,4.611719701965841,0.1413448773063931,8.317993082247359,4.916466496978409,6.306248520841309,1302.0520944154744,661.6192036357085,1746.0924914248164,1324.6535882734333,89379.00751035802,0.4294176224669981,0.3708626776031363,0.48,0.43679887205377177,0.001979969490766934,0.9246225199922825,0.817756808362368,0.937807158361598,0.9371631223038477,0.0008462391897666022,69.86318654843878,57.92308699383583,99.69151414210624,67.13357469915447,112.58290835667326,224.89167297569,102.08900368694285,332.3025578476312,225.12553068867066,3453.762481625805,15.551052596259408,0.0,150.80908764085285,0.0,1454.5954590038057,0.0,0.0,0.0,0.0,0.0,01-21,02-18,37 days,65 days,37,65
8,9,4.681490148371957,0.18782360254633623,8.451541520863477,4.912575543665263,6.596651126248275,1316.1978407478302,633.6316172409968,1767.837156174841,1357.349508949715,92698.03330362096,0.42866629850271587,0.3708626776031363,0.48,0.43679887205377177,0.0019406370430765049,0.9247179090889598,0.8005182159174502,0.937807158361598,0.9370972922801716,0.0009435260243792856,70.61528347455322,57.293742656441836,105.38717041665988,67.90533215056047,119.70406383772257,228.20713496172417,96.16145404786658,332.3025578476312,234.48382463304128,3688.5869091522372,15.195008145195978,0.0,146.34139292443461,0.0,1396.9157540667638,0.0,0.0,0.0,0.0,0.0,01-07,02-17,23 days,64 days,23,64
9,10,4.676802826670209,0.14287714625551515,8.451541520863477,4.904872784407295,6.511417174783176,1315.3969167915866,647.0875316530065,1767.837156174841,1351.4160207604557,90710.69101065728,0.42866629850271587,0.3708626776031363,0.48,0.43679887205377177,0.0019406370430765049,0.925863549835339,0.8141659922524336,0.937807158361598,0.9372035802720624,0.0007551071729144187,70.6160888351259,57.2851024303463,106.32716784586712,67.64833284745194,122.17165857653735,227.67541632082157,94.90345854579795,332.3025578476312,235.0914884864247,3695.7772197151135,15.597800758289937,0.0,146.08295574795196,0.0,1402.4076682166024,0.0,0.0,0.0,0.0,0.0,01-07,02-12,23 days,59 days,23,59
