Season,Yield (tonne/ha)_mean,Yield (tonne/ha)_min,Yield (tonne/ha)_max,Yield (tonne/ha)_median,Yield (tonne/ha)_var,biomass_mean,biomass_min,biomass_max,biomass_median,biomass_var,harvest_index_mean,harvest_index_min,harvest_index_max,harvest_index_median,harvest_index_var,canopy_cover_mean,canopy_cover_min,canopy_cover_max,canopy_cover_median,canopy_cover_var,Es_mean,Es_min,Es_max,Es_median,Es_var,Tr_mean,Tr_min,Tr_max,Tr_median,Tr_var,DeepPerc_mean,DeepPerc_min,DeepPerc_max,DeepPerc_median,DeepPerc_var,CR_mean,CR_min,CR_max,CR_median,CR_var
0,4.898709600209762,4.627164578570386,5.07885472605553,4.967402065092417,0.025624638844647565,1407.8882914457395,1397.5809719057772,1419.8628824416091,1406.778238935477,30.958563965076223,0.3887771740376242,0.3887771740376242,0.3887771740376242,0.3887771740376242,0.0,0.9364612737371683,0.9361724048695541,0.9374857856931869,0.9361724048695541,2.0401926593688658e-07,71.31417929754771,70.49782830088809,71.76087868066344,71.41504367775299,0.10383173376771937,256.33097612139255,254.54838405785358,258.851272414298,255.808041511423,1.5602617527031415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6.794704916724402,6.745292398658364,6.828987700627845,6.802248178971511,0.0006310013492320776,1485.1788843398028,1474.738049743039,1494.7262589033514,1483.994268537164,43.10012479316072,0.48,0.48,0.48,0.48,0.0,0.9373728942464004,0.9373573682450498,0.9375599584788138,0.9373573682450498,2.4000942389539672e-09,80.8667748648541,80.71357352984258,81.33953245610216,80.81333574608853,0.03007847959615941,290.38175595505504,287.3065677063504,292.82134067094455,289.7997622763845,3.090111506552683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7.902376255730956,7.8493327685198,7.94434900043437,7.916661150687017,0.0012596993931851385,1702.3183807501484,1693.214397408214,1709.6168012495577,1704.9129641893617,39.535553082002835,0.4650230918439555,0.4650230918439555,0.4650230918439555,0.4650230918439555,0.0,0.9345739414869658,0.9345739414869658,0.9345739414869658,0.9345739414869658,0.0,59.699012814323304,58.539594531209474,61.518753218419334,59.6342377754158,0.8743169033572235,301.0986031507405,298.61374986588345,303.277255730981,301.54364517903525,3.018923834728964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4.996074134089929,4.183672999109889,5.35993799722434,5.161853675689884,0.1290807084684402,1253.7712612104472,1217.7210007683623,1283.8514494905794,1258.3724669069345,306.51864098059497,0.48,0.48,0.48,0.48,0.0,0.925359480074712,0.925359480074712,0.925359480074712,0.925359480074712,0.0,70.85169572145303,65.66891533620937,76.27063765875005,69.91307115116676,8.64414571838586,198.43925987264774,190.60590144729466,204.8311350999946,200.2352986550086,20.2245926321458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5.128282855855181,4.466109978116417,5.664019818294214,5.331105105340705,0.19625782025467076,1369.1150084814312,1348.2832474629024,1382.13646593109,1368.824060638677,56.03700009870111,0.48,0.48,0.48,0.48,0.0,0.9364900407467345,0.9364814649447303,0.9366958599948351,0.9364814649447303,1.838609500376877e-09,64.31078829160347,63.174954943309224,67.93700743274161,64.05541867872357,1.1996980137461377,235.98508487782624,230.75905954216043,238.79879366807526,236.24265959962622,3.716015385523788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,8.193210142247032,8.193210142247032,8.193210142247032,8.193210142247032,0.0,1706.918343269151,1706.918343269151,1706.918343269151,1706.918343269151,0.0,0.48,0.48,0.48,0.48,0.0,0.9376741417286278,0.9376741417286278,0.9376741417286278,0.9376741417286278,0.0,62.89905457140381,61.309536340264245,67.95732278702474,61.60277186948924,6.290370733209717,332.76470108381034,332.7647010838104,332.7647010838104,332.7647010838104,0.0,57.3356633610146,55.80322732038889,67.10522162790237,55.80322732038889,10.212730740356808,0.0,0.0,0.0,0.0,0.0
6,3.5427029956663607,3.355229452072081,3.7333354095880047,3.542894076025764,0.009124676373281388,1121.1228333671777,1098.3522487241557,1152.38103569606,1121.2198209044311,217.07704199400075,0.3755229253019199,0.37552292530191994,0.37552292530191994,0.37552292530191994,0.0,0.8906084514523159,0.8906084514523159,0.8906084514523159,0.8906084514523159,0.0,78.08392022227275,75.45870447205078,83.84051301988923,77.03814115652064,8.31085692566752,206.78974475905298,199.4772054840245,215.02888534310517,207.153420783132,24.796700102615247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5.51299459030835,5.479189401172549,5.535074750142722,5.5182082125681955,0.0002309688237889459,1514.1143977549332,1503.8428617834413,1521.9751552069783,1512.7429688191023,38.044048146109255,0.3823030372608826,0.3823030372608826,0.3823030372608826,0.3823030372608826,0.0,0.9377236350568464,0.9376902636929029,0.9377465130023507,0.9377319007946326,2.3210413359369328e-10,77.34887475869684,77.28105192697697,77.56623411987974,77.29727854036743,0.005572775671118441,302.13329266951513,298.7175728018372,303.4400871441546,302.1492045194917,1.3225112550947211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.971144767405481,0.6765889257757023,1.3505057744278113,0.9278082171354732,0.025786351341556754,520.3539472530974,482.42420612024534,556.032219218595,525.5345615115033,332.98320191462324,0.3708626776031363,0.3708626776031363,0.3708626776031363,0.3708626776031363,0.0,0.6280257100956098,0.6280257100956098,0.6280257100956098,0.6280257100956098,0.0,103.0406142320716,97.01793840796027,109.3369311281495,102.5050414322405,9.738412963612655,104.81965584821666,90.62895920247594,113.86425578801402,106.19287421126755,55.80745238079982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.7379363206370124,1.2196685195527883,3.1704064328728063,2.956663042395002,0.3031186293140034,947.717951861288,929.8467639888025,964.306552993935,950.7537726117428,96.12545711902645,0.377810033644519,0.377810033644519,0.377810033644519,0.377810033644519,0.0,0.840670524095237,0.840670524095237,0.840670524095237,0.840670524095237,0.0,78.1917443071854,74.53756596864994,81.92874289614313,78.28115314292396,6.582011855318058,178.08993028951846,172.39637466915107,182.2604980673387,178.65091479416296,7.64593481580567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
