,run,Yield (tonne/ha)_mean,Yield (tonne/ha)_min,Yield (tonne/ha)_max,Yield (tonne/ha)_median,Yield (tonne/ha)_var,biomass_mean,biomass_min,biomass_max,biomass_median,biomass_var,harvest_index_mean,harvest_index_min,harvest_index_max,harvest_index_median,harvest_index_var,canopy_cover_mean,canopy_cover_min,canopy_cover_max,canopy_cover_median,canopy_cover_var,Es_mean,Es_min,Es_max,Es_median,Es_var,Tr_mean,Tr_min,Tr_max,Tr_median,Tr_var,DeepPerc_mean,DeepPerc_min,DeepPerc_max,DeepPerc_median,DeepPerc_var,CR_mean,CR_min,CR_max,CR_median,CR_var,date_1,date_2,irrig_1,irrig_2,irrigation_1,irrigation_2
0,1,4.17041652102632,0.0,8.381702983270328,4.216709316674576,7.466608360007771,1169.8618051077624,123.94707658713149,1763.1323989989285,1289.560373631577,206594.03658778916,0.40752617802302304,0.0,0.48,0.43679887205377177,0.010754031510414113,0.849038446475321,0.17448512415576234,0.937807158361598,0.9262467851142027,0.032037152783631256,76.78122140852899,54.912851797128894,152.9147490925936,70.80345964543386,395.7306557862176,203.07342622619194,13.227830855029692,332.7647010838104,214.14320069912236,7335.669393153396,7.008322211855819,0.0,91.3294273984382,0.0,449.4758495761596,0.0,0.0,0.0,0.0,0.0,04-02,05-04,109 days,141 days,109,141
1,2,4.177545140906201,0.0,8.381702983270328,4.1321467996851675,7.532913814037557,1172.808016447005,123.94707658713149,1763.677307440716,1287.7960960779658,206843.80289607632,0.40752617802302304,0.0,0.48,0.43679887205377177,0.010754031510414113,0.849038446475321,0.17448512415576234,0.937807158361598,0.9262467851142027,0.032037152783631256,76.58299067137668,54.665021738366484,153.53582408186548,70.59013732117033,403.8396855088295,203.82906289234413,13.227830855029692,332.7647010838104,214.97077726929308,7367.724678663042,7.119474068865827,0.0,91.3294273984382,0.0,453.7209296230705,0.0,0.0,0.0,0.0,0.0,04-02,05-02,109 days,139 days,109,139
2,3,4.145888969802113,0.0,8.369293697039716,3.7777020541876323,7.951166114500487,1174.124250686804,123.94707658713149,1764.435531081842,1295.9581753172638,207601.506408625,0.4067362033069834,0.0,0.48,0.43679887205377177,0.010963797106081698,0.8490298697013421,0.17448512415576234,0.937807158361598,0.9262467851142027,0.03203556642145722,76.28337247817794,54.26768250030689,148.33072658802837,71.62378659580818,389.8092130227808,204.15904106160008,13.227830855029692,332.7647010838104,215.5257717241917,7434.701110976893,7.3779875623128035,0.0,91.3294273984382,0.0,465.7919633602344,0.0,0.0,0.0,0.0,0.0,04-09,04-29,116 days,136 days,116,136
3,4,4.255705009575467,0.0,8.387193792518596,3.792841698394485,7.390767390074301,1182.6220027044697,123.94707658713149,1764.1750543657813,1299.2251563610814,203816.29897281565,0.4130560010353002,0.0,0.48,0.43679887205377177,0.010089461687693596,0.8490769795640487,0.17448512415576234,0.937807158361598,0.9262467851142027,0.032044064576326144,75.60732438926186,53.74802918517259,153.67196397022434,68.65588124812622,412.1032804871334,205.88615928743872,13.227830855029692,332.7647010838104,216.28146116606354,7224.538609539979,7.155798568505924,0.0,91.3294273984382,0.0,455.2314356734558,0.0,0.0,0.0,0.0,0.0,03-31,04-26,107 days,133 days,107,133
4,5,4.377115971338468,0.0,8.386408666247473,4.3287898427494165,6.7306273911360766,1178.7582698376948,123.94707658713149,1763.6935623327083,1288.537057733191,202445.0101646796,0.4130560010353002,0.0,0.48,0.43679887205377177,0.010089461687693596,0.8493509651966366,0.17448512415576234,0.937807158361598,0.9262467851142027,0.032062481596816246,75.90752996959793,54.6703014724101,142.6352133712583,71.23268130481415,338.8738541533123,204.90545177965396,13.227830855029692,332.7647010838104,215.16494906168907,7114.2155941315605,7.16286602121749,0.0,91.3294273984382,0.0,457.9630928499336,0.0,0.0,0.0,0.0,0.0,03-27,05-02,103 days,139 days,103,139
5,6,4.258486685067561,0.0,8.387909992741989,4.5086591414458965,7.1023207730061015,1169.4836112834046,123.94707658713149,1758.634322244243,1281.2710416222008,203002.91799023448,0.4130560010353002,0.0,0.48,0.43679887205377177,0.010089461687693596,0.8491006324349016,0.17448512415576234,0.937807158361598,0.9262467851142027,0.032048346224558384,76.90218896976613,54.459329824975896,149.7173427681113,71.73459536611331,380.2624791985473,202.69297967296714,13.227830855029692,332.7647010838104,212.75259075992534,7158.494097945703,6.869916320543609,0.0,91.3294273984382,0.0,444.9843172576029,0.0,0.0,0.0,0.0,0.0,03-30,05-07,106 days,144 days,106,144
6,7,4.142488284913718,0.0,8.37214082772313,4.076406375656022,7.556100741235957,1166.8892581786379,123.94707658713149,1758.7453064076383,1288.298169812291,204959.2804239775,0.40752617802302304,0.0,0.48,0.43679887205377177,0.010754031510414113,0.8490371677178025,0.17448512415576234,0.937807158361598,0.9262467851142027,0.03203691641787881,77.13761445675071,54.48774821398436,154.75070446770738,70.66423467176323,413.38183710144125,202.50560093262365,13.227830855029692,332.7647010838104,213.3297908005324,7266.251158917765,6.942771207285634,0.0,91.3294273984382,0.0,447.2387544423173,0.0,0.0,0.0,0.0,0.0,04-03,05-06,110 days,143 days,110,143
7,8,4.130469310853281,0.0,8.370053584336603,4.176210808750078,7.6134048635814535,1163.1924277257647,123.94707658713149,1760.2317063611663,1292.1809137648963,205244.05528767093,0.40752617802302304,0.0,0.48,0.43679887205377177,0.010754031510414113,0.8490369634112326,0.17448512415576234,0.937807158361598,0.9262467851142027,0.03203687866098652,77.83930434275625,54.66597320194995,154.33820865378144,72.10566852124751,418.82852292822923,201.29879094639932,13.227830855029692,332.7647010838104,211.73236024280249,7337.869986908441,7.202222649396983,0.0,91.3294273984382,0.0,457.25027450638686,0.0,0.0,0.0,0.0,0.0,04-04,05-10,111 days,147 days,111,147
8,9,4.092306329594438,0.0,8.352656398106316,4.119527429020221,7.588153242477202,1166.7356655640408,123.94707658713149,1758.7372924802933,1286.1700916124773,205006.24859802204,0.40713119066500325,0.0,0.48,0.43679887205377177,0.010855325962949008,0.8490358345202,0.17448512415576234,0.937807158361598,0.9262467851142027,0.03203666992397924,77.17977714959122,54.47193188445094,152.8936538484677,72.11866851258482,398.58573225711774,202.49222062357572,13.227830855029692,332.7647010838104,213.02259712332088,7270.341921488323,6.953172959080298,0.0,91.3294273984382,0.0,447.5805468152001,0.0,0.0,0.0,0.0,0.0,04-05,05-06,112 days,143 days,112,143
9,10,4.057495341417317,0.0,8.329032134858608,4.328876451025406,7.832525674360573,1161.5695858909135,123.94707658713149,1758.6174472848043,1282.0158786522065,205980.60941198477,0.4067362033069834,0.0,0.48,0.43679887205377177,0.010963797106081698,0.8490298697013421,0.17448512415576234,0.937807158361598,0.9262467851142027,0.03203556642145722,77.88722567506402,54.47443209284371,150.8561321324389,72.21803278741,406.3435842696313,201.26085613497978,13.227830855029692,332.7647010838104,212.00701042268275,7374.845141798197,7.058070863664714,0.0,91.3294273984382,0.0,451.30557719515576,0.0,0.0,0.0,0.0,0.0,04-10,05-07,117 days,144 days,117,144
10,11,4.05476784109076,0.0,8.33561331721741,4.443451240097082,7.9621863487879745,1159.1621468947408,123.94707658713149,1759.4413714091538,1282.4676006719121,206482.19211922062,0.4067362033069834,0.0,0.48,0.43679887205377177,0.010963797106081698,0.8490298697013421,0.17448512415576234,0.937807158361598,0.9262467851142027,0.03203556642145722,78.46039572790669,54.67174341802607,153.9625186481077,72.18063368326888,435.35023508559766,200.69635464331677,13.227830855029692,332.7647010838104,211.11406835547837,7425.865103194984,6.93176654846659,0.0,91.3294273984382,0.0,446.88256919299096,0.0,0.0,0.0,0.0,0.0,04-11,05-09,118 days,146 days,118,146
11,12,4.231330986464346,0.0,8.387193792518596,4.470737516537537,7.248099516123211,1165.422029413553,123.94707658713149,1759.4561643699208,1284.5918948374162,203921.95805138958,0.4130560010353002,0.0,0.48,0.43679887205377177,0.010089461687693596,0.8490769795640487,0.17448512415576234,0.937807158361598,0.9262467851142027,0.032044064576326144,77.6729462125733,54.6588904189196,151.28321997398155,71.77746767016002,402.295499664017,201.68958142159119,13.227830855029692,332.7647010838104,212.06189240132178,7261.377144203879,6.746719227706024,0.0,91.3294273984382,0.0,441.72759986951763,0.0,0.0,0.0,0.0,0.0,03-31,05-09,107 days,146 days,107,146
12,13,4.145888969802113,0.0,8.369293697039716,3.7777020541876323,7.951166114500487,1174.124250686804,123.94707658713149,1764.435531081842,1295.9581753172638,207601.506408625,0.4067362033069834,0.0,0.48,0.43679887205377177,0.010963797106081698,0.8490298697013421,0.17448512415576234,0.937807158361598,0.9262467851142027,0.03203556642145722,76.28337247817794,54.26768250030689,148.33072658802837,71.62378659580818,389.8092130227808,204.15904106160008,13.227830855029692,332.7647010838104,215.5257717241917,7434.701110976893,7.3779875623128035,0.0,91.3294273984382,0.0,465.7919633602344,0.0,0.0,0.0,0.0,0.0,04-09,04-29,116 days,136 days,116,136
13,14,4.17754408881432,0.0,8.381702983270328,4.216065009764843,7.438266462091847,1168.7511474578857,123.94707658713149,1763.5386819077755,1286.535647994179,206048.58874927706,0.40752617802302304,0.0,0.48,0.43679887205377177,0.010754031510414113,0.849038446475321,0.17448512415576234,0.937807158361598,0.9262467851142027,0.032037152783631256,76.63690260967078,54.70795211986653,152.66703385966105,70.95352304171774,397.1567980108472,202.83696505064455,13.227830855029692,332.7647010838104,213.46516705937748,7309.038916274905,6.97749324481602,0.0,91.3294273984382,0.0,448.3991122619361,0.0,0.0,0.0,0.0,0.0,04-02,05-05,109 days,142 days,109,142
14,15,4.127665622768602,0.0,8.370053584336603,4.187957250337893,7.617313750679347,1164.4438280592856,123.94707658713149,1759.2154530919893,1288.9261042349608,205118.55881992483,0.40752617802302304,0.0,0.48,0.43679887205377177,0.010754031510414113,0.8490369634112326,0.17448512415576234,0.937807158361598,0.9262467851142027,0.03203687866098652,77.83188612858179,54.60396464008097,155.0568174704325,72.15411569798518,422.71533021566245,201.67700560903054,13.227830855029692,332.7647010838104,211.85742462656157,7315.483095779723,6.836146790964531,0.0,91.3294273984382,0.0,444.0221608143882,0.0,0.0,0.0,0.0,0.0,04-04,05-08,111 days,145 days,111,145
15,16,4.178252742643275,0.0,8.349374710929787,4.388625205511701,7.7350647013525835,1160.7761778495385,123.94707658713149,1760.7351924048075,1288.8568143452535,206462.2263399772,0.40713119066500325,0.0,0.48,0.43679887205377177,0.010855325962949008,0.8490342049765166,0.17448512415576234,0.937807158361598,0.9262467851142027,0.03203636865294154,77.46699823357258,57.16564563969026,147.38886881925018,72.29588310973003,360.09044541492227,200.54601578332634,13.227830855029692,332.7647010838104,212.4892937196118,7417.476255590643,7.161105290944119,0.0,91.3294273984382,0.0,455.4571899574266,0.0,0.0,0.0,0.0,0.0,04-06,05-13,113 days,150 days,113,150
16,17,4.240017808499566,0.0,8.387909992741989,4.383170779723626,7.4079964101378915,1163.0239766158525,123.94707658713149,1757.9199690225375,1287.479250835849,204615.3736771849,0.4130560010353002,0.0,0.48,0.43679887205377177,0.010089461687693596,0.8491006324349016,0.17448512415576234,0.937807158361598,0.9262467851142027,0.032048346224558384,77.25271357642711,57.812588579854214,146.93334089261435,72.22829897880173,341.4009922697137,200.5467233378239,13.227830855029692,332.7647010838104,211.70057670229457,7291.199628529144,7.001144175664855,0.0,91.3294273984382,0.0,449.22124371743325,0.0,0.0,0.0,0.0,0.0,03-30,05-14,106 days,151 days,106,151
17,18,4.2189045476114115,0.0,8.38341744713304,4.251055385864906,7.350535787368235,1173.2475257452445,123.94707658713149,1763.6659901119688,1285.2845397636734,206276.04960694068,0.4130560010353002,0.0,0.48,0.43679887205377177,0.010089461687693596,0.8490418378519885,0.17448512415576234,0.937807158361598,0.9262467851142027,0.03203776203264204,76.57874448053066,54.667713443018854,153.78842425549485,70.82507847585656,406.8497496831184,203.94097803693037,13.227830855029692,332.7647010838104,214.96324494844328,7336.039680846582,7.1051233607868,0.0,91.3294273984382,0.0,453.1409006740851,0.0,0.0,0.0,0.0,0.0,04-01,05-02,108 days,139 days,108,139
18,19,4.282542728870387,0.0,8.387909992741989,4.60857956565471,7.363905775554576,1164.7919210053071,123.94707658713149,1760.7053705434082,1289.8750775820306,204438.4572296411,0.4130560010353002,0.0,0.48,0.43679887205377177,0.010089461687693596,0.8491006324349016,0.17448512415576234,0.937807158361598,0.9262467851142027,0.032048346224558384,77.15986524104889,57.1514043158095,148.04733783984818,71.8450991161215,355.90420478265673,201.12165734246878,13.227830855029692,332.7647010838104,213.04084261066802,7278.319570853358,7.099586284973269,0.0,91.3294273984382,0.0,452.9196351245028,0.0,0.0,0.0,0.0,0.0,03-30,05-13,106 days,150 days,106,150
19,20,4.130209118454425,0.0,8.369189651986241,3.7251764446911513,8.157825653486427,1174.1649372369084,123.94707658713149,1764.4210586124595,1294.1132192677844,208049.06404536546,0.4067362033069834,0.0,0.48,0.43679887205377177,0.010963797106081698,0.8490298697013421,0.17448512415576234,0.937807158361598,0.9262467851142027,0.03203556642145722,76.51865884576735,54.01068330531165,156.31741048405414,71.0568422572313,450.72785663959127,204.18109618652971,13.227830855029692,332.7647010838104,215.57518576447265,7461.615889962693,7.341086301653146,0.0,91.3294273984382,0.0,463.88080650013393,0.0,0.0,0.0,0.0,0.0,04-11,04-27,118 days,134 days,118,134
20,21,4.140278270430758,0.0,8.352656398106316,4.240139485804877,7.55584710940129,1163.5384261064107,123.94707658713149,1760.2013783540297,1290.417448851627,204854.41247125354,0.40713119066500325,0.0,0.48,0.43679887205377177,0.010855325962949008,0.8490358345202,0.17448512415576234,0.937807158361598,0.9262467851142027,0.03203666992397924,77.67647131199675,54.66382774979893,151.8574828884585,72.18573017639834,401.11386541810845,201.37810024958972,13.227830855029692,332.7647010838104,211.6252393467739,7323.07032638363,7.217565014070139,0.0,91.3294273984382,0.0,457.9392620060591,0.0,0.0,0.0,0.0,0.0,04-05,05-10,112 days,147 days,112,147
21,22,4.171308086061252,0.0,8.37214082772313,4.396772676746142,7.573998053700547,1163.617345020433,123.94707658713149,1760.1552551600157,1293.8321929165631,204836.95499302723,0.40752617802302304,0.0,0.48,0.43679887205377177,0.010754031510414113,0.8490371677178025,0.17448512415576234,0.937807158361598,0.9262467851142027,0.03203691641787881,77.67643552435732,54.6805638874516,153.715266473317,71.41572852225161,415.1985877879384,201.3801578445891,13.227830855029692,332.7647010838104,211.87512058557047,7320.924663470004,7.206501553108474,0.0,91.3294273984382,0.0,457.44134063866113,0.0,0.0,0.0,0.0,0.0,04-03,05-10,110 days,147 days,110,147
22,23,4.283196538681928,0.0,8.387570204325824,4.5031765814250155,6.893825332853752,1171.4589040235844,123.94707658713149,1758.7531647041505,1283.9329499878584,202309.47208147115,0.4130560010353002,0.0,0.48,0.43679887205377177,0.010089461687693596,0.8491278240117761,0.17448512415576234,0.937807158361598,0.9262467851142027,0.03205330117363169,76.56471942635316,54.4686655705231,146.86962245742623,71.59953185777346,359.7389748403511,203.23676530505765,13.227830855029692,332.7647010838104,213.51508678538025,7100.97166698705,6.922254904638414,0.0,91.3294273984382,0.0,446.59783546870443,0.0,0.0,0.0,0.0,0.0,03-29,05-06,105 days,143 days,105,143
23,24,4.218187075372084,0.0,8.381702983270328,4.306765138878694,7.611477512833964,1161.6114353097917,123.94707658713149,1760.7713506339026,1292.7261277915288,205915.0511158529,0.40752617802302304,0.0,0.48,0.43679887205377177,0.010754031510414113,0.849038446475321,0.17448512415576234,0.937807158361598,0.9262467851142027,0.032037152783631256,77.42496490658921,57.157731738263024,150.1102822352294,72.42356082574393,368.48329140357083,200.55741372870037,13.227830855029692,332.7647010838104,212.9180132098258,7389.758976791636,7.11576805904873,0.0,91.3294273984382,0.0,453.57023225888946,0.0,0.0,0.0,0.0,0.0,04-02,05-13,109 days,150 days,109,150
24,25,4.28394111035386,0.0,8.387909992741989,4.545405347383973,7.309420617069003,1165.5182968229217,123.94707658713149,1761.1425535316753,1292.7494344612576,204284.79027644097,0.4130560010353002,0.0,0.48,0.43679887205377177,0.010089461687693596,0.8491006324349016,0.17448512415576234,0.937807158361598,0.9262467851142027,0.032048346224558384,77.40319373256455,54.650388462212895,148.5486171049554,71.76995313543495,370.5726373122529,201.3989147633678,13.227830855029692,332.7647010838104,212.7295677415099,7270.3274415086335,7.182720094916905,0.0,91.3294273984382,0.0,456.3900932064565,0.0,0.0,0.0,0.0,0.0,03-30,05-12,106 days,149 days,106,149
