,run,Yield (tonne/ha)_mean,Yield (tonne/ha)_min,Yield (tonne/ha)_max,Yield (tonne/ha)_median,Yield (tonne/ha)_var,biomass_mean,biomass_min,biomass_max,biomass_median,biomass_var,harvest_index_mean,harvest_index_min,harvest_index_max,harvest_index_median,harvest_index_var,canopy_cover_mean,canopy_cover_min,canopy_cover_max,canopy_cover_median,canopy_cover_var,Es_mean,Es_min,Es_max,Es_median,Es_var,Tr_mean,Tr_min,Tr_max,Tr_median,Tr_var,DeepPerc_mean,DeepPerc_min,DeepPerc_max,DeepPerc_median,DeepPerc_var,CR_mean,CR_min,CR_max,CR_median,CR_var,date_1,date_2,irrig_1,irrig_2,irrigation_1,irrigation_2
0,1,5.005795433866818,0.7656749019245888,8.611231882723033,5.0436430834403945,6.152328579398309,1318.7779707588008,489.687130206131,1794.3627367972047,1397.68128219302,137332.3591979309,0.42979328444913917,0.3708626776031363,0.48,0.43679887205377177,0.002009373127425155,0.8861265206710806,0.5269169426472458,0.9378088923333083,0.9346797384056289,0.012861628238945667,71.53624677646805,52.89686349949673,110.91999901535694,66.36108354213071,256.0681401205245,234.4100951385055,91.32204998814689,332.7647010838104,237.4398402356096,4870.4474015463875,10.48674857074413,0.0,104.08821227237371,0.0,832.1921921375341,0.0,0.0,0.0,0.0,0.0,03-05,03-30,81 days,106 days,81,106
1,2,4.783563737362042,0.0,8.540130275810986,4.732237149463256,7.717706930549622,1314.4517549369682,475.22699178542894,1787.9939132764791,1388.8684764718475,139618.92701250207,0.42979328444913917,0.3708626776031363,0.48,0.43679887205377177,0.002009373127425155,0.8860806086288562,0.5269169426472458,0.9378088923333083,0.9346797384056289,0.01285677569842666,72.35385513864966,52.800943853386954,113.94055287217405,66.47979510614891,263.0814767656139,234.0143309375904,90.34266518691767,332.7647010838104,236.87082529488157,4995.265167216382,10.532373371913321,0.0,104.08821227237371,0.0,819.4765498775669,0.0,0.0,0.0,0.0,0.0,03-05,04-11,81 days,118 days,81,118
2,3,4.989028707928841,0.698494944775176,8.611198331473538,5.043206328623524,6.094264690694097,1317.074978946196,489.86944194686987,1794.3573164160537,1372.12753717223,138017.91649488502,0.42979328444913917,0.3708626776031363,0.48,0.43679887205377177,0.002009373127425155,0.8895379341333589,0.5406705332540417,0.9378088923333083,0.9349525780789848,0.012197174779843693,71.67526782843593,52.89686349949673,114.32615384104147,66.36108073261725,284.0867417222664,233.979879496383,89.08937938241937,332.7647010838104,233.64588338466552,4858.8476688136225,10.922005596137478,0.0,112.46801848666473,0.0,917.7961772805513,0.0,0.0,0.0,0.0,0.0,03-01,03-30,77 days,106 days,77,106
3,4,5.043242672661559,0.927009966223741,8.611045620922154,5.087043763376101,5.716081501787263,1313.4648198438265,508.6774954176553,1794.3356348914492,1407.1888578595542,139096.29195575204,0.42979328444913917,0.3708626776031363,0.48,0.43679887205377177,0.002009373127425155,0.8799492579084914,0.46551551301352534,0.937817519461855,0.9346660942953483,0.015151800834631746,72.24245396369207,53.46693066461083,116.10869032632426,66.42192684954865,291.42699874119694,233.48480710654013,88.36504566765187,332.7647010838104,240.08270479441143,4861.422880145319,10.615668396163965,0.0,101.38473480388708,0.0,850.4379209378287,0.0,0.0,0.0,0.0,0.0,03-12,03-27,88 days,103 days,88,103
4,5,4.889919092091833,0.05280830044544512,8.561051768388658,4.621328040074429,6.908968311672449,1320.1069087898443,512.1735039551413,1790.9449287637303,1392.9850814611564,136323.82862225862,0.4294176224669981,0.3708626776031363,0.48,0.43679887205377177,0.001979969490766934,0.882865221930435,0.5099326192272324,0.9378088923333083,0.9346660942953483,0.013489118297462376,71.36727948565589,52.79833649142407,106.71217278891235,66.53434991074327,214.52467638012243,235.66733541132345,98.66601564273307,332.7647010838104,239.25224664149772,4754.833366770185,10.243647931586226,0.0,101.38473480388708,0.0,783.9828983798009,0.0,0.0,0.0,0.0,0.0,03-09,04-05,85 days,112 days,85,112
5,6,4.863284901388481,0.1667748487740363,8.568934169589221,4.607601708313868,7.134590097502507,1320.9389831892217,498.4045081510557,1791.029605033514,1391.009609346387,136566.51651732565,0.4294176224669981,0.3708626776031363,0.48,0.43679887205377177,0.001979969490766934,0.8854164107026216,0.5339448506349338,0.9378088923333083,0.9346660942953483,0.012816979099144839,71.32961750789823,52.80081656314714,107.15958895798052,66.43429273166512,217.45429200746904,235.5150846001936,95.70848843112532,332.7647010838104,239.39454563877936,4826.876987054218,10.115352131100124,0.0,101.38473480388708,0.0,767.4275377381059,0.0,0.0,0.0,0.0,0.0,03-06,04-04,82 days,111 days,82,111
6,7,4.941581240882241,0.7198864395209715,8.6110503470877,5.005843000434469,6.237158974993355,1315.432534719157,497.36922365944935,1794.3681571783557,1331.9538168297286,134390.47621624378,0.4294176224669981,0.3708626776031363,0.48,0.43679887205377177,0.001979969490766934,0.8914689920721302,0.5459715133282697,0.9378088923333083,0.9358376200073932,0.011638558786407347,71.19709394461988,52.79878978619026,112.96745170222529,66.36108073261725,244.6577200149816,233.42419945002922,90.1298464551006,332.7647010838104,232.68290411546332,4707.831294544203,10.579612219195438,0.0,115.72583534275799,0.0,900.0362275496984,0.0,0.0,0.0,0.0,0.0,02-26,03-31,73 days,107 days,73,107
7,8,4.993233765702749,0.8909540749680382,8.610972126854419,5.047368720970588,5.636536608881753,1313.6590876767748,486.7981918576502,1794.3247941291468,1349.9536228293262,134764.97357659307,0.42979328444913917,0.3708626776031363,0.48,0.43679887205377177,0.002009373127425155,0.8906671875896911,0.5343373120223358,0.9378088923333083,0.9355138895859499,0.012096694092500922,71.503427160246,53.466945295479675,116.9573897042579,66.42189092516911,273.67427250113,232.58233825782264,86.53247936823314,332.7647010838104,232.24590533444535,4702.637943384176,11.219222410657107,0.0,114.76326500294833,0.0,971.9074957868614,0.0,0.0,0.0,0.0,0.0,02-27,03-27,74 days,103 days,74,103
8,9,4.798373385178874,0.0,8.449243430704241,4.699653214851868,7.214200065985515,1310.6260748198163,487.55786077145945,1775.5873720774844,1338.156613449372,140297.48999988893,0.4294176224669981,0.3708626776031363,0.48,0.43679887205377177,0.001979969490766934,0.8897414792312045,0.5288359733888487,0.9378088923333083,0.9351689023981955,0.012411876716866343,72.26048746479368,52.80191837832165,117.41624754629512,66.48058316366684,288.1674107206302,232.8121356539852,86.40951313591849,332.7647010838104,233.34407717878545,4922.785321620845,10.91039420433492,0.0,114.40095759536582,0.0,908.4215251198268,0.0,0.0,0.0,0.0,0.0,02-28,04-08,75 days,115 days,75,115
9,10,5.024927098348057,1.0106199204213897,8.611126419342286,5.001574270144794,6.065108128417276,1316.9223521819608,520.8713491870757,1794.3789979406577,1397.6414209211307,138911.22672978614,0.4294176224669981,0.3708626776031363,0.48,0.43679887205377177,0.001979969490766934,0.8798768980117895,0.46551551301352534,0.9378088923333083,0.9346660942953483,0.015149137178756489,72.00727768192046,52.7643802554476,113.47039279297857,66.36112695841769,267.29579835633865,234.7345898893527,91.05225780433751,332.7647010838104,239.0327639102039,4872.842773687789,10.276749084652232,0.0,101.38473480388708,0.0,795.4198795495532,0.0,0.0,0.0,0.0,0.0,03-12,03-31,88 days,107 days,88,107
