Season,Yield (tonne/ha)_mean,Yield (tonne/ha)_min,Yield (tonne/ha)_max,Yield (tonne/ha)_median,Yield (tonne/ha)_var,biomass_mean,biomass_min,biomass_max,biomass_median,biomass_var,harvest_index_mean,harvest_index_min,harvest_index_max,harvest_index_median,harvest_index_var,canopy_cover_mean,canopy_cover_min,canopy_cover_max,canopy_cover_median,canopy_cover_var,Es_mean,Es_min,Es_max,Es_median,Es_var,Tr_mean,Tr_min,Tr_max,Tr_median,Tr_var,DeepPerc_mean,DeepPerc_min,DeepPerc_max,DeepPerc_median,DeepPerc_var,CR_mean,CR_min,CR_max,CR_median,CR_var
0,3.894266861973193,3.8019159543415286,4.0023438811658325,3.8620283641707758,0.006306094653032301,1329.6162192143754,1328.0001534225196,1332.6696995610203,1329.6358283775432,1.4533793066172898,0.3887771740376242,0.3887771740376242,0.3887771740376242,0.3887771740376242,0.0,0.9367870654793247,0.9361884362222189,0.9375721611500859,0.936833538703196,2.8882106398232296e-07,71.46324757022924,71.27570853593176,71.8807465145811,71.43201170752133,0.03081568635043241,233.53534725732763,233.2703967276077,233.7167013535438,233.62588626904804,0.02172518857550787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6.732935492243184,6.506684816689917,6.816683369113018,6.815409068665024,0.013848043033033929,1486.128329256351,1455.276933601277,1497.3695756760037,1497.3011221772126,252.72008098222867,0.48,0.48,0.48,0.48,0.0,0.9377642115546457,0.9376336994614395,0.937817519461855,0.9377925338707214,3.2256165407133483e-09,80.80144702883287,80.67272553667733,80.89664194535638,80.83049666498964,0.00625898371572408,289.7135476624237,280.02792719178206,293.2659520181382,293.2442340038409,25.11417677045307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7.878081941741741,7.796672810902486,7.933275602911727,7.895232070616862,0.0013726697832778083,1703.1800198720732,1692.8018153096846,1709.9126043453389,1705.3727741394885,21.739708949501164,0.4650230918439555,0.4650230918439555,0.4650230918439555,0.4650230918439555,0.0,0.934678365488603,0.9346660942953483,0.9346957188954554,0.9346660942953483,1.936345400846264e-10,58.28194566669777,58.27495605273364,58.28866596154383,58.28150367739132,1.4418304959247108e-05,300.5229101937664,297.3435207780573,302.7858008007106,301.1888512209099,2.131838984503632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4.61200224817281,3.7490686502786024,5.098803388335208,5.005285473188452,0.3358799159890616,1306.5641623239806,1298.998071681082,1310.681641728553,1309.7078749266602,22.279856356760174,0.46755807515148623,0.46271954882150873,0.47135977441075433,0.47135977441075433,1.9161064546483977e-05,0.9342389317438838,0.9327537885259253,0.9357842556578667,0.9340483143578213,6.596416940131599e-07,63.52536618325978,61.80886767769101,66.29336207625272,62.191276586890794,3.8569300025942113,208.95018476776087,206.8892675909884,210.1384795152824,209.9288845935721,2.107695267066194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4.123050043078755,3.92758775055979,4.218701307933476,4.1624030778517715,0.006617925258621346,1395.6056351617278,1353.955376677,1407.1888578595542,1401.9274105964582,223.29644817648878,0.48,0.48,0.48,0.48,0.0,0.9376945801623624,0.937492140235269,0.9377575450939305,0.9377266611196815,6.105472584173543e-09,61.51534208315087,61.31827537439611,61.95525713317686,61.471430988388505,0.024131670512237784,237.25176498230462,227.66414126430772,240.11436338310358,239.34221895103596,14.610388601803825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,8.193210142247032,8.193210142247032,8.193210142247032,8.193210142247032,0.0,1706.918343269151,1706.918343269151,1706.918343269151,1706.918343269151,0.0,0.48,0.48,0.48,0.48,0.0,0.9376741417286278,0.9376741417286278,0.9376741417286278,0.9376741417286278,0.0,61.258042433271925,61.15556991442119,61.38123939520111,61.26504711409438,0.00745815366962786,332.76470108381034,332.7647010838104,332.7647010838104,332.7647010838104,0.0,83.93952151709397,78.71503984793675,92.15740886537662,80.84879916989517,20.975691024987707,0.0,0.0,0.0,0.0,0.0
6,3.903027807874591,3.590023895802101,4.1966337922051435,3.9612806818373567,0.04074060786141884,1211.4974518285715,1141.4917145674676,1265.2601082389542,1208.4473052292578,1849.153304393158,0.3755229253019199,0.37552292530191994,0.37552292530191994,0.37552292530191994,0.0,0.915682204324946,0.9053734794994721,0.9326670326632027,0.9106290545602537,0.00012509977563738084,71.33852862170978,68.53554482042857,74.10024857185678,71.6361635241041,3.268939153065974,222.97094733555733,207.850181123271,233.72032513470518,224.70295960113197,79.3472771051918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5.266602189480883,5.209478569546131,5.404244612182041,5.22015370803754,0.005601954930561229,1471.8578632114522,1460.26182160329,1497.0638088518156,1463.7977081056665,188.67058571045243,0.3823030372608826,0.3823030372608826,0.3823030372608826,0.3823030372608826,0.0,0.9377429375323918,0.9377042549496204,0.9377465130023507,0.9377465130023507,8.043731778925692e-11,77.33328257581974,77.27392995741656,77.43200448149055,77.34523706775623,0.0019114258470037564,287.9300994641206,284.5007019409748,295.53787177662906,285.4805791729936,17.11546241770751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.8872320398609851,0.6484967658843975,1.1220680627820416,0.9055315137494166,0.02114746251394481,495.43900153630676,475.18063016567663,520.8713491870757,495.2759625074862,143.14786604991625,0.3708626776031363,0.3708626776031363,0.3708626776031363,0.3708626776031363,0.0,0.6319359254690594,0.6280183049908838,0.6446337973510532,0.6287218043231909,3.136781209469147e-05,99.11226311624634,94.50066877815304,102.16169670393086,99.49732531662077,4.206608338294521,93.83546640581493,90.33344034725445,100.39825506384284,93.43579102976749,8.064052738476482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.0871283382548382,0.6359418431258285,2.606644335798849,2.396464155788425,0.4294446638843951,1031.9185800669832,1013.0958107038655,1060.3165533488755,1035.2578379419795,137.8445609993237,0.377810033644519,0.377810033644519,0.377810033644519,0.377810033644519,0.0,0.8844830040566319,0.8660202539001087,0.9007264509386266,0.8824759309254009,0.0001528149331109483,69.46175562407814,66.60250911443202,71.84835552634543,69.52273038884731,1.9236844415578986,189.997141221171,185.30054478717915,193.51266609696657,190.37190964228512,4.232105340362077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,7.611601822735188,7.590184897834227,7.625198351655742,7.611371120165864,6.654564783547276e-05,1636.5013035577797,1634.2854585753423,1637.9570764418463,1636.7915276005983,1.1829108548005824,0.48,0.48,0.48,0.48,0.0,0.9374209583931763,0.9371254178910927,0.9377690218110741,0.9373528111490511,5.0852611747289766e-08,59.132836738751806,59.06447106512051,59.26865570260855,59.11429516735623,0.0033645646324250923,269.9728077886615,269.2886377268611,270.4427459225603,270.0809542589087,0.13637328357400194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,8.521082238203908,8.434420379861987,8.561650234167573,8.560513127190536,0.0026414882959446798,1785.4318531603694,1773.548033202177,1791.029605033514,1790.8758207221106,50.02799308788595,0.48,0.48,0.48,0.48,0.0,0.9378088923333084,0.9378088923333083,0.9378088923333083,0.9378088923333083,0.0,63.23469506682872,63.151367981699515,63.288123108922306,63.26768067852895,0.0028120365176735537,320.863481680523,317.17585577460903,322.60633090004546,322.55895830478937,4.847635199696257,106.08894251787734,101.38473480388708,115.72583534275799,101.38473480388708,35.0767031158469,0.0,0.0,0.0,0.0,0.0
12,7.268778921388751,7.23602245390111,7.3600532009634385,7.259386402175608,0.000978216579197023,1609.5244022617655,1604.9820926477164,1622.099497762237,1608.3701870089321,19.21502078519236,0.48,0.48,0.48,0.48,0.0,0.9376838601615259,0.9376695774276573,0.9377145091756953,0.9376812203024367,1.2437888724622416e-10,60.65310542330489,60.47593687246992,60.81575525665401,60.60972862762855,0.012471323728361601,287.9714245949957,286.594994465729,291.7713714140564,287.6162435470064,1.7486547474667542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,6.406274555071287,6.221922034353244,6.45789865825895,6.446156756385978,0.006154588306920027,1569.5361760771154,1534.5845658185594,1579.4196708834652,1577.177426124202,220.8490940413109,0.42038918629263605,0.42038918629263605,0.42038918629263605,0.42038918629263605,0.0,0.9376484433315447,0.9376409484607838,0.9376514274611456,0.9376512581879376,1.95268027510426e-11,52.92046208562213,52.7643802554476,53.466945295479675,52.800943853385135,0.05453729381353073,309.3238935453388,299.02453740019985,312.22276151583924,311.5707444455474,19.15116800959351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.8298090766559959,0.0,1.7348852163465769,0.9147652201732075,0.49136974210010415,865.1559467953815,836.5561105250616,890.6985617989403,864.7749754595512,207.8483473140645,0.37416162369928946,0.37416162369928946,0.37416162369928946,0.37416162369928946,0.0,0.8672360573641131,0.8438716324726673,0.8932003944418379,0.863444899504609,0.00030356428375959854,84.39297266942886,80.96620734799852,88.20193449685024,84.05337466900079,4.181661254572213,140.528393421456,135.68535057180807,144.37328612296145,141.3135345987231,6.341920651075584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,4.121407964612671,4.093807597314714,4.153500637497621,4.118172894880029,0.0003037885995847658,1231.119629958378,1228.7662461132295,1232.8419235469762,1231.4824033965756,1.3736747777746807,0.38355962335561844,0.3835596233556184,0.3835596233556184,0.3835596233556184,0.0,0.9335455251746448,0.9316602638391256,0.9358376200073932,0.933024413220284,1.5396050041312344e-06,60.60672005473728,60.167808289948205,60.97906586379572,60.62101805311376,0.03798366451499833,229.58104967833776,229.32028298441878,230.04760107208313,229.54483329698908,0.03412730286938498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,8.547766412495779,8.372311891515622,8.611257116116414,8.610467802108154,0.008854622899013436,1783.717039989454,1754.3464885695143,1794.3789979406577,1794.3302145102982,249.65920724155103,0.48,0.48,0.48,0.48,0.0,0.937662420912502,0.937662420912502,0.937662420912502,0.937662420912502,0.0,66.41441073773755,66.36108073261725,66.53434991074327,66.42189092516911,0.0033072630595464693,287.4435647998172,281.24215589281425,289.7679295488999,289.7579471701797,11.272136380010423,52.1728030911529,43.24354288904962,59.067826576219105,51.17448488715721,14.438861771325186,0.0,0.0,0.0,0.0,0.0
17,4.63266040754058,4.506534308771225,4.732237149463256,4.6222387373367635,0.0032254092500754016,1282.393276572195,1261.156055841815,1293.415916953514,1286.982681488663,95.18551678259382,0.44743434575362756,0.44743434575362756,0.44743434575362756,0.44743434575362756,0.0,0.9316397351309536,0.9272718002663444,0.9354485672469836,0.932083456999502,1.0221304019326408e-05,62.38068073912841,61.12966760940723,64.82989000661739,62.03129985239626,1.1155090509276173,203.41676288111748,200.67516241618205,205.2108422586784,203.6687487247995,1.6226165023607904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,5.977195544799229,5.670722182750322,6.1080366025290775,6.028589557395878,0.01986221658299779,1381.0492137335975,1312.8969478241336,1410.3004659040498,1390.7257321317877,827.3129067369345,0.44687212582471475,0.44687212582471475,0.44687212582471475,0.44687212582471475,0.0,0.9051525042626308,0.9022931527230232,0.9063764230562142,0.9055115740323574,2.1501434100432792e-06,71.29474001307645,69.27762614589169,75.30977702025953,71.24847420749191,2.256358030222122,235.5154100156556,220.85772633744932,241.2619625292224,239.0193418135247,39.561554490601004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,5.815766058143462,5.7448693532691655,5.8489103624275005,5.832868194508666,0.0011233548486584994,1472.99387375957,1462.8428259199811,1476.3894189719902,1475.8061801976778,24.294043713860344,0.43679887205377177,0.43679887205377177,0.43679887205377177,0.43679887205377177,0.0,0.937369810846518,0.9370437070556831,0.9374729399784457,0.937424872814526,1.7763411286837117e-08,59.389501540333846,59.308035854335834,59.5268255338336,59.373959251835174,0.0037141169247174636,260.6622399617105,257.53554317185416,261.7770829289121,261.49270562863046,2.372903340419196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.8926724082671743,0.2148140201250446,2.1670138653615143,0.5259690588347035,0.4490147426255477,731.7187437010231,698.8197842774463,766.3832609270922,728.0532761264423,248.01024874692618,0.41640703535881296,0.4164070353588129,0.4164070353588129,0.4164070353588129,0.0,0.6722888360166515,0.6466391767292106,0.7100638131282143,0.662909968957227,0.0004126149955327001,108.45689972207536,103.54820773974426,113.077988297064,108.7347412147934,6.166478325014052,120.85372778802224,113.8269314098193,125.84683686920309,120.88145459762598,7.487015213860086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,4.19813497920232,4.152969598614754,4.2212590482414445,4.195974516109741,0.0003141994603917939,1253.100700800759,1245.044655098766,1258.09868093289,1254.6893846666358,14.424096720484988,0.37436627178139603,0.37436627178139603,0.37436627178139603,0.37436627178139603,0.0,0.9294332082504592,0.9233907731681946,0.9318472446524919,0.9304963859022021,8.028035718978065e-06,74.67239844189098,73.86307087221292,76.56659586732137,74.4817211599432,0.5527620761904692,229.92863880774678,228.10739936388566,231.3813918349745,230.31659355790507,0.9048572479957593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.9316716674384772,0.6148724027584364,1.5558691913780511,0.8084094222269844,0.09124208864005845,533.0793696849496,490.9238149770226,560.3108325783229,534.6820732993922,424.7254774590413,0.39359774410754356,0.39359774410754356,0.39359774410754356,0.39359774410754356,0.0,0.5209475075699834,0.46551551301352534,0.5496404592107882,0.5269169426472458,0.0006525255810910705,111.56216695020787,105.70700283542469,117.42610502030497,111.60952964798643,12.015781326827097,92.1959333895786,85.77271026579324,98.66601564273307,92.56223713176925,11.838231902045827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
