Season,Yield (tonne/ha)_mean,Yield (tonne/ha)_min,Yield (tonne/ha)_max,Yield (tonne/ha)_median,Yield (tonne/ha)_var,biomass_mean,biomass_min,biomass_max,biomass_median,biomass_var,harvest_index_mean,harvest_index_min,harvest_index_max,harvest_index_median,harvest_index_var,canopy_cover_mean,canopy_cover_min,canopy_cover_max,canopy_cover_median,canopy_cover_var,Es_mean,Es_min,Es_max,Es_median,Es_var,Tr_mean,Tr_min,Tr_max,Tr_median,Tr_var,DeepPerc_mean,DeepPerc_min,DeepPerc_max,DeepPerc_median,DeepPerc_var,CR_mean,CR_min,CR_max,CR_median,CR_var
0,3.813745701353156,3.781265451773325,3.8584387622535905,3.800229695172793,0.0008954256124221635,1304.4984118973327,1302.2519100727989,1309.1098301089673,1303.8168160614186,4.147280633251724,0.3887771740376242,0.3887771740376242,0.3887771740376242,0.3887771740376242,0.0,0.9361799836528034,0.9355755244026381,0.9371485365698444,0.9361873756723325,3.299933205896977e-07,71.75399233946779,71.59390182667448,72.04088023065526,71.70229045869259,0.019669373282332845,227.46791931795485,227.32434729804805,227.5874795412289,227.4638414465792,0.006233019300884268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6.523082738277643,6.331538014361792,6.564500623912363,6.555351181048796,0.003815393380657686,1455.5954731261163,1428.167917522027,1461.1152223177976,1460.1505525183952,76.66267584944251,0.48,0.48,0.48,0.48,0.0,0.9377432045920213,0.9375876574144439,0.937796644025884,0.9377514046363653,1.9182382746402513e-09,80.81677099753419,80.68148977343733,80.9107847185396,80.84625159656059,0.006104630931769339,280.1944400185501,271.90888266311885,281.90382194063,281.59222136647577,7.175752131054014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7.8248595690857625,7.774342655980111,7.860853254451902,7.8158003019210245,0.0005384751570819443,1672.635808245644,1666.128167961177,1677.2921976808195,1671.4699856076572,8.97426403047377,0.4650230918439555,0.4650230918439555,0.4650230918439555,0.4650230918439555,0.0,0.9283326026272001,0.9283226170966328,0.9283560078529296,0.9283226170966328,2.3186384095329886e-10,60.433160255746536,60.42896713004399,60.439190184776535,60.433690608969194,1.2064966864976899e-05,296.2605447344651,294.29905368151185,297.6690602491719,295.91017313180953,0.8142914971148989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3.7312319627260973,3.0154485314299997,4.1345951266196534,4.065954764795068,0.25345023489629576,1255.496692459967,1244.7654647741363,1260.474666101467,1259.5927723062157,37.13401182191074,0.4392181352187605,0.43679887205377177,0.4540793232322631,0.43679887205377177,2.8119484334450858e-05,0.9337740494021678,0.9325450941162554,0.9354983860857387,0.9336833097560017,4.3994122633971173e-07,59.46179587287654,55.959689531443196,67.28707164111447,56.24055620607127,22.03169149009207,194.39626907531473,192.370800483673,195.41911190313468,195.26688468991065,1.6139594366323162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3.9240388515106215,3.742416424691731,3.9401598445448216,3.9356135714028544,0.001568598966394963,1367.1641763815353,1337.226622178332,1371.1298202869918,1369.371915089034,48.35159343389821,0.48,0.48,0.48,0.48,0.0,0.9376871837806022,0.9374389998109935,0.9377430492532679,0.9376954685899063,2.9812252540640945e-09,61.72442351325633,61.643141872938145,61.83173051167528,61.72629801872463,0.0015919596209152608,229.45738735742344,221.17329591301333,230.1671605338165,230.0574983796599,3.3980394531456195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,8.193210142247032,8.193210142247032,8.193210142247032,8.193210142247032,0.0,1706.918343269151,1706.918343269151,1706.918343269151,1706.918343269151,0.0,0.48,0.48,0.48,0.48,0.0,0.9376741417286278,0.9376741417286278,0.9376741417286278,0.9376741417286278,0.0,61.269959923503045,61.146736997876765,61.35125162770589,61.28617153618139,0.003354826378651693,332.76470108381034,332.7647010838104,332.7647010838104,332.7647010838104,0.0,71.46217673498032,68.72388061586476,77.1662496333279,70.80802395639033,6.901307583401075,0.0,0.0,0.0,0.0,0.0
6,3.536537794125969,3.3350784352941614,3.6833727510178105,3.548875920245057,0.00538254080994677,1126.792226790621,1080.5519052012535,1151.7861931806942,1127.543042234956,205.99730043051957,0.3755229253019199,0.37552292530191994,0.37552292530191994,0.37552292530191994,0.0,0.8931334779885034,0.885670736381274,0.9080478146211625,0.8926623671242424,7.015701805149544e-05,77.55044661407435,75.6915025099794,79.47520163713733,77.49055946242304,0.4800332435967594,208.02748925383176,198.53597101935887,210.98398399988568,208.74484868216544,7.097074602339535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5.260579945977825,5.145043152508376,5.350227483466617,5.245206898182978,0.0031611366045264737,1470.5705555091606,1448.2298587237142,1486.9491061264416,1467.830491763703,120.15583480412165,0.3823030372608826,0.3823030372608826,0.3823030372608826,0.3823030372608826,0.0,0.9377451119601244,0.9377382776491691,0.9377465130023507,0.9377465130023507,5.3114654051797104e-12,77.38394946162101,77.3255693259208,77.4761122674356,77.38725597964655,0.0015655040433317953,287.5553501653632,280.92038871060777,292.4554986026126,286.71863395338227,10.614962708905374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.8336421179574274,0.6113719631464418,1.091635244319393,0.827589342611431,0.012510172342797945,456.9603567270379,442.9378952835986,474.8147876113722,459.0015555791486,77.8844657554227,0.3708626776031363,0.3708626776031363,0.3708626776031363,0.3708626776031363,0.0,0.6306032074347293,0.6258333120269245,0.6429026980470709,0.6266331201781813,3.4881277960035557e-05,96.71680291665136,92.25390117767515,100.70439331522968,96.74473817183673,4.2410300536486725,86.61463689609788,82.72627013708981,92.89638678379715,86.53221273969531,7.852682755842267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1.5556719352621224,0.9149813388168451,2.099895991513779,1.6331989306538777,0.16379875759535825,938.7661340083522,922.5540361792923,961.2372215438951,937.5440199268007,110.2792495261262,0.377810033644519,0.377810033644519,0.377810033644519,0.377810033644519,0.0,0.8455236669836116,0.8311526844501237,0.8619160911997434,0.8506945933124412,0.00012501916648474342,75.11916685621968,73.55187026747583,76.85221034704031,74.72090584764416,0.841187972209687,168.76440553665114,166.58538447885837,170.94502162651025,168.96037100862586,1.921423220912084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,7.295744595598904,7.271160336485376,7.325210347701935,7.294518503612442,0.0001915344101374558,1591.0405457387774,1588.7542878236438,1592.586023010032,1591.1160009691441,1.323440126983381,0.48,0.48,0.48,0.48,0.0,0.9372558665192265,0.9369438845703455,0.937708328726263,0.9372276708916311,6.738962629904706e-08,59.125729426187945,59.057811679485646,59.256327415822305,59.11698160456353,0.0025403713101459406,258.46151348141274,258.0649546631405,258.9115568694799,258.5046015774325,0.07412062248605283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,8.45694035028904,8.376800854554668,8.478725825263439,8.477964144602614,0.0012952944683258863,1776.5424078892079,1765.3474541854143,1779.522898725903,1779.4301962707336,24.491531498410016,0.48,0.48,0.48,0.48,0.0,0.9378088923333084,0.9378088923333083,0.9378088923333083,0.9378088923333083,0.0,63.229289519107255,63.158654872336704,63.294556802474496,63.21921419681392,0.002639303511747168,318.10335807487877,314.7112000873758,319.01183733741016,318.98284397902336,2.268572223899611,98.39562456854974,96.38473480388713,105.72583533756404,96.38473480388713,11.41635257460294,0.0,0.0,0.0,0.0,0.0
12,7.16147317652258,7.126387946901866,7.254888224065053,7.150213607801833,0.0011072589396363354,1594.6950678007865,1589.6168396178111,1607.3968178178554,1593.1101176707832,21.240469795346666,0.48,0.48,0.48,0.48,0.0,0.9376804901487306,0.9376653460701991,0.9377088526772276,0.937676991151169,1.2413938320026633e-10,60.7536754541568,60.53010999389663,60.909623719009105,60.74480734417897,0.013231967122213667,283.4170537483619,281.85247373330174,287.33959589921966,282.92466361236495,2.02756679144382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,6.144557898532616,6.022795462264751,6.1740351841436,6.158737176216542,0.001671967352686805,1521.9523343822748,1499.784785600964,1527.002592204488,1524.6601548399985,55.133182632212545,0.42038918629263605,0.42038918629263605,0.42038918629263605,0.42038918629263605,0.0,0.9376681476909567,0.9376530909190044,0.9376746938416922,0.9376746938416922,8.69375005059294e-11,53.62615900387391,53.568488450560345,53.90346798415574,53.59211589394983,0.008289365925137154,295.455497648557,288.9636885547695,296.94039137778594,296.2499934954896,4.737414967290657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
