,run,Yield (tonne/ha)_mean,Yield (tonne/ha)_min,Yield (tonne/ha)_max,Yield (tonne/ha)_median,Yield (tonne/ha)_var,biomass_mean,biomass_min,biomass_max,biomass_median,biomass_var,harvest_index_mean,harvest_index_min,harvest_index_max,harvest_index_median,harvest_index_var,canopy_cover_mean,canopy_cover_min,canopy_cover_max,canopy_cover_median,canopy_cover_var,Es_mean,Es_min,Es_max,Es_median,Es_var,Tr_mean,Tr_min,Tr_max,Tr_median,Tr_var,DeepPerc_mean,DeepPerc_min,DeepPerc_max,DeepPerc_median,DeepPerc_var,CR_mean,CR_min,CR_max,CR_median,CR_var,date_1,date_2,irrig_1,irrig_2,irrigation_1,irrigation_2
0,1,4.170519319960743,0.019992044525981974,8.177811035209137,3.8962701505615835,6.9414058182281515,1212.147788902854,387.49866196263537,1705.1702525298938,1267.184574802823,129882.55570776541,0.4261153856106255,0.359449529194523,0.48,0.42038918629263605,0.00206071769008898,0.9020380944362034,0.5846499369101876,0.937807158361598,0.935809260299133,0.006574386104076119,73.0465888209731,55.9076707030779,117.9965765313007,68.07931348774338,207.93775463122412,205.30350164297658,55.597728479609856,332.0963573375323,202.07562079262988,4814.055049863098,10.080702404188695,0.0,118.14158887774322,0.0,849.0916386422742,0.0,0.0,0.0,0.0,0.0,01-11,02-17,27 days,64 days,27,64
1,2,4.1680472431663995,0.024203824033990063,8.177811035209137,3.882364538400879,6.916351518407836,1209.7584136989894,339.86359872259885,1705.1702525298938,1267.2093937952095,131841.15700898247,0.4261153856106255,0.359449529194523,0.48,0.42038918629263605,0.00206071769008898,0.8998899346599317,0.5163115256025809,0.937807158361598,0.9346825963690563,0.008397701300335968,73.17359738101,56.597527935604404,128.83913538624807,68.08594691968476,253.38339035885565,204.8110298122403,45.47985930551797,332.0963573375323,204.8660114322907,4915.601075828041,10.287421109964304,0.0,121.32575969510059,0.0,890.2128510241754,0.0,0.0,0.0,0.0,0.0,01-14,02-13,30 days,60 days,30,60
2,3,4.182486364160574,0.017287941158242122,8.2004870644796,3.745095523990647,7.041523597312577,1213.6247262107404,355.0907401445149,1721.8459914832943,1260.3166758448667,133968.68739284592,0.42573972362848445,0.359449529194523,0.48,0.42038918629263605,0.0020759319272464125,0.900573367202611,0.5494316998755591,0.937807158361598,0.9354630804632308,0.007625483649041294,73.6006579699591,56.70539086646858,123.8803515304886,67.80065772586151,231.14170820771344,205.71719315105315,50.16491171339871,332.0963573375323,200.53316262195423,5008.451754235968,9.755259213007403,0.0,116.8067579345796,0.0,821.1550003604174,0.0,0.0,0.0,0.0,0.0,01-08,02-17,24 days,64 days,24,64
3,4,4.1610889805153075,0.0,8.177811035209137,3.847578851481186,6.957395928374708,1207.986196816171,315.08824915363203,1705.1702525298938,1260.6652287065488,132896.56668833244,0.4261153856106255,0.359449529194523,0.48,0.42038918629263605,0.00206071769008898,0.8989862668619963,0.4804529219358625,0.937807158361598,0.9346741341186753,0.009678330361647074,73.11994912692911,57.089948763115856,132.60718696501053,68.28793708784448,270.6154205050318,204.5562569815923,41.88813328770186,332.0963573375323,203.10724779024147,4969.152169278716,10.25591268860131,0.0,121.14579794866053,0.0,886.1186894656674,0.0,0.0,0.0,0.0,0.0,01-19,02-15,35 days,62 days,35,62
4,5,4.153180458103763,0.004466645362383817,8.177811035209137,3.7326148049376857,6.983022758651756,1205.422470337093,323.8404249956411,1705.1702525298938,1251.6248180635757,132957.1976727643,0.4264648072651342,0.36748622724822144,0.48,0.42038918629263605,0.0020148192174644685,0.9002348401670335,0.49439271113659966,0.937807158361598,0.9353984178550758,0.009015269189222748,73.60346085196227,58.04828007917365,132.92814756302428,68.69759870372943,266.72227905268716,204.1007093674118,42.63139752193,332.0963573375323,200.34480669170114,4987.7737701876895,10.220680064657943,0.0,120.8662313413593,0.0,881.4425372054593,0.0,0.0,0.0,0.0,0.0,01-22,02-09,38 days,56 days,38,56
5,6,4.174404079871307,0.013867927558948017,8.177811035209137,3.9285527167240404,6.913309820168055,1211.7435370676303,389.92976840190494,1705.1702525298938,1267.203941178658,129022.45729161511,0.4261153856106255,0.359449529194523,0.48,0.42038918629263605,0.00206071769008898,0.9026269011264417,0.5812607719441796,0.937807158361598,0.9346911960936807,0.00636353222564773,72.73520151114892,56.354177578791536,118.15820886861157,68.08594691968476,207.0724097772404,205.22313136685162,55.459677099377714,332.0963573375323,205.25641728798274,4805.018431674119,10.263374163853063,0.0,121.24476890073873,0.0,886.596967150579,0.0,0.0,0.0,0.0,0.0,01-14,02-16,30 days,63 days,30,63
6,7,4.190650956747594,0.02153808191710977,8.177811035209137,3.8749671227909013,6.850482970498584,1210.7802612578425,393.1540165871554,1705.1702525298938,1270.0049573428082,129117.53799503284,0.4261153856106255,0.359449529194523,0.48,0.42038918629263605,0.00206071769008898,0.9022080837294765,0.5846535443155774,0.937807158361598,0.9346142753495074,0.006347090105815567,73.20286245206586,56.82095948295016,119.70759638774908,69.00259291853426,216.85161647858828,204.95064835186946,54.00337374756824,332.0963573375323,204.98026721134926,4851.0912318785795,10.208207480707852,0.0,119.6641676420025,0.0,872.405899626826,0.0,0.0,0.0,0.0,0.0,01-13,02-07,29 days,54 days,29,54
7,8,4.172143861473722,0.025270223021867544,8.177811035209137,3.923832340371457,6.915481509623628,1209.4951342326526,339.9796597293433,1705.1702525298938,1267.2519832009175,132724.27150734133,0.4261153856106255,0.359449529194523,0.48,0.42038918629263605,0.00206071769008898,0.8993066969518723,0.519379832646497,0.937807158361598,0.9346722903004518,0.00844721987947505,73.27319493802635,56.43724716731036,128.88644191707036,68.07926775941048,258.6214030157733,204.76983023664738,45.531415089659994,332.0963573375323,204.31775661972443,4937.494966493643,10.20796769143665,0.0,119.51381318497137,0.0,871.7714518904854,0.0,0.0,0.0,0.0,0.0,01-13,02-12,29 days,59 days,29,59
8,9,4.150584029888728,0.004415030299166209,8.177811035209137,3.827602836800648,6.971971130572793,1207.508402166178,317.0430355741201,1705.1702525298938,1250.135240435421,131172.02201522473,0.4261153856106255,0.359449529194523,0.48,0.42038918629263605,0.00206071769008898,0.9002986753738377,0.4764260062540841,0.937807158361598,0.9349836499356352,0.00952479948910014,73.18329741425467,57.138675110723035,133.05718723403007,68.3119880657031,265.6572633863552,204.42619265051349,41.956889433897274,332.0963573375323,199.86501828840923,4931.501199171452,10.225529648885612,0.0,120.69183592276252,0.0,880.5303638878454,0.0,0.0,0.0,0.0,0.0,01-20,02-09,36 days,56 days,36,56
9,10,4.150584029888728,0.004415030299166209,8.177811035209137,3.827602836800648,6.971971130572793,1207.508402166178,317.0430355741201,1705.1702525298938,1250.135240435421,131172.02201522473,0.4261153856106255,0.359449529194523,0.48,0.42038918629263605,0.00206071769008898,0.9002986753738377,0.4764260062540841,0.937807158361598,0.9349836499356352,0.00952479948910014,73.18329741425467,57.138675110723035,133.05718723403007,68.3119880657031,265.6572633863552,204.42619265051349,41.956889433897274,332.0963573375323,199.86501828840923,4931.501199171452,10.225529648885612,0.0,120.69183592276252,0.0,880.5303638878454,0.0,0.0,0.0,0.0,0.0,01-20,02-09,36 days,56 days,36,56
