Season,Yield (tonne/ha)_mean,Yield (tonne/ha)_min,Yield (tonne/ha)_max,Yield (tonne/ha)_median,Yield (tonne/ha)_var,biomass_mean,biomass_min,biomass_max,biomass_median,biomass_var,harvest_index_mean,harvest_index_min,harvest_index_max,harvest_index_median,harvest_index_var,canopy_cover_mean,canopy_cover_min,canopy_cover_max,canopy_cover_median,canopy_cover_var,Es_mean,Es_min,Es_max,Es_median,Es_var,Tr_mean,Tr_min,Tr_max,Tr_median,Tr_var,DeepPerc_mean,DeepPerc_min,DeepPerc_max,DeepPerc_median,DeepPerc_var,CR_mean,CR_min,CR_max,CR_median,CR_var
0,2.047657532676145,1.47939728554674,2.146348856113716,2.1461980224011046,0.03664129782226625,1007.1348832708753,975.5796921183882,1027.6287947492435,1007.2078978519455,141.12173924120103,0.2899524459117171,0.2899524459117171,0.2899524459117171,0.2899524459117171,0.0,0.921435218339567,0.9192172096521817,0.9238448562133946,0.921276400865634,1.2760789074425548e-06,86.6800661069212,84.79043896796581,89.55485520771497,86.33915794759837,1.7885934961716934,179.6206069464955,171.37729824219912,184.69500572243803,179.6825584128808,9.195426462792724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5.55452899327389,5.549246311935389,5.571301179885828,5.553530434351771,2.8555186625861293e-05,1316.328792835818,1314.7190802346245,1317.6716940594904,1316.6566769934288,0.9090687120112779,0.48,0.48,0.48,0.48,0.0,0.9370795759019948,0.9370683403391074,0.9370890647233551,0.9370770064296361,5.825179206029095e-11,82.78755257749948,82.62287894015834,82.99448337881202,82.85310557630108,0.019177484038232818,240.48498705746638,240.13836091781178,240.8687013711819,240.5270453192084,0.054869312637612015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6.429227707735154,6.396699711384595,6.507357287335206,6.402526143635213,0.0016466588637459093,1404.0045177147051,1399.7841887295428,1414.9358816801398,1400.2937321116813,32.03138056201809,0.4650230918439555,0.4650230918439555,0.4650230918439555,0.4650230918439555,0.0,0.8994807751206048,0.8986143769304104,0.9023037224195174,0.8987331197247941,1.9104748589358315e-06,72.62726124262507,71.27016244858602,75.70043633125206,71.28617716720169,3.3285696276796783,244.4179591074745,243.86762947731154,245.7777334412696,243.96737692282463,0.49678150008510374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2.4883170716171734,2.4014443988329472,2.7430687004872394,2.427704950224333,0.014798579054172123,1074.9929195279478,1064.923567225258,1081.476050316172,1077.1822041270448,29.984536683848045,0.3586912327269911,0.3503966161613153,0.35903684175056094,0.35903684175056094,2.9861399293222088e-06,0.9165871540415109,0.907727608431502,0.9222855358901776,0.9177667651365429,2.01348090983273e-05,58.17674436440069,57.26132233086004,59.65535341520751,57.8427810924176,0.6703008157235972,148.70392401331594,147.24307099280634,149.7770643941741,149.17862478533766,0.9206833136306137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2.838689781711176,2.8242954610635844,2.8648879968901415,2.829881404907217,0.000208926800952741,1169.951797141253,1167.134397036447,1173.70474007782,1168.1204263996606,7.951552176460436,0.48,0.48,0.48,0.48,0.0,0.9358656946096079,0.9357582400214918,0.9359616268124104,0.9358394235347363,4.974142996062794e-09,64.89099853836797,63.76682366262102,66.48284554445694,64.92052161791038,0.9867308295855405,180.63248315505007,179.995606646904,181.53899283770912,180.1643789402473,0.46975731496632406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,8.155984134779263,8.155965961854937,8.156078099451205,8.155965961854937,1.417565307571522e-09,1702.2116635122181,1702.2091710437492,1702.2242780082966,1702.2091710437492,2.656426142786793e-05,0.48,0.48,0.48,0.48,0.0,0.9376741417286278,0.9376741417286278,0.9376741417286278,0.9376741417286278,0.0,60.654459011219586,60.65348036466662,60.65878461297479,60.65363807841014,2.6308983313528003e-06,331.07437250128567,331.0735326626634,331.0786641215473,331.0735326626634,3.0185078553390616e-06,46.31296116936357,46.114898439079155,46.378011656210866,46.30360216227669,0.005056780662213657,0.0,0.0,0.0,0.0,0.0
6,1.8452869424293616,1.7390848742744753,2.001733558113227,1.823737084387162,0.005866282566202,830.896487149513,811.4462373391656,859.6247579498599,826.4110740949606,176.14704400544542,0.3755229253019199,0.37552292530191994,0.37552292530191994,0.37552292530191994,0.0,0.8358633780403925,0.8258866185250111,0.8509903240784277,0.8336906001523299,4.784810186101259e-05,92.51704205753646,87.57275768711038,95.93448444121589,93.25749820891274,5.479750411880143,145.1139060601678,141.8565170728314,149.8442754623491,144.35583833078988,4.978797266919741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4.210109729609135,3.965313649661034,4.286961285766111,4.278732396893992,0.011319598327521226,1329.5216782421955,1296.9749194578883,1337.8398798562412,1336.6541101369362,132.67066840421904,0.3823030372608826,0.3823030372608826,0.3823030372608826,0.3823030372608826,0.0,0.9376757168930291,0.9376090982710921,0.937691882477834,0.9376858192213412,5.780445603280491e-10,79.19986476148524,77.88573090633008,81.7418871304965,78.45824401205059,2.1681153902203865,246.38722394357552,237.00641596140147,248.78310724977158,248.44476942913744,11.049813801454773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0011215660492807228,0.0,0.0018815490412386067,0.0011307370704972503,1.9904912010250116e-07,303.3624511283635,286.74487704837367,317.9735481064048,305.45271530820213,66.33443557185684,0.2039665261223941,0.2029591046848846,0.2113542833307972,0.2029591046848846,7.752692694646574e-06,0.6131750812076422,0.5727052865144384,0.6484994052062419,0.6136359510970005,0.00025806706965132714,96.1814371762386,93.47558726495785,98.44258625307671,96.42815628354911,2.439063026375207,59.670028844314444,57.35131032527737,62.57246497894867,59.829266342098045,1.9632302222993128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.3447802502800711,0.32936490346788777,0.36516480852413097,0.34258433169001895,0.00012990511435915006,614.2028247225962,577.0897523198248,658.0118836037367,616.5745079669713,602.9897867061271,0.377810033644519,0.377810033644519,0.377810033644519,0.377810033644519,0.0,0.6718833807458706,0.6236911962936347,0.7239736511646164,0.6749516984840318,0.0010447432787178328,95.63801562457009,87.25949193170194,102.33578813623876,94.95791408698639,21.751209890281384,103.45102481552452,96.74098539962557,111.7828652204838,104.16126275622926,21.657494612829723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
