,run,Yield (tonne/ha)_mean,Yield (tonne/ha)_min,Yield (tonne/ha)_max,Yield (tonne/ha)_median,Yield (tonne/ha)_var,biomass_mean,biomass_min,biomass_max,biomass_median,biomass_var,harvest_index_mean,harvest_index_min,harvest_index_max,harvest_index_median,harvest_index_var,canopy_cover_mean,canopy_cover_min,canopy_cover_max,canopy_cover_median,canopy_cover_var,Es_mean,Es_min,Es_max,Es_median,Es_var,Tr_mean,Tr_min,Tr_max,Tr_median,Tr_var,DeepPerc_mean,DeepPerc_min,DeepPerc_max,DeepPerc_median,DeepPerc_var,CR_mean,CR_min,CR_max,CR_median,CR_var,date_1,date_2,irrig_1,irrig_2,irrigation_1,irrigation_2
0,1,3.942411980940015,0.09488726109719037,8.236112637927139,3.237741849261428,7.636360191323799,1138.7327487118844,109.76639481543101,1745.3832207554851,1211.3159768623884,200105.48749221646,0.4215549611696672,0.28991503703659577,0.48,0.42038918629263605,0.002785957770826074,0.8413251539876899,0.14232389940510093,0.9378088923333083,0.9245974173369685,0.03856024937408093,77.2980250641147,54.674457043524946,147.0664106327256,71.34208198857745,549.3324177529809,194.82985648377397,13.981692236800743,332.4295274791243,198.80910634593684,6898.955829573505,6.974800381465583,0.0,86.32582175228013,0.0,429.7960690279098,0.0,0.0,0.0,0.0,0.0,03-03,04-02,79 days,109 days,79,109
1,2,3.923384633344924,0.0,8.235198667090044,3.308730865335025,7.7195593312258435,1137.4431856513008,117.33877456604355,1745.279204235228,1211.6115246131833,200228.2253772999,0.42753931255629257,0.3708626776031363,0.48,0.4281586464645261,0.0019574721622360983,0.8414114732156471,0.14232389940510093,0.9378088923333083,0.9246652004266533,0.0383972782115889,77.55324539869812,54.67800036044675,147.28908270859873,73.26071800550642,549.6595900507135,194.7369720138605,15.832836342860643,332.4319876158948,198.24017335221598,6911.416637445226,7.096818937027065,0.0,86.32582175228013,0.0,434.34489763501875,0.0,0.0,0.0,0.0,0.0,03-08,04-10,84 days,117 days,84,117
2,3,3.9398233836984273,0.0,8.23555823736711,3.317037980491906,7.607659142415687,1139.6216472589042,122.92011460423903,1745.322092417567,1211.3674424142964,198927.8713391358,0.42678798859201034,0.3708626776031363,0.48,0.42038918629263605,0.0019559090733355143,0.8410880764203275,0.14232389940510093,0.9378088923333083,0.9248051458989582,0.03836781197384199,77.17968347154562,54.674897274508055,146.13156168133423,71.32065403683625,537.3499535055372,195.27866885691338,16.916363855527607,332.4315560167888,198.4008563769302,6836.2984634738905,7.001655495895943,0.0,86.32582175228013,0.0,430.7587393768312,0.0,0.0,0.0,0.0,0.0,03-09,04-06,85 days,113 days,85,113
3,4,3.887562896978005,0.0,8.235997501849749,3.3287054985048763,7.874727242238493,1135.9213898920689,108.24729081699357,1745.3628201503625,1211.7267639068996,202897.971298459,0.42528534066344587,0.333116164982824,0.48,0.4281586464645261,0.0022750027377102227,0.8413084912151308,0.14232389940510093,0.9378088923333083,0.9233891440888548,0.03852502885319045,78.00215266804162,54.67800036044675,149.49771142166875,73.26577258480515,587.1018717243394,194.1932305401473,13.628239079971543,332.4319876158948,198.44682395941953,7049.388199612923,7.096791542203736,0.0,86.32582175228013,0.0,434.27661825899264,0.0,0.0,0.0,0.0,0.0,03-04,04-10,80 days,117 days,80,117
4,5,3.968526577926738,0.14717478080008664,8.23602607209766,3.2521093127783725,7.541730044242547,1139.328549875757,114.49786599713251,1745.3755255481276,1209.587551646705,201216.8886040007,0.42193062315180824,0.2985552626258414,0.48,0.42038918629263605,0.002685803698636993,0.8414354828766702,0.14232389940510093,0.9378088923333083,0.9246652004266533,0.038401958493691365,77.3976568163497,54.67162388365447,147.87931051634553,71.09257942850131,580.4409625233865,194.88595718508097,14.898362262178896,332.4241986904131,198.60375667512008,6939.18580543877,6.9557368048448165,0.0,86.32582175228013,0.0,429.19622144816316,0.0,0.0,0.0,0.0,0.0,03-08,03-31,84 days,107 days,84,107
5,6,3.9818494987237694,0.14333680611934493,8.235636650350779,3.1562043701679947,7.528736944759939,1139.233000510498,112.21619580715793,1745.3243779582328,1211.5070567781704,202812.9431674083,0.42085611786064997,0.2985552626258414,0.48,0.42038918629263605,0.0027897998893824227,0.8413782627913847,0.14232389940510093,0.9378088923333083,0.9233891440888548,0.038538722121010234,77.57929716217234,54.676942426361244,148.14937800625057,70.93609014941477,599.6098823943549,194.57510864701223,14.344420775073164,332.4251319074834,198.64580637498798,7032.285409723626,6.958346839172629,0.0,86.32582175228013,0.0,429.20729552061294,0.0,0.0,0.0,0.0,0.0,03-04,03-29,80 days,105 days,80,105
6,7,3.948033952531762,0.0,8.235944519144292,3.2248418169759376,7.611763885401159,1139.3940315281193,101.75533267531036,1745.3613734057726,1208.6562099881241,197979.42881766774,0.40969916935177936,0.025268523278873477,0.48,0.42038918629263605,0.00902620665722073,0.8441766347255125,0.14232389940510093,0.9378088923333083,0.9278056806295714,0.03843277036456805,76.93864990511365,54.66911384393191,151.1999441144022,71.08610331030579,553.039282459342,194.6122090906015,12.149789958266469,332.4317100358724,198.7637299861295,6814.5155859928645,6.613416053613441,0.0,86.325821755436,0.0,420.50952094373775,0.0,0.0,0.0,0.0,0.0,02-26,03-30,73 days,106 days,73,106
7,8,3.882119310542134,0.0,8.236050181758785,3.3061962632510067,7.8069649013041404,1137.7366346655906,97.93688978247344,1745.3738605942574,1211.750521900269,196460.61043611105,0.41190066058936103,0.025268523278873477,0.48,0.4281586464645261,0.008974905239940592,0.8441311220500036,0.14232389940510093,0.9378088923333083,0.9278056806295714,0.03842412105980908,77.04026215918712,54.681215546709915,151.58737649618828,71.31887066627299,519.1068767133974,194.56244321836198,11.267030743615274,332.4323385526945,198.51656989471996,6763.177716774499,6.7568518896547305,0.0,86.325821755436,0.0,423.4932096342296,0.0,0.0,0.0,0.0,0.0,02-26,04-09,73 days,116 days,73,116
8,9,3.9744888280976274,0.14287730503120777,8.235924959098996,3.1562043701679947,7.536347951146339,1139.2971021744822,111.79307443338786,1745.3602690872747,1211.5335599624818,202256.78331622996,0.4204804558785088,0.28991503703659577,0.48,0.42038918629263605,0.0028891099644703724,0.8413917969639136,0.14232389940510093,0.9378088923333083,0.9245974173369685,0.03857331424588013,77.50138811222577,54.676942426361244,148.2791808207568,71.0474512742609,586.925251166433,194.67633397162365,14.198066474870293,332.4251319074834,198.64580637498798,6997.32788030227,6.959043109263028,0.0,86.32582175228013,0.0,429.26348516291085,0.0,0.0,0.0,0.0,0.0,03-03,03-29,79 days,105 days,79,105
9,10,3.9736553660310157,0.11682138725649976,8.235955837643736,3.1890053502123705,7.603811559052462,1139.3833314051858,109.93670343517368,1745.3680577158382,1208.5003841973328,202913.65694521667,0.4208298775330174,0.28991503703659577,0.48,0.42038918629263605,0.0028473284217377525,0.8413171085784485,0.14232389940510093,0.9378088923333083,0.924000048944369,0.03846677728543262,77.4147750907796,54.66911384393327,149.36681622397987,71.08167357234456,602.1315277624154,194.80830858992803,13.792269518545433,332.4317100358724,198.69424292002245,7009.528080562839,6.956025843028136,0.0,86.32582175228013,0.0,429.20583368320354,0.0,0.0,0.0,0.0,0.0,03-07,03-30,83 days,106 days,83,106
