,run,Yield (tonne/ha)_mean,Yield (tonne/ha)_min,Yield (tonne/ha)_max,Yield (tonne/ha)_median,Yield (tonne/ha)_var,biomass_mean,biomass_min,biomass_max,biomass_median,biomass_var,harvest_index_mean,harvest_index_min,harvest_index_max,harvest_index_median,harvest_index_var,canopy_cover_mean,canopy_cover_min,canopy_cover_max,canopy_cover_median,canopy_cover_var,Es_mean,Es_min,Es_max,Es_median,Es_var,Tr_mean,Tr_min,Tr_max,Tr_median,Tr_var,DeepPerc_mean,DeepPerc_min,DeepPerc_max,DeepPerc_median,DeepPerc_var,CR_mean,CR_min,CR_max,CR_median,CR_var,date_1,date_2,irrig_1,irrig_2,irrigation_1,irrigation_2
0,1,3.790397668587046,0.0,8.230621773309151,3.455759235962435,7.841078306011468,1117.3685060587452,90.46931375229474,1744.549505652686,1222.0846395347062,213096.11551043822,0.3949513473240474,0.0,0.48,0.43679887205377177,0.01750151284142704,0.8366077626549334,0.14232389940510093,0.937807158361598,0.9187146846177298,0.03864846627114176,74.8051179188028,55.52802924270206,96.74855178020668,71.13487111751034,120.24249368054667,191.35887072037892,9.534620725830633,332.7647010838104,193.7538224230461,7469.079898932556,6.453556358493529,0.0,86.32582175228013,0.0,391.48921606368657,0.0,0.0,0.0,0.0,0.0,04-05,05-04,112 days,141 days,112,141
1,2,3.780203782719724,0.0,8.203524138663411,3.7837543886242004,7.885537530814028,1109.894081206278,90.46931375229474,1741.107054290873,1212.480753473416,212811.07682415002,0.3949513473240474,0.0,0.48,0.43679887205377177,0.01750151284142704,0.8366030178760401,0.14232389940510093,0.937807158361598,0.9187146846177298,0.03864746446827678,75.98490107168861,55.33195164848792,102.61882776437498,73.26667688557703,154.47411179023754,189.4983051732506,9.534620725830633,332.7647010838104,191.5507667417552,7531.416271312209,6.663428352933336,0.0,86.32582175228013,0.0,399.0205005774747,0.0,0.0,0.0,0.0,0.0,04-10,05-10,117 days,147 days,117,147
2,3,3.8499352722421776,0.0,8.19317002962774,3.727531643348368,7.599789931631694,1115.6087219956157,90.51237018273444,1739.397179328125,1216.1499360591295,212769.18211441915,0.3949513473240474,0.0,0.48,0.43679887205377177,0.01750151284142704,0.8366314287694148,0.14232389940510093,0.937807158361598,0.9187146846177298,0.03865331479461111,78.26696484409867,55.082990784654996,143.7249812158544,73.60244182360067,333.9881399743339,190.74210195173964,9.54504638149749,332.7647010838104,193.14337573917925,7430.3937541376645,6.413733159211433,0.0,86.32582175228013,0.0,390.28885945928414,0.0,0.0,0.0,0.0,0.0,03-31,05-06,107 days,143 days,107,143
3,4,3.7642305650853087,0.0,8.203851095577246,3.6402022892326626,7.932120539321857,1111.7491579531927,90.46931375229474,1741.118386084799,1219.5106160028463,212128.33195850096,0.3949513473240474,0.0,0.48,0.43679887205377177,0.01750151284142704,0.8366086909815637,0.14232389940510093,0.937807158361598,0.9187146846177298,0.03864866226571416,75.6562631519467,55.32730845870105,97.21591969441259,72.90230923787674,143.55455702690108,189.78608372508845,9.534620725830633,332.7647010838104,191.81812234971525,7467.272834197348,6.5543344494242755,0.0,86.32582175228013,0.0,394.85278296626126,0.0,0.0,0.0,0.0,0.0,04-04,05-10,111 days,147 days,111,147
4,5,3.7634797675702587,0.0,8.194050522576427,3.651147569746869,7.908313296887187,1112.6366026577648,90.46931375229474,1739.6458904747565,1211.7366739424906,212430.66050305832,0.3949513473240474,0.0,0.48,0.43679887205377177,0.01750151284142704,0.836603925462162,0.14232389940510093,0.937807158361598,0.9187146846177298,0.0386476561669226,75.78127120911397,55.282195205404236,104.18534747630257,74.7526024881728,150.6562463290229,190.17563554587943,9.534620725830633,332.7647010838104,191.49654360841802,7485.5206379240935,6.433704753439229,0.0,86.32582175228013,0.0,390.8817273583329,0.0,0.0,0.0,0.0,0.0,04-08,05-08,115 days,145 days,115,145
5,6,3.9200675912223453,0.0,8.231354407690253,3.8796739003695735,7.481371912084757,1119.6706691495551,92.24794607192023,1745.4930982076683,1216.9100695671646,214324.48943586517,0.3949513473240474,0.0,0.48,0.43679887205377177,0.01750151284142704,0.8369368320726898,0.14232389940510093,0.937807158361598,0.9187146846177298,0.03866797801045077,78.33515444662348,55.43997900442152,150.54560579596748,74.34170013751934,373.26726023568796,191.50293918718725,9.948711106481285,332.7647010838104,194.01820190235233,7521.783681334296,6.40888675293269,0.0,86.32582175228013,0.0,390.1477575911597,0.0,0.0,0.0,0.0,0.0,03-27,05-03,103 days,140 days,103,140
6,7,3.944429719462444,0.0,8.207721551724662,3.8561381382290913,7.613082861270314,1111.9310517923552,91.4812537468552,1741.200595613593,1214.4470550340889,213628.86505729827,0.39355366070601294,0.0,0.48,0.43679887205377177,0.017579735563025792,0.8367395787818346,0.14232389940510093,0.937807158361598,0.9187146846177298,0.038666642160553634,78.5123032884194,58.38475607380212,146.2859000194558,73.64176707479173,342.22271502321007,189.24037169886287,9.770301568640118,332.61893582715095,192.31354539286724,7527.26021253374,6.350046047228959,0.0,86.32582175228013,0.0,388.5208156376521,0.0,0.0,0.0,0.0,0.0,03-28,05-14,104 days,151 days,104,151
7,8,3.9122390546896373,0.0,8.233937137093301,4.246533452883172,7.558215303124487,1118.596676182033,90.87430393632683,1746.095683300941,1214.6265330447825,214367.0421300985,0.3949513473240474,0.0,0.48,0.43679887205377177,0.01750151284142704,0.8366835931597586,0.14232389940510093,0.937807158361598,0.9187146846177298,0.03866408586877825,77.88479023860332,55.32428329130968,146.70416765768513,73.81583097900571,353.17751598276794,191.34711215918148,9.628472068161642,332.7647010838104,193.0718871449814,7501.193590323855,6.429486091071891,0.0,86.32582175228013,0.0,390.7549655211987,0.0,0.0,0.0,0.0,0.0,03-29,05-05,105 days,142 days,105,142
8,9,3.766601344803295,0.0,8.193158008519882,3.661702380833192,7.839562475175495,1113.977040496133,90.46931375229474,1739.375365869308,1210.0048589949813,212055.14849868082,0.3949513473240474,0.0,0.48,0.43679887205377177,0.01750151284142704,0.8366066659011836,0.14232389940510093,0.937807158361598,0.9187146846177298,0.038648234715042064,75.33760856881166,55.08770421931374,98.82696718898603,74.19829857923108,135.54805831497512,190.59132498326798,9.534620725830633,332.7647010838104,192.54293214339367,7433.420349365747,6.42334038053598,0.0,86.32582175228013,0.0,390.5717650006702,0.0,0.0,0.0,0.0,0.0,04-06,05-07,113 days,144 days,113,144
9,10,3.942789124242523,0.0,8.22874332325578,3.7481504139847606,7.537250129000029,1120.4762099781133,92.25270118908246,1744.3704986021914,1217.7843907220893,214377.51991394957,0.3949513473240474,0.0,0.48,0.43679887205377177,0.01750151284142704,0.8369368320726898,0.14232389940510093,0.937807158361598,0.9187146846177298,0.03866797801045077,78.10268613479509,55.24369306383576,150.67689463939203,73.36132189933214,381.3955723146324,191.74465162996188,9.950431178177183,332.7647010838104,194.6297577158017,7525.34104295285,6.4515118927248425,0.0,86.32582175228013,0.0,391.4258150286066,0.0,0.0,0.0,0.0,0.0,03-27,05-02,103 days,139 days,103,139
10,11,3.881077866071092,0.0,8.201766255304253,3.841388748176933,7.6581228006526745,1114.0497764791821,90.8561783632365,1741.4184695726224,1211.8594177693258,212982.14831288782,0.3949513473240474,0.0,0.48,0.43679887205377177,0.01750151284142704,0.8366538364577556,0.14232389940510093,0.937807158361598,0.9187146846177298,0.03865792699955999,78.90458370815243,55.318376445101244,147.353438021768,73.10303987558288,365.38038688575665,190.11502824432804,9.626289408078856,332.7647010838104,192.10498067544384,7481.202612002706,6.3136788581422,0.0,86.32582175228013,0.0,387.5949012631779,0.0,0.0,0.0,0.0,0.0,03-30,05-09,106 days,146 days,106,146
11,12,3.8608177265222765,0.0,8.234248134279628,3.721033344245218,7.644977166775491,1116.7420206093755,90.46931375229474,1745.9640199053486,1217.3401982110768,213534.65688728317,0.3949513473240474,0.0,0.48,0.43679887205377177,0.01750151284142704,0.8366101045249174,0.14232389940510093,0.937807158361598,0.9187146846177298,0.03864896063878091,74.65228600896819,55.32324787011558,94.45224960090005,70.92916620453715,129.07336321775796,191.17131865651373,9.534620725830633,332.7647010838104,193.40662591205705,7474.507553860792,6.42883343269884,0.0,86.32582175228013,0.0,390.73542764844075,0.0,0.0,0.0,0.0,0.0,04-01,05-05,108 days,142 days,108,142
12,13,3.9036957542679054,0.0,8.19434551743392,3.7403337028839565,7.497684855971482,1115.2457896017413,90.85706273535389,1739.6774257403488,1213.1033466544568,213092.93676965832,0.3949513473240474,0.0,0.48,0.43679887205377177,0.01750151284142704,0.8366835931597586,0.14232389940510093,0.937807158361598,0.9187146846177298,0.03866408586877825,78.75291189333534,55.27378845436778,144.39023163810862,73.80593401794701,346.27764751443914,190.3121624445178,9.623977208069546,332.7647010838104,191.64575116709045,7481.235031534152,6.342923566563972,0.0,86.32582175228013,0.0,388.33468537366736,0.0,0.0,0.0,0.0,0.0,03-29,05-08,105 days,145 days,105,145
13,14,3.8911836671624904,0.0,8.20376107433269,3.892404834821797,7.660363932500503,1113.405436412773,90.8561783632365,1741.1306414817004,1214.8927483425884,213238.27327391758,0.3949513473240474,0.0,0.48,0.43679887205377177,0.01750151284142704,0.8366538364577556,0.14232389940510093,0.937807158361598,0.9187146846177298,0.03865792699955999,78.82593420152553,55.31876822409986,146.46855472915075,72.33388674544581,361.0444846210943,189.8936646361522,9.626289408078856,332.7647010838104,191.92790561491918,7495.25321619318,6.521172719148855,0.0,86.32582175228013,0.0,393.69440559516084,0.0,0.0,0.0,0.0,0.0,03-30,05-10,106 days,147 days,106,147
14,15,3.782136920551548,0.0,8.230621773309151,3.410424214554413,7.865079467471193,1117.0674499089623,90.46931375229474,1744.549505652686,1224.5898733991428,213419.29236489607,0.3949513473240474,0.0,0.48,0.43679887205377177,0.01750151284142704,0.8366086909815637,0.14232389940510093,0.937807158361598,0.9187146846177298,0.03864866226571416,74.89746667473041,55.52150514372549,97.2524808163912,71.00051391109761,122.66444505084137,191.26027328896163,9.534620725830633,332.7647010838104,193.81378863854792,7483.177404976,6.441268949181424,0.0,86.32582175228013,0.0,391.11106530270064,0.0,0.0,0.0,0.0,0.0,04-04,05-04,111 days,141 days,111,141
15,16,3.8419898554148744,0.0,8.236212846508474,3.316679272954495,8.09428958135017,1124.2750281705544,90.46931375229474,1745.3804639072257,1231.9757267243817,211440.31890151976,0.3949513473240474,0.0,0.48,0.43679887205377177,0.01750151284142704,0.8366086909815637,0.14232389940510093,0.937807158361598,0.9187146846177298,0.03864866226571416,73.67131973768936,54.60352532549124,91.5761884378325,72.90230923787674,124.0452454240592,193.0352752352935,9.534620725830633,332.7647010838104,196.38482958763737,7409.990912701106,6.510623625203044,0.0,86.32582175228013,0.0,393.33651913385705,0.0,0.0,0.0,0.0,0.0,04-04,04-27,111 days,134 days,111,134
16,17,3.782136920551548,0.0,8.230621773309151,3.410424214554413,7.865079467471193,1117.0674499089623,90.46931375229474,1744.549505652686,1224.5898733991428,213419.29236489607,0.3949513473240474,0.0,0.48,0.43679887205377177,0.01750151284142704,0.8366086909815637,0.14232389940510093,0.937807158361598,0.9187146846177298,0.03864866226571416,74.89746667473041,55.52150514372549,97.2524808163912,71.00051391109761,122.66444505084137,191.26027328896163,9.534620725830633,332.7647010838104,193.81378863854792,7483.177404976,6.441268949181424,0.0,86.32582175228013,0.0,391.11106530270064,0.0,0.0,0.0,0.0,0.0,04-04,05-04,111 days,141 days,111,141
17,18,3.8546892891248556,0.0,8.236129176132286,3.3197110773941096,8.04197623872802,1122.9785561622107,90.46931375229474,1745.3712626482738,1222.9401327503022,213145.98666543726,0.3949513473240474,0.0,0.48,0.43679887205377177,0.01750151284142704,0.8366066659011836,0.14232389940510093,0.937807158361598,0.9187146846177298,0.038648234715042064,73.91588631364102,54.714866551764295,97.30607013432444,73.13673099572289,135.0650643784326,192.70567542625614,9.534620725830633,332.7647010838104,196.2796741305648,7492.448917690219,6.568553361859522,0.0,86.32582175228013,0.0,395.3649610557375,0.0,0.0,0.0,0.0,0.0,04-06,04-28,113 days,135 days,113,135
18,19,3.888528085151271,0.0,8.239192658716897,3.339485335359948,8.030370301087181,1122.8992897386377,90.8710286743737,1746.6077329199907,1226.7677588564952,214969.16465857837,0.3949513473240474,0.0,0.48,0.43679887205377177,0.01750151284142704,0.8366538364577556,0.14232389940510093,0.937807158361598,0.9187146846177298,0.03865792699955999,77.68617059229642,54.46926374602746,150.91511357325575,72.63892741481862,387.7186578284471,192.29123379051606,9.630697232677779,332.7647010838104,195.65516048971998,7544.540300128082,6.502621008638903,0.0,86.32582175228013,0.0,393.06843858849606,0.0,0.0,0.0,0.0,0.0,03-30,04-30,106 days,137 days,106,137
19,20,3.8964832039893516,0.0,8.239578737322576,3.2669300700321324,7.9534021865433395,1124.627903622877,90.87033997719823,1746.6524202118533,1223.477845738233,214008.60700707918,0.3949513473240474,0.0,0.48,0.43679887205377177,0.01750151284142704,0.8366538364577556,0.14232389940510093,0.937807158361598,0.9187146846177298,0.03865792699955999,77.3268510524205,54.6242336015163,151.09301950865395,72.41244501718654,384.5425100312339,192.75080574001086,9.630935159496472,332.7647010838104,196.1160973073811,7489.494944565796,6.517757106003368,0.0,86.32582175228013,0.0,393.5779677836506,0.0,0.0,0.0,0.0,0.0,03-30,04-29,106 days,136 days,106,136
20,21,3.8537523182890303,0.0,8.235370345525979,3.299856071008731,8.045399600096445,1121.7232736887536,90.46931375229474,1745.2810479333375,1221.6847667023032,213225.36100783022,0.3949513473240474,0.0,0.48,0.43679887205377177,0.01750151284142704,0.8366030178760401,0.14232389940510093,0.937807158361598,0.9187146846177298,0.03864746446827678,74.07356866377376,54.71781571363934,100.28441513906388,73.26667688557703,144.23291053803297,192.4458038166558,9.534620725830633,332.7647010838104,196.06054425031212,7523.621032276558,6.664608519105244,0.0,86.32582175228013,0.0,399.0685797602384,0.0,0.0,0.0,0.0,0.0,04-09,04-28,116 days,135 days,116,135
21,22,3.808111913823887,0.0,8.208163004050238,3.461462910024974,8.036484252760557,1110.3904628944103,90.46931375229474,1741.2607802585899,1217.6988546117814,212093.2280201168,0.3949513473240474,0.0,0.48,0.43679887205377177,0.01750151284142704,0.8366077626549334,0.14232389940510093,0.937807158361598,0.9187146846177298,0.03864846627114176,75.59264128212679,58.39759228535662,96.61913214225063,74.32308362019107,116.65544522615238,189.27508024735533,9.534620725830633,332.6201723542137,192.29971275620122,7471.450423624746,6.3932267100929225,0.0,86.32582175228013,0.0,389.69920549641915,0.0,0.0,0.0,0.0,0.0,04-05,05-14,112 days,151 days,112,151
22,23,3.8192277495353837,0.0,8.193159012461336,3.6182108599914558,7.745826739724802,1115.1821859550487,90.46931375229474,1739.3935842201772,1217.6716210464874,211436.65531067597,0.3949513473240474,0.0,0.48,0.43679887205377177,0.01750151284142704,0.8366089613757464,0.14232389940510093,0.937807158361598,0.9187146846177298,0.03864871933394849,75.13230455031007,55.087628154283614,94.30281340984928,71.26411439733303,132.2546893526553,190.6705183173034,9.534620725830633,332.7647010838104,192.86181444905503,7401.186290553774,6.4082680420631,0.0,86.32582175228013,0.0,390.1298217485791,0.0,0.0,0.0,0.0,0.0,04-03,05-07,110 days,144 days,110,144
23,24,3.7922706584784125,0.0,8.23528192246487,3.3290147250048308,7.95059630720902,1117.3118339304096,90.46931375229474,1745.2746977352583,1220.6172605796478,214323.81150995338,0.3949513473240474,0.0,0.48,0.43679887205377177,0.01750151284142704,0.8366030178760401,0.14232389940510093,0.937807158361598,0.9187146846177298,0.03864746446827678,75.06121433588723,54.29964137213507,102.82672012432567,73.43751599151582,143.6482509097598,191.3105584135792,9.534620725830633,332.7647010838104,194.902011348218,7577.085474026146,6.6133531445314535,0.0,86.32582175228013,0.0,397.0395023254569,0.0,0.0,0.0,0.0,0.0,04-10,05-01,117 days,138 days,117,138
24,25,3.7716604549463826,0.0,8.203851095577246,3.621780071053038,7.906603472157653,1112.2416572506243,90.46931375229474,1741.118386084799,1217.0347597793884,211463.47419920846,0.3949513473240474,0.0,0.48,0.43679887205377177,0.01750151284142704,0.8366077626549334,0.14232389940510093,0.937807158361598,0.9187146846177298,0.03864846627114176,75.5595695854585,55.3332789537996,96.70320245819073,73.11796123574625,140.4151998330609,189.96141287681104,9.534620725830633,332.7647010838104,191.7692542473211,7435.893820743607,6.567479534992885,0.0,86.32582175228013,0.0,395.32595618297296,0.0,0.0,0.0,0.0,0.0,04-05,05-10,112 days,147 days,112,147
