Season,Yield (tonne/ha)_mean,Yield (tonne/ha)_min,Yield (tonne/ha)_max,Yield (tonne/ha)_median,Yield (tonne/ha)_var,biomass_mean,biomass_min,biomass_max,biomass_median,biomass_var,harvest_index_mean,harvest_index_min,harvest_index_max,harvest_index_median,harvest_index_var,canopy_cover_mean,canopy_cover_min,canopy_cover_max,canopy_cover_median,canopy_cover_var,Es_mean,Es_min,Es_max,Es_median,Es_var,Tr_mean,Tr_min,Tr_max,Tr_median,Tr_var,DeepPerc_mean,DeepPerc_min,DeepPerc_max,DeepPerc_median,DeepPerc_var,CR_mean,CR_min,CR_max,CR_median,CR_var
0,3.743347459864621,3.601145612311436,3.9371784485162284,3.720064123995805,0.009817324135778231,1275.4788259872892,1268.5249958053114,1280.905292036981,1275.9565832224152,15.334777061574043,0.3887771740376242,0.3887771740376242,0.3887771740376242,0.3887771740376242,0.0,0.9360358599763888,0.9356129281898263,0.936458483576011,0.9360074431146408,3.925431714704932e-08,71.3337034211364,70.78421957246238,71.9197243448542,71.32463645104933,0.11314641694843475,221.822557730671,220.69960717943215,223.03186015453693,221.6881640807842,0.2919668743860097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6.062078950307624,6.010346718341018,6.101233211417031,6.057034153935835,0.0005121218461648875,1383.3911888376367,1379.4258067577787,1385.7994425019774,1384.0063990583385,5.54119725748492,0.48,0.48,0.48,0.48,0.0,0.9373777610555543,0.9373087359837506,0.9373868011782044,0.9373868011782044,6.252838282238996e-10,82.02843895024313,81.65017220201173,82.11116818427824,82.07824706690451,0.014659765108156711,260.70601798866966,259.63967241747287,261.4666753935259,260.9382583920159,0.459231257337337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7.477674180308361,7.379544062254787,7.518217130844564,7.489980797775241,0.0012287985639090962,1605.1757803635242,1588.027662064477,1611.3218839385029,1607.2806409301697,32.90548615609581,0.4650230918439555,0.4650230918439555,0.4650230918439555,0.4650230918439555,0.0,0.9270249070898052,0.9268449534327767,0.9270720259819187,0.9270546571804268,4.9005865172161465e-09,62.032026835249496,61.112684554604556,64.9081924222567,61.639865336538044,1.068226832677089,280.16583632794243,275.40400854405004,281.28825037430215,280.8459962697956,2.447484050910252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3.5009344899947927,2.865715840458011,4.226895115070204,3.3752767267328845,0.2585826088611023,1187.8378362604342,1183.2864254281753,1198.1050845442815,1186.5654851647087,18.006073433152288,0.48,0.48,0.48,0.48,0.0,0.9328522986468525,0.9326472500002267,0.9330796247067129,0.9328678362317823,1.8206160490249652e-08,67.87932094670168,66.67180608180016,69.0788670809988,67.82359627671127,0.44414952004908503,175.93555864398212,174.84699698032642,177.28084606938268,175.7512491000611,0.4293989564088594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3.5060008226098995,3.410831323812463,3.745754828176326,3.48280596870687,0.007776572684941193,1243.1855318491375,1226.8294241235035,1284.6050966993714,1236.9112395639563,220.2886076059872,0.48,0.48,0.48,0.48,0.0,0.9363822255706375,0.9361777392484723,0.9369426544482653,0.9362782466560512,5.485074536742905e-08,65.29521231828808,63.14903307339474,67.19755269797122,65.47754804930041,1.9052000409480845,201.486720655582,198.06090575581212,211.47792387046775,200.1514251758692,12.778684853593369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,8.193162834012398,8.193107350012415,8.193201197224761,8.193188001821039,1.3112517890932803e-09,1706.918343269151,1706.918343269151,1706.918343269151,1706.918343269151,0.0,0.48,0.48,0.48,0.48,0.0,0.9376741417286278,0.9376741417286278,0.9376741417286278,0.9376741417286278,0.0,61.737993073015424,61.29920614234771,62.46494579394046,61.541532089012165,0.14410689199268814,332.76470108381034,332.7647010838104,332.7647010838104,332.7647010838104,0.0,59.44431018146861,55.36012993066688,60.7363973443196,60.246755999341644,2.969215421105684,0.0,0.0,0.0,0.0,0.0
6,2.6612070750295915,2.3687251621397287,3.0371243631174365,2.63763958116994,0.05602516327370732,999.4289624020354,960.8580339807569,1050.98388779323,990.3281217662684,1180.194690170427,0.3755229253019199,0.37552292530191994,0.37552292530191994,0.37552292530191994,0.0,0.8887068873637302,0.8869639118312909,0.8928279099830856,0.8889934534736491,1.6316207448617775e-06,82.92209266256968,79.2542138831455,84.54483036391966,83.76164343616598,3.0807601530224695,179.2831462339557,168.53272354999183,192.5878769207866,176.70621815916047,89.63237284526838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4.691877948334353,4.573976544697733,5.077007161248076,4.586709470787068,0.02919332023285526,1390.97030965036,1378.9156705037253,1434.4114880519953,1382.7268967586538,292.0470420900579,0.3823030372608826,0.3823030372608826,0.3823030372608826,0.3823030372608826,0.0,0.9376726846271559,0.9376636161405091,0.9377061404852078,0.9376636161405091,2.0499928041727052e-10,78.1727127931671,77.58499458278712,78.49807938953951,78.22989938052048,0.056913270229783826,264.16529372827233,260.8602822996874,276.8642940960004,261.4809358374366,25.56162368620197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.3946133038037919,0.30112617817150933,0.4616621751373627,0.4102874084313293,0.0015218602847486648,541.3281513666795,495.66299673451925,570.3849990046195,548.1669002796788,352.63258511251075,0.3708626776031363,0.3708626776031363,0.3708626776031363,0.3708626776031363,0.0,0.7567384398169231,0.7303178391557982,0.7725389497186689,0.756268145913303,0.00013695056933353406,87.37078406125926,83.74524871837271,90.34537182991663,87.00691283316071,4.343326864167387,97.37695455954517,89.66486025592273,102.48041287151558,98.5536974099381,10.710201185508389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.5617661251589983,0.4925986129679706,0.5938099551248306,0.5882180715114131,0.0015479762814878074,836.9446697201705,831.3363182447329,845.0703830046285,836.6938544673562,12.589790668670913,0.377810033644519,0.377810033644519,0.377810033644519,0.377810033644519,0.0,0.8325290279410571,0.8261218913534853,0.8439332305759696,0.8292037990962885,3.929368503916089e-05,79.36784058542362,76.46517374472873,83.99711677027747,77.87098235184132,6.020201579706957,148.11032551459311,144.26056145787433,150.45967524051648,148.84091645360147,3.6494022786730227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
