Season,Yield (tonne/ha)_mean,Yield (tonne/ha)_min,Yield (tonne/ha)_max,Yield (tonne/ha)_median,Yield (tonne/ha)_var,biomass_mean,biomass_min,biomass_max,biomass_median,biomass_var,harvest_index_mean,harvest_index_min,harvest_index_max,harvest_index_median,harvest_index_var,canopy_cover_mean,canopy_cover_min,canopy_cover_max,canopy_cover_median,canopy_cover_var,Es_mean,Es_min,Es_max,Es_median,Es_var,Tr_mean,Tr_min,Tr_max,Tr_median,Tr_var,DeepPerc_mean,DeepPerc_min,DeepPerc_max,DeepPerc_median,DeepPerc_var,CR_mean,CR_min,CR_max,CR_median,CR_var
0,4.034764964619908,3.98965582887772,4.069682279758559,4.040987814451115,0.0004715612379834636,1295.570901327773,1290.1597841302776,1297.1434056355115,1295.910259982506,2.562914200012479,0.3887771740376242,0.3887771740376242,0.3887771740376242,0.3887771740376242,0.0,0.935943326078791,0.9357338571610118,0.9363559987867411,0.9358056440941613,5.968808917855091e-08,72.13768742902423,71.86215244755736,72.98776483305421,72.06193676119722,0.04823245709231235,227.0151315753385,226.15409262482328,227.23639288319774,227.02408468837942,0.05280381457442939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6.169479788912238,6.124090122172148,6.195707020881421,6.175039300983295,0.0003141610839944122,1394.2480028903892,1387.2925870826439,1397.7468520558207,1394.3201052955208,9.270296267172835,0.48,0.48,0.48,0.48,0.0,0.9373710008948087,0.9373059094251893,0.9373868011782044,0.9373868011782044,1.040726526445345e-09,81.99472405011667,81.59336741483226,82.09160182885793,82.03506613709136,0.017130769738247075,264.11904983143745,262.10929506180986,265.01350687204433,263.9581423570013,0.5924154837772441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7.7365134098343535,7.626965983599755,7.770030701448693,7.756859091483344,0.002090956106377418,1656.7994581935925,1639.5715441292134,1662.228721121321,1659.9723467848012,52.37029950152444,0.4650230918439555,0.4650230918439555,0.4650230918439555,0.4650230918439555,0.0,0.9284826733536677,0.9284274946822907,0.9284936230780426,0.9284886053470814,2.4572672572451197e-10,60.87215524458423,60.40693295760078,61.643935321718544,60.6921338432839,0.19441998654018275,292.8306856127928,288.1300156673321,293.88740207372774,293.7680724977308,3.8138664618917093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3.8708156694273557,3.4334907596972077,4.733523041581055,3.5920560890137967,0.1951151965699123,1245.6627256536385,1240.873846260447,1254.9947108649683,1245.3651462909295,14.170427860841523,0.48,0.48,0.48,0.48,0.0,0.9364090771547723,0.9362695125368976,0.9365010056405401,0.9364151040376879,4.298164349576971e-09,67.38572409941382,66.40102927599486,68.38604351117692,67.33539666982217,0.28100277084350633,191.0507727732208,190.22738476730527,192.46349970673495,190.91971126499132,0.31371354062217804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3.7179193632049614,3.579182596021271,3.925268231505807,3.6986452226275985,0.010752737287128092,1267.0645678785781,1247.762811964413,1300.3192902322435,1260.5217628735231,230.1415805113592,0.48,0.48,0.48,0.48,0.0,0.9365026902986706,0.9362834878442966,0.9369477488393386,0.9363845153597261,4.785716062981323e-08,64.06999666035402,62.8416540290948,65.84126712740445,63.76183438749954,0.8329445888336758,208.08696898747468,204.34250152163477,216.070935719922,206.23976608842918,13.703039307713873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,8.193210142247032,8.193210142247032,8.193210142247032,8.193210142247032,0.0,1706.918343269151,1706.918343269151,1706.918343269151,1706.918343269151,0.0,0.48,0.48,0.48,0.48,0.0,0.9376741417286278,0.9376741417286278,0.9376741417286278,0.9376741417286278,0.0,62.030360111623395,61.38081638704583,62.5234011320713,62.25171068696232,0.16435253368896818,332.76470108381034,332.7647010838104,332.7647010838104,332.7647010838104,0.0,69.3040099615713,64.38973839904669,70.73773657896452,70.1684142007251,3.0675470227093977,0.0,0.0,0.0,0.0,0.0
6,3.4910002679389307,3.0046039449928568,3.756145982184216,3.560735702436606,0.04699350120657947,1113.3331733807738,1052.9850648124,1151.9649883573447,1116.8908136742123,710.518009138087,0.3755229253019199,0.37552292530191994,0.37552292530191994,0.37552292530191994,0.0,0.9055651504096075,0.9035258969047113,0.908340998272948,0.9061219004784502,2.057177100137127e-06,79.17834106437978,76.64285534233156,81.62218974171046,78.81237582610835,2.291708269720674,206.76082972443228,189.0420263857459,216.99762006593252,207.79827411025002,62.060661570107094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5.190269994355638,5.158892124998523,5.26619194814202,5.173590830272462,0.0012263693613068988,1454.1166677238946,1447.015818322083,1468.3363798616392,1450.9505948792048,43.21287943156296,0.3823030372608826,0.3823030372608826,0.3823030372608826,0.3823030372608826,0.0,0.9377087710556243,0.9377061404852078,0.9377180812651006,0.9377061404852078,1.6847453065498563e-11,77.50258059187276,77.46426427915685,77.67667622729988,77.49986860770268,0.0018773444692590684,282.8084572655082,281.08508725426395,287.0926609247245,281.8170945783517,3.849506424313472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.3958705802226711,0.339497932958646,0.4546905281316964,0.3968912454321747,0.0010593242787354494,553.2608375704959,503.0143308935103,585.7858917250167,551.0809765054845,735.3917233592183,0.3708626776031363,0.3708626776031363,0.3708626776031363,0.3708626776031363,0.0,0.7312430974369807,0.692008902458834,0.7441911186739074,0.7280205165924768,0.00018610657552548245,92.97340218734324,89.65877430019123,98.09357921119371,93.1275286030882,3.3326385117814588,102.3897241082001,94.51610494998127,107.87083893855241,101.94418601935334,19.136900710970313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.630900761088027,0.5718214125723916,0.6661529556771679,0.6335262876794407,0.0009059620726999995,925.7873099898353,914.5628326928428,933.7298627546935,924.9239531741885,31.69283968383591,0.377810033644519,0.377810033644519,0.377810033644519,0.377810033644519,0.0,0.8726647338092772,0.8687452303661098,0.8783517005356174,0.8721249928180806,1.2622848123126852e-05,76.72876338946199,72.95286621864932,80.06563603330213,76.98353010151123,4.542161621266876,165.5191942703757,162.71174492617715,168.61609313495686,165.93493534945628,2.8534507141921086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
