,run,Yield (tonne/ha)_mean,Yield (tonne/ha)_min,Yield (tonne/ha)_max,Yield (tonne/ha)_median,Yield (tonne/ha)_var,biomass_mean,biomass_min,biomass_max,biomass_median,biomass_var,harvest_index_mean,harvest_index_min,harvest_index_max,harvest_index_median,harvest_index_var,canopy_cover_mean,canopy_cover_min,canopy_cover_max,canopy_cover_median,canopy_cover_var,Es_mean,Es_min,Es_max,Es_median,Es_var,Tr_mean,Tr_min,Tr_max,Tr_median,Tr_var,DeepPerc_mean,DeepPerc_min,DeepPerc_max,DeepPerc_median,DeepPerc_var,CR_mean,CR_min,CR_max,CR_median,CR_var,date_1,date_2,irrig_1,irrig_2,irrigation_1,irrigation_2
0,1,3.537056869297421,0.0,8.175596307525348,2.939959881061315,7.670969071990726,1043.8689275945792,94.41351147706052,1724.453464087953,1060.7803179587138,227520.19173152043,0.36020852845793,0.0,0.48,0.42038918629263605,0.023164076283058433,0.8174261184628485,0.1935339976102592,0.9378086092328634,0.9188189065514792,0.04333985799852416,75.38844507212214,55.65771315823466,102.29768918909429,73.62817269808453,205.57165682441607,176.84523322662696,9.68320675080234,332.00098503499356,177.10143990967183,7638.252541081991,5.997635273098799,0.0,81.52911666569337,0.0,352.1846319984821,0.0,0.0,0.0,0.0,0.0,03-11,04-06,87 days,113 days,87,113
1,2,3.573236304943913,0.0,8.175482223217005,2.9027676515572463,7.686091956599248,1045.1397305100218,97.26569200740553,1724.5161045110592,1080.3188764622514,228944.80727420663,0.360554888546729,0.0,0.48,0.42038918629263605,0.023060314018812835,0.8177850038203434,0.1935339976102592,0.9378086112742589,0.9225346669938355,0.04393329171072239,78.10769649328503,55.675644493950145,138.29973220226626,74.2855232054484,386.3039655549161,177.12772120463086,10.36830168392072,331.99562221940477,178.87328180797672,7674.146537905934,5.972753657077687,0.0,81.52911666884681,0.0,352.17678705337335,0.0,0.0,0.0,0.0,0.0,03-01,03-28,77 days,104 days,77,104
2,3,3.53586780787123,0.0,8.175477886373077,2.929172348464405,7.670158045314747,1043.8698481753202,94.73468583320071,1724.5292482951554,1064.2851072344872,227599.84531123258,0.36019481267729286,0.0,0.48,0.42038918629263605,0.022985749523238265,0.8164237862584002,0.1935339976102592,0.9378086112742589,0.9197081725086409,0.044174576786036125,78.3573307836804,55.66105695471513,138.7935051860282,74.08127038246784,382.3062300031045,176.91643017506908,9.741911259343519,331.9952354148879,181.66632043181292,7637.264131362289,6.011281652310456,0.0,81.52911666569337,0.0,352.8951805135768,0.0,0.0,0.0,0.0,0.0,03-03,04-07,79 days,114 days,79,114
3,4,3.5877917447182344,0.0,8.175482429475384,2.917302879862584,7.6169758551127495,1047.5903895291963,97.11343343400152,1724.3364847844416,1075.9892230335013,227138.87667294266,0.3605948446549987,0.0,0.48,0.42038918629263605,0.023292461824101048,0.8184400781232072,0.1935339976102592,0.9378086092328634,0.9203071257854649,0.043063543945853794,77.65125300314729,55.6856931982557,138.2995421615773,73.74753916145706,365.05160214878794,177.52298539302524,10.306077152446303,331.99572394501524,176.4828715529605,7604.523147614807,5.968117404674115,0.0,81.52911666569337,0.0,352.0834941141094,0.0,0.0,0.0,0.0,0.0,03-09,03-30,85 days,106 days,85,106
4,5,3.558162052353421,0.0,8.175471288047422,2.939135750911717,7.508094661274007,1045.0398891066518,94.37519723072909,1724.6746265279276,1065.5315301086785,226321.30195802153,0.3711929409709596,0.0,0.48,0.42038918629263605,0.0189917796086741,0.8169792799501476,0.1935339976102592,0.9378086112742589,0.9197982483216117,0.04388180824552598,78.97527682701147,55.66099098305692,137.5494002179512,73.81670592087909,400.2471006814889,177.03410320168766,9.68150622865685,331.99496356115054,181.7456945896221,7600.894316814994,5.98586826143507,0.0,81.52911666569337,0.0,352.413656519458,0.0,0.0,0.0,0.0,0.0,03-05,04-04,81 days,111 days,81,111
5,6,3.5894763566177432,0.0,8.175422256670682,2.9004249763087313,7.614323103746202,1046.8035261571833,97.57548817668521,1724.912750499366,1077.2737618323208,226690.1368441471,0.35986976101834894,0.0,0.48,0.42038918629263605,0.023327830332152997,0.8186407905846095,0.1935339976102592,0.9378086092328634,0.9219867998398334,0.04307814409856582,77.7043255531071,55.6808248126379,137.93191927637926,74.74614756117523,362.49400792917436,177.42205093407776,10.408647410774797,331.9928807869586,176.42870259175385,7597.322651065065,5.972054687842003,0.0,81.52911666569337,0.0,352.1529749794776,0.0,0.0,0.0,0.0,0.0,03-09,03-28,85 days,104 days,85,104
6,7,3.557795662810062,0.0,8.175482223217005,2.9150162866223344,7.572407691556305,1045.860441617965,96.092273975567,1724.4739380454103,1077.027853585346,227492.02151106915,0.3705584733960694,0.0,0.48,0.42038918629263605,0.019031440948125297,0.8197131739825424,0.1935339976102592,0.9378086112742589,0.9196306148203442,0.04324331530706888,78.70775128250581,55.68068821949622,138.61844093221515,73.55151324982789,415.993056678223,177.11748491228158,10.10379742577866,331.99562221940477,178.73426321450668,7610.2990969090715,5.971755534833876,0.0,81.52911666884681,0.0,352.159083447211,0.0,0.0,0.0,0.0,0.0,02-28,03-31,75 days,107 days,75,107
7,8,3.5363762638008263,0.0,8.175580536798021,2.9382600779459693,7.669255182803624,1045.2267987895318,97.1743228477984,1724.5218473799125,1062.4710739577854,225724.2006473189,0.36171117638649447,0.0,0.48,0.42038918629263605,0.023212327828677538,0.8183696278836708,0.1935339976102592,0.9378086092328634,0.9188189065514792,0.04304909304148883,78.01363373381567,55.66378565161408,138.20276432375758,74.04468533249472,361.8833468126211,177.16860660739488,10.335495771556555,332.0001873156603,177.10143990989877,7567.22777059742,6.006161323349813,0.0,81.52911666569337,0.0,352.7846952166956,0.0,0.0,0.0,0.0,0.0,03-09,04-06,85 days,113 days,85,113
8,9,3.5603349442158043,0.0,8.175560305598122,2.930173435256802,7.635961716678758,1044.8437792099521,94.27855205501346,1725.6569556155384,1057.8262646746969,227423.6346684613,0.3700503689118313,0.0,0.48,0.42038918629263605,0.019061094348417462,0.8174298383420863,0.1935339976102592,0.9378086092328634,0.9188189065514792,0.04348418580742242,76.1145130359,55.676561297792446,110.79931210366206,74.1733604063113,241.87501784590768,177.10823479794308,9.660164672788717,331.999186718811,176.79357885352778,7654.026882566669,6.018763092352916,0.0,81.52911666569337,0.0,352.60233205675127,0.0,0.0,0.0,0.0,0.0,03-12,04-10,88 days,117 days,88,117
9,10,3.5225046219760827,0.0,8.175443113616522,2.919566819212309,7.701923761754397,1044.7003325103224,94.55740396108956,1724.4731445532595,1064.6868515587582,226472.00497023112,0.36019481267729286,0.0,0.48,0.42038918629263605,0.022985749523238265,0.8196951321893985,0.1935339976102592,0.9378086112742589,0.9193001666381974,0.04323941372495454,78.17798642541518,55.657155089517595,138.81457138343197,74.12287257965582,373.45573407696105,176.88174007956263,9.728640962801167,331.9938214275734,179.26336393382024,7595.181519591282,6.008921176029122,0.0,81.52911666884681,0.0,352.8492034932696,0.0,0.0,0.0,0.0,0.0,02-28,04-08,75 days,115 days,75,115
