,run,Yield (tonne/ha)_mean,Yield (tonne/ha)_min,Yield (tonne/ha)_max,Yield (tonne/ha)_median,Yield (tonne/ha)_var,biomass_mean,biomass_min,biomass_max,biomass_median,biomass_var,harvest_index_mean,harvest_index_min,harvest_index_max,harvest_index_median,harvest_index_var,canopy_cover_mean,canopy_cover_min,canopy_cover_max,canopy_cover_median,canopy_cover_var,Es_mean,Es_min,Es_max,Es_median,Es_var,Tr_mean,Tr_min,Tr_max,Tr_median,Tr_var,DeepPerc_mean,DeepPerc_min,DeepPerc_max,DeepPerc_median,DeepPerc_var,CR_mean,CR_min,CR_max,CR_median,CR_var,date_1,date_2,irrig_1,irrig_2,irrigation_1,irrigation_2
0,1,4.200675919759396,0.0,8.247355200530635,3.7389946764168447,7.363595589028287,1209.1525412679352,228.3834977330149,1735.0486436603758,1286.176891141743,156978.47029614684,0.42566100264558693,0.333116164982824,0.48,0.43679887205377177,0.0022805054520092455,0.8814521270218595,0.33030691191862005,0.937807158361598,0.9302823975659105,0.017795916079830602,74.94435655374016,57.23689964008143,147.27370038819046,69.60896339806465,371.25512100201337,208.20373244190938,27.146026048083943,332.7647010838104,215.0155541807423,5760.24937309352,8.61879500705621,0.0,106.32942739843817,0.0,648.00218775912,0.0,0.0,0.0,0.0,0.0,01-22,04-09,38 days,116 days,38,116
1,2,4.3614422222741505,0.3242843970131769,8.44096324304083,4.031203054897333,6.764517060677911,1215.2494627226213,260.9525170622355,1761.4891893620534,1312.4399576180692,157660.80348056846,0.4271636505741514,0.3708626776031363,0.48,0.42038918629263605,0.0019398714501997032,0.8800357561534918,0.3760395482656797,0.937807158361598,0.9305715550130088,0.01635634878324652,74.94775242404971,56.33858803944697,139.49529493056264,69.31549642783365,341.6319755492742,209.02769033815224,33.47877162506785,332.7647010838104,216.10107561752432,5755.041559835984,8.132760094098913,0.0,102.94136040575168,0.0,605.3002810977426,0.0,0.0,0.0,0.0,0.0,01-10,03-31,26 days,107 days,26,107
2,3,4.197923050139518,0.0,8.327052177894897,3.751340567615734,7.384962654354862,1210.430576560623,227.43863054822242,1741.9712119241594,1286.5056981184136,157394.91675269828,0.42453401669916363,0.3244759393935783,0.48,0.42038918629263605,0.0023513389513136946,0.881453243404886,0.33030691191862005,0.937807158361598,0.9302823975659105,0.017796047404012697,74.85793582592727,57.23502392362426,147.96587907238353,69.19284137352423,374.07004744714783,208.37706486642966,26.871023757299348,332.7647010838104,215.13431558305754,5767.513261107336,8.504964435641794,0.0,106.32942739843817,0.0,642.9270707866622,0.0,0.0,0.0,0.0,0.0,01-22,04-07,38 days,114 days,38,114
3,4,4.445779028130114,0.42293378989801167,8.407277892850768,4.034057701776867,6.396005820857831,1217.8075918379752,283.85349872016275,1755.7505139098462,1311.7957113856644,154328.5872487844,0.4264648072651342,0.36748622724822144,0.48,0.42038918629263605,0.0020148192174644685,0.8823069681807014,0.3777961384896026,0.937807158361598,0.9304371683687469,0.01547248752715674,74.23708168094842,56.46511819854179,135.6439199242936,69.41032395540617,327.7775953161775,209.36195679438475,38.160466824025335,332.7642022351501,214.9353497442783,5647.865511007822,8.506278240951621,0.0,106.3257596951006,0.0,647.2341965192913,0.0,0.0,0.0,0.0,0.0,01-14,03-28,30 days,104 days,30,104
4,5,4.33876099859264,0.2760904886934625,8.47108972476297,4.03184730418149,6.859029503620783,1213.581777434457,245.1750293284237,1766.4392976605131,1312.5669054564462,158614.7995954211,0.42678798859201034,0.3708626776031363,0.48,0.42038918629263605,0.0019559090733355143,0.879545976059228,0.37014605587282784,0.937807158361598,0.9305744959257455,0.016693155782173688,75.08700530519349,56.65646858620841,140.9156777649725,69.56498264615374,347.15954010710044,208.75216616332708,30.34858834623999,332.7647010838104,216.07925445929774,5795.646208728591,8.104264319085178,0.0,102.47482276290437,0.0,601.0274429606337,0.0,0.0,0.0,0.0,0.0,01-09,04-01,25 days,108 days,25,108
5,6,4.238721180647623,0.0,8.45668592833613,4.0694488138455025,7.380858855142436,1211.7440827897353,214.54668758743585,1763.6613162487795,1309.9508706206439,162207.62589187108,0.42077739687775245,0.2380736835011219,0.48,0.42038918629263605,0.003461850614728876,0.8789974429561467,0.3565100537385513,0.937807158361598,0.9305744959257455,0.01737016417633407,75.81233382980137,58.719616358625565,149.91825965011108,68.83227387800217,396.63111317373546,208.61031370259045,24.46495548749939,332.7647010838104,215.75721777689728,5931.770107373874,8.111564798376579,0.0,101.49777982663615,0.0,593.5574121067515,0.0,0.0,0.0,0.0,0.0,01-07,04-07,23 days,114 days,23,114
6,7,4.422059910773548,0.4425824860506249,8.407277892850768,4.030329427890004,6.462370909032907,1217.679066453711,245.7534112345277,1755.7505139098462,1302.2705515346904,154032.1950885496,0.4264648072651342,0.36748622724822144,0.48,0.42038918629263605,0.0020148192174644685,0.8817043566753545,0.3207221134114693,0.937807158361598,0.9286516205022192,0.017982559304392194,74.09432996113208,56.93888029374093,141.86420415616936,69.33867026122071,355.4529852589951,209.4230562582463,31.94329099254678,332.7642022351501,213.63526292898948,5657.410404490194,8.495613284949096,0.0,106.32832649721995,0.0,646.6004932594307,0.0,0.0,0.0,0.0,0.0,01-18,03-28,34 days,104 days,34,104
7,8,4.248612324853992,0.0,8.247355200530635,4.072341183995519,7.231011573629939,1212.7156150260475,223.78299456743207,1735.0486436603758,1305.2741106608812,155115.88433878912,0.4237826927348814,0.28991503703659577,0.48,0.43679887205377177,0.0027251088653872098,0.8816398450563756,0.3207221134114693,0.937807158361598,0.9286516205022192,0.017975088415467386,74.47270540042065,58.86293295048321,145.90349263613427,68.92561972157677,360.19858094309205,209.04959271305717,26.621417412459238,332.7647010838104,214.64942683052658,5708.532346753931,8.639030563696036,0.0,106.32832649721995,0.0,649.0331360128816,0.0,0.0,0.0,0.0,0.0,01-18,04-09,34 days,116 days,34,116
8,9,4.23275595090458,0.0,8.292671497358482,4.0694244997672815,7.386024683303344,1210.6446573922753,246.2624623774509,1736.4799141715318,1311.2111272216948,159406.59948802163,0.42866629850271587,0.3708626776031363,0.48,0.43679887205377177,0.0019406370430765049,0.8800025484107534,0.3760395482656797,0.937807158361598,0.9305715550130088,0.01635240378051611,75.62273413006066,59.64118549285194,142.92121491702264,70.37871202548489,350.0218588347142,208.43483813810994,29.743588927525643,332.7647010838104,215.92511277011207,5849.856806193921,8.320534696413045,0.0,102.94136040575168,0.0,612.0665179497829,0.0,0.0,0.0,0.0,0.0,01-10,04-10,26 days,117 days,26,117
9,10,4.348955874791131,0.30225751550688706,8.407025436575234,3.8397348537932636,6.733634354804019,1216.6000800743138,230.60520079855198,1755.712248007683,1283.863360090631,154576.64621634892,0.42681422891964277,0.3708626776031363,0.48,0.42038918629263605,0.0019745371375013768,0.8818408952670223,0.316392662427433,0.937807158361598,0.9290534937763797,0.01817955417701815,74.19009906837164,57.26038759168544,145.26221269734853,69.6508929561417,367.09905104177585,209.36632788410822,28.78952677688176,332.7647010838104,214.89867466122408,5656.2197961738175,8.423966601334929,0.0,106.15503197984138,0.0,638.5056930619802,0.0,0.0,0.0,0.0,0.0,01-20,03-30,36 days,106 days,36,106
10,11,4.264153043355387,0.0,8.358879271119005,4.069299385832677,7.142857635561123,1213.9606628195775,254.06245522304437,1747.4698747438129,1304.3229205145503,155694.06541812938,0.42753931255629257,0.3708626776031363,0.48,0.42038918629263605,0.001930325435605895,0.8821060606814058,0.3723778912489982,0.937807158361598,0.9293429789597044,0.015672653760805465,74.57019032214339,60.01715243954065,140.54472040296966,69.43870876278486,331.64064813956304,209.13991495974753,31.274553775113127,332.7647010838104,214.4569738648079,5710.542830383688,8.503816092155366,0.0,106.30116785675065,0.0,642.7609658187356,0.0,0.0,0.0,0.0,0.0,01-15,04-06,31 days,113 days,31,113
11,12,4.2219976081152675,0.0,8.247110207132794,4.071169551561783,7.42406291525385,1210.3622643642482,253.76527842400066,1734.9487354778928,1304.9230669446642,156451.757078529,0.42904196048485693,0.3708626776031363,0.48,0.43679887205377177,0.001957057462650717,0.8821042030029346,0.3723778912489982,0.937807158361598,0.9293429789597044,0.015672437800012942,75.3485830288946,60.018602220046716,141.88862501520552,70.40273391200752,338.73319335914016,208.43331544035166,31.197160066884162,332.7647010838104,214.4586306847097,5761.398534777917,8.641713779876822,0.0,106.30116785675065,0.0,648.9782394558977,0.0,0.0,0.0,0.0,0.0,01-15,04-11,31 days,118 days,31,118
12,13,4.430860648729029,0.41387508446569143,8.471453137462937,4.030921537930814,6.444833818971634,1215.3641727641873,261.4099954027624,1766.4645419306673,1312.5135289015511,158562.42760941383,0.426089145282993,0.36748622724822144,0.48,0.42038918629263605,0.0020303079166146937,0.8795827344820006,0.37014605587282784,0.937807158361598,0.9305744959257455,0.016697588511739827,75.18951314564735,56.67902141411651,139.8626923169998,69.23921346205097,357.241485381864,208.75392405322862,34.04506537724306,332.7642022351501,216.09108638859396,5799.546179564316,8.16060353115679,0.0,102.47482276290437,0.0,607.3313146828165,0.0,0.0,0.0,0.0,0.0,01-09,03-28,25 days,104 days,25,104
