Season,Yield (tonne/ha)_mean,Yield (tonne/ha)_min,Yield (tonne/ha)_max,Yield (tonne/ha)_median,Yield (tonne/ha)_var,biomass_mean,biomass_min,biomass_max,biomass_median,biomass_var,harvest_index_mean,harvest_index_min,harvest_index_max,harvest_index_median,harvest_index_var,canopy_cover_mean,canopy_cover_min,canopy_cover_max,canopy_cover_median,canopy_cover_var,Es_mean,Es_min,Es_max,Es_median,Es_var,Tr_mean,Tr_min,Tr_max,Tr_median,Tr_var,DeepPerc_mean,DeepPerc_min,DeepPerc_max,DeepPerc_median,DeepPerc_var,CR_mean,CR_min,CR_max,CR_median,CR_var
0,4.120569641259832,4.119777131389223,4.121271281900572,4.12126904262778,5.538226794743485e-07,1318.0862629195458,1316.7522229382282,1319.5352757224389,1316.7529444182962,2.0073228909585485,0.3887771740376242,0.3887771740376242,0.3887771740376242,0.3887771740376242,0.0,0.9374944553792242,0.9374830029732795,0.9375088035517113,0.9374833850066807,1.4921255665497595e-10,72.22736195429525,71.73920092643256,73.90504497136025,72.02151491495067,0.42786775906987057,231.1912961197824,230.8720638507117,231.53774910103309,230.87217832519104,0.1149643983582022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6.233832929458504,5.951764973111311,6.326768468776123,6.3058585575444726,0.015565660176092443,1417.8582214204437,1379.0295642191365,1430.8557360677596,1427.8361428924873,301.59604311743027,0.48,0.48,0.48,0.48,0.0,0.937765579730497,0.9376420307666115,0.9377962138540388,0.9377918733172268,2.1445006440681753e-09,80.91652863923586,80.85353783849949,81.17270786754179,80.87098728327804,0.0066914844405740114,268.88770046964606,257.87950448778963,272.6041622578514,271.73006680694,24.41597400705187,2.0119413341878927,0.0,11.308094063213728,0.0,12.856381289561382,0.0,0.0,0.0,0.0,0.0
2,7.546250412933773,7.477091836786536,7.8591661216949,7.50395101425045,0.009054098143263944,1659.658628077961,1647.6953082222587,1705.3440355424782,1652.2876326658093,214.03238612543623,0.4650230918439555,0.4650230918439555,0.4650230918439555,0.4650230918439555,0.0,0.9358274366567346,0.9346660942953483,0.937600818413374,0.9360112589453046,1.4930155545910005e-06,59.50585540278846,58.30810947240236,63.84856909152109,58.54524183986214,3.3184909748681033,287.1833515386263,284.57537484910665,299.08346946743836,285.70691972575594,13.268358764040078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4.983259443661738,4.893811042643015,5.083535302762607,4.982447951409625,0.003177266082442552,1302.3646131083144,1290.8542343295353,1308.085126020178,1303.870497798882,30.537327550488286,0.45235127811441395,0.4454390976430174,0.46271954882150873,0.4540793232322631,2.4884499411018397e-05,0.9367743379865071,0.9352801349896848,0.9375567164829288,0.9371443911039967,6.134943487347783e-07,62.56515375706108,61.54496408009938,64.16778138848957,62.519116656672004,0.5228884012636033,207.46009727601506,204.0956837405626,209.1559931654551,207.860852094225,2.643300704413229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4.312103905638686,4.019768587084208,4.508966747112578,4.269394087887622,0.016224873344030222,1389.8628611290208,1349.5784122239563,1411.108128333563,1390.5368363576001,213.28162665481486,0.48,0.48,0.48,0.48,0.0,0.9377562088277744,0.9377083240426715,0.9377641759430014,0.9377602755323518,1.4817034632718116e-10,62.908567773403085,61.46714262474227,64.23689750184508,63.02269259599192,1.2867749209363508,236.0222822429145,225.1098858368464,242.06713092881543,236.08967453605456,16.606114672023445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,8.183161854301709,8.18315537848337,8.1831901160777,8.18315537848337,9.326934129993361e-11,1705.7486306172627,1705.7479358152734,1705.7517289655134,1705.7479358152734,1.0846225764785267e-06,0.48,0.48,0.48,0.48,0.0,0.9376741417286278,0.9376741417286278,0.9376741417286278,0.9376741417286278,0.0,61.24182660327274,61.23465493429515,61.3763393686896,61.235020643027376,0.0007900789763228506,332.3028293239989,332.3025578476312,332.30402158978677,332.3025578476312,1.640746937727484e-07,105.4251892001752,104.02475138474627,105.80383092498336,105.66818880244426,0.24717335678441396,0.0,0.0,0.0,0.0,0.0
6,4.176687563839172,4.1314445812399425,4.256442210835737,4.155929685662161,0.0020522787363817137,1266.0294740232546,1258.084834632654,1276.0436637000769,1266.6148952833514,24.067370055602026,0.3755229253019199,0.37552292530191994,0.37552292530191994,0.37552292530191994,0.0,0.9307993909667257,0.9247950480468642,0.9358636104205035,0.9314546924221715,1.526516267154252e-05,71.5809113829159,69.4369350560411,72.98124667029568,71.72379831060194,1.1020774377305533,236.90897436739633,235.42739990551755,239.01387024416454,236.84528686884326,0.8574787641300557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5.14676991434398,4.968248997573694,5.25620683038347,5.191594968560831,0.008532211169124603,1449.6951511405125,1417.2034049866888,1471.4088518496778,1457.6562107028976,287.9843006625838,0.3823030372608826,0.3823030372608826,0.3823030372608826,0.3823030372608826,0.0,0.9377419431808923,0.9377248180564892,0.9377465130023507,0.9377457824372982,5.275757917266432e-11,78.28510368794755,77.35133927482143,80.91298032564129,77.91955617399529,1.6120993939147363,281.4816001824756,271.9371637518595,287.83373250700424,283.8289704721058,24.97691625240518,1.9582156282990448,0.0,10.690099802533958,0.0,12.805472141900045,0.0,0.0,0.0,0.0,0.0
8,1.127150956840637,1.0719409339659798,1.221445437630935,1.1148558298797746,0.0013892230012651178,733.9791649737516,691.5638059841585,780.0362451243587,733.3908150697725,427.52407653064614,0.3708626776031363,0.3708626776031363,0.3708626776031363,0.3708626776031363,0.0,0.846128075173866,0.8246895825633903,0.8624473927775574,0.8474377914777677,0.00010692082604777857,77.81978809089061,73.36617754652973,81.86947282310358,77.216589124705,5.691641042573925,126.06847049983095,118.99356981683506,135.34406221970303,125.2611808830912,12.734782800604572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.8661429740317724,0.6472238581658524,1.1256964420685596,0.7397823096172245,0.04062453662088477,1033.0781941789292,1011.8428335146914,1058.997426876971,1032.6807903747194,235.77498063801804,0.377810033644519,0.377810033644519,0.377810033644519,0.377810033644519,0.0,0.9110009407645352,0.899637577759171,0.9185183228199071,0.9132565134724746,2.8297904373693284e-05,72.59266425305066,66.60159139512874,77.84237651095097,73.5030532153933,12.661774744738503,185.44969935116671,180.54490836493505,191.62785411759523,185.1564808063979,13.576282633762467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
