,run,Yield (tonne/ha)_mean,Yield (tonne/ha)_min,Yield (tonne/ha)_max,Yield (tonne/ha)_median,Yield (tonne/ha)_var,biomass_mean,biomass_min,biomass_max,biomass_median,biomass_var,harvest_index_mean,harvest_index_min,harvest_index_max,harvest_index_median,harvest_index_var,canopy_cover_mean,canopy_cover_min,canopy_cover_max,canopy_cover_median,canopy_cover_var,Es_mean,Es_min,Es_max,Es_median,Es_var,Tr_mean,Tr_min,Tr_max,Tr_median,Tr_var,DeepPerc_mean,DeepPerc_min,DeepPerc_max,DeepPerc_median,DeepPerc_var,CR_mean,CR_min,CR_max,CR_median,CR_var,date_1,date_2,irrig_1,irrig_2,irrigation_1,irrigation_2
10,11,3.5087269619136143,0.0,8.185800466967406,3.0852327554944177,7.422303984435957,1032.9045413362514,94.34437481593754,1721.0105403223397,1046.7737508645273,227834.29283460547,0.3711667006433271,0.0,0.48,0.42038918629263605,0.018931743031762458,0.8144547610043035,0.1935339976102592,0.937807158361598,0.9188189065514792,0.04413915955914319,80.62155447074397,56.51932553514504,134.24718175653365,77.85382978326177,374.65354640848113,174.73591815259255,9.678031014304121,332.42228872794914,179.0937190646529,7667.184338186062,5.760825208871928,0.0,81.52911666569337,0.0,337.2708145073177,0.0,0.0,0.0,0.0,0.0,04-01,05-11,108 days,148 days,108,148
11,12,3.4422718889412836,0.0,8.185880677466978,2.99892447734823,7.500218651243043,1032.773602410521,94.26229177884144,1717.8370315784223,1035.162791884382,227202.4339680357,0.35983286647578894,0.0,0.48,0.42038918629263605,0.023168242418008675,0.8144479937174604,0.1935339976102592,0.937807158361598,0.9188189065514792,0.044137420851981427,76.70558113354092,56.27562793494297,102.70317765593315,74.82958269121328,192.21361024567915,174.82523015573952,9.657714452320734,332.42579398115237,179.77562235145695,7662.265365171511,5.778628095923465,0.0,81.52911666569337,0.0,337.60684705923006,0.0,0.0,0.0,0.0,0.0,04-09,05-06,116 days,143 days,116,143
12,13,3.4493243256505046,0.0,8.185700597725505,3.0181079311788417,7.536908924010456,1034.2753097330012,94.26229177884144,1725.3050742390692,1038.002554851886,228105.1790297378,0.36157997474833203,0.0,0.48,0.42038918629263605,0.02303153806480981,0.8144491886347565,0.1935339976102592,0.937807158361598,0.9188189065514792,0.044137728593878066,76.30581273063491,56.52272130017668,103.21994440878657,74.9370350949259,185.52580582454922,175.15716114870634,9.657714452320734,332.41764913313267,180.25488602204376,7688.549272222325,5.7396412685316545,0.0,81.52911666569337,0.0,336.88995957004954,0.0,0.0,0.0,0.0,0.0,04-07,05-05,114 days,142 days,114,142
13,14,3.4558851232413246,0.0,8.185744374327426,2.9512126574322464,7.48939269030844,1032.098870511907,94.26229177884144,1717.2550376192935,1032.8482120575236,227398.09388836648,0.3700397146969038,0.0,0.48,0.42038918629263605,0.018948818284946874,0.8144479937174604,0.1935339976102592,0.937807158361598,0.9188189065514792,0.044137420851981427,78.00760845916886,56.27553474099227,110.24598286011796,75.74257719216817,242.2901467837685,174.53363507993092,9.657714452320734,332.41994918632577,179.32003272441602,7672.8446938471025,5.727671922451682,0.0,81.52911666569337,0.0,336.6838959160038,0.0,0.0,0.0,0.0,0.0,04-10,05-07,117 days,144 days,117,144
14,15,3.4858076775037894,0.0,8.176398474975624,3.422269409785231,7.6034455576726945,1030.641668245231,94.26229177884144,1721.94495462258,1032.62424869283,227185.5515923854,0.36932528527518155,0.0,0.48,0.42038918629263605,0.019124371588514967,0.8144479937174604,0.1935339976102592,0.937807158361598,0.9188189065514792,0.044137420851981427,77.75960543861441,58.67566987324886,111.31344565385035,74.99890447280025,245.63778481511008,174.09946496438232,9.657714452320734,332.03846300308555,179.97421011454654,7667.420719122995,5.737831732937436,0.0,81.52911666569337,0.0,336.85838385279743,0.0,0.0,0.0,0.0,0.0,04-10,05-13,117 days,150 days,117,150
15,16,3.4411259327098067,0.0,8.1858559293255,3.1044822767725653,7.452466087306963,1034.3949686901624,94.26229177884144,1725.0925046184605,1041.4046350025612,228008.00868325523,0.37328947089801134,0.0,0.48,0.42038918629263605,0.01875955483326073,0.8144528965366903,0.1935339976102592,0.937807158361598,0.9188189065514792,0.044138680943517555,77.55786835290597,56.68449915856438,110.54438862141416,75.05439256481891,231.62468296938124,175.08403349354333,9.657714452320734,332.4249812263188,180.7721108954559,7683.324596813493,5.7037861966459,0.0,81.52911666569337,0.0,336.29237823553825,0.0,0.0,0.0,0.0,0.0,04-04,05-04,111 days,141 days,111,141
16,17,3.4496330087786267,0.0,8.185913896823756,3.0955055435093612,7.641677553384152,1035.748828279795,94.26229177884144,1724.4132226852755,1035.4771163155067,228183.10482771185,0.36157997474833203,0.0,0.48,0.42038918629263605,0.02303153806480981,0.8144486359183848,0.1935339976102592,0.937807158361598,0.9188189065514792,0.04413758623780009,76.49655162414976,55.04742082681315,101.31164713513708,74.65022608334722,189.67077216474388,175.3714702289317,9.657714452320734,332.42752461905997,182.08383405842415,7708.169287851252,5.751559540440605,0.0,81.52911666569337,0.0,337.10169201367,0.0,0.0,0.0,0.0,0.0,04-08,05-01,115 days,138 days,115,138
17,18,3.516529179590117,0.0,8.185533250824868,2.9421284989526746,7.707882872626089,1036.8078514846788,94.26229177884144,1725.9581423772374,1034.940076237856,227761.24017338164,0.36157997474833203,0.0,0.48,0.42038918629263605,0.02303153806480981,0.8144479937174604,0.1935339976102592,0.937807158361598,0.9188189065514792,0.044137420851981427,75.84404964340848,56.75299232489165,99.91729487723882,74.17932485056717,192.66827999357758,175.78829144726578,9.657714452320734,332.41045711528955,182.5206748782804,7691.470084397225,5.823942093806438,0.0,81.52911666569337,0.0,338.5279383579022,0.0,0.0,0.0,0.0,0.0,04-09,04-28,116 days,135 days,116,135
18,19,3.4493718478089646,0.0,8.185913896823756,3.0707999805328874,7.513747068221536,1034.5660170562578,94.26229177884144,1725.0635195682194,1035.3692476618794,227943.41560991397,0.36157997474833203,0.0,0.48,0.42038918629263605,0.02303153806480981,0.8144486359183848,0.1935339976102592,0.937807158361598,0.9188189065514792,0.04413758623780009,76.48711016902412,56.688415326479145,101.99170690230935,75.37284005696597,182.6893824387428,175.12154277096178,9.657714452320734,332.42752461905997,180.54982163084154,7686.773845456488,5.720141541361939,0.0,81.52911666569337,0.0,336.55763058638627,0.0,0.0,0.0,0.0,0.0,04-08,05-04,115 days,141 days,115,141
19,20,3.5404472379180585,0.0,8.18526140517878,2.951251499698293,7.751865419778327,1039.407503700264,94.26887438746684,1724.3549301456212,1060.2637274404883,228358.1859959538,0.36233129871261427,0.0,0.48,0.42038918629263605,0.023026952783523427,0.8147500921576163,0.1935339976102592,0.937807158361598,0.9203553657307698,0.04417319489514364,75.64062020534621,57.08258459546252,98.9118381498283,73.71715682425449,179.4585319174206,176.28196306472512,9.658701447498172,332.3979004204416,182.00040615293923,7670.837856289227,5.723574235331341,0.0,81.52911666569337,0.0,336.61486461492,0.0,0.0,0.0,0.0,0.0,03-27,04-27,103 days,134 days,103,134
20,21,3.4460829018519563,0.0,8.18586732475451,3.082591769365066,7.512704803823488,1034.5137109726436,94.26229177884144,1725.0635195682194,1037.6354709094526,227815.87174600686,0.36157997474833203,0.0,0.48,0.42038918629263605,0.02303153806480981,0.8144491886347565,0.1935339976102592,0.937807158361598,0.9188189065514792,0.044137728593878066,76.42518635742445,56.686408372579145,102.31392061225178,75.3295097158757,179.99272025585958,175.1973946398069,9.657714452320734,332.42556350658936,180.54701760248497,7673.826778055663,5.728644578343095,0.0,81.52911666569337,0.0,336.700395102521,0.0,0.0,0.0,0.0,0.0,04-07,05-04,114 days,141 days,114,141
21,22,3.539718774993816,0.0,8.185943332221111,2.987843680390471,7.586980728663909,1038.696019507492,94.34437481593754,1726.0415771297025,1052.7214604739888,228593.0440361022,0.3729138089158703,0.0,0.48,0.42038918629263605,0.01875363567720215,0.8144547610043035,0.1935339976102592,0.937807158361598,0.9188189065514792,0.04413915955914319,79.81749510194336,56.42832593610106,138.7486710947571,74.72038403869759,391.2673440089606,176.17633376725115,9.678031014304121,332.42883329949126,181.84350597984343,7681.719784792555,5.75772063606766,0.0,81.52911666569337,0.0,337.2137080630422,0.0,0.0,0.0,0.0,0.0,04-01,04-29,108 days,136 days,108,136
22,23,3.4414881858305053,0.0,8.18583873190303,2.935921611303343,7.591550934058654,1032.7396851559686,94.26229177884144,1717.4167999770543,1034.797863137687,227258.98336718668,0.35983286647578894,0.0,0.48,0.42038918629263605,0.023168242418008675,0.8144486359183848,0.1935339976102592,0.937807158361598,0.9188189065514792,0.04413758623780009,76.96610551138214,56.485999102961614,105.32880122959708,75.68230015192607,200.72105030628438,174.63203344563019,9.657714452320734,332.42398688776535,179.53109188254027,7657.542194789162,5.712754178416845,0.0,81.52911666569337,0.0,336.4362979712996,0.0,0.0,0.0,0.0,0.0,04-08,05-08,115 days,145 days,115,145
23,24,3.4709358012734604,0.0,8.185713539988788,3.0774204883866507,7.401237855624589,1034.1728682737175,94.26229177884144,1725.3320971337394,1042.6418372938538,228281.7708547568,0.37328947089801134,0.0,0.48,0.42038918629263605,0.01875955483326073,0.8144528965366903,0.1935339976102592,0.937807158361598,0.9188189065514792,0.044138680943517555,77.45200127953572,56.520330317618836,110.5602884091185,74.66732835921195,237.20029660741037,175.04838721102243,9.657714452320734,332.41831643175686,180.45971910414,7696.706340977495,5.714547651381973,0.0,81.52911666569337,0.0,336.4655238469798,0.0,0.0,0.0,0.0,0.0,04-04,05-05,111 days,142 days,111,142
24,25,3.503788340819365,0.0,8.185943332221111,3.0510805350019776,7.346948891828067,1036.2777866152785,94.34437481593754,1725.1379016640028,1051.1890228573038,228488.4454875269,0.3729138089158703,0.0,0.48,0.42038918629263605,0.01875363567720215,0.8144547610043035,0.1935339976102592,0.937807158361598,0.9188189065514792,0.04413915955914319,80.32557439548839,56.697395997218784,138.74875527030323,77.85382978326177,382.87564627791943,175.61632201144263,9.678031014304121,332.42883329949126,179.68448115449976,7679.05516491858,5.696376387823276,0.0,81.52911666569337,0.0,336.17625552588294,0.0,0.0,0.0,0.0,0.0,04-01,05-04,108 days,141 days,108,141
