Season,Yield (tonne/ha)_mean,Yield (tonne/ha)_min,Yield (tonne/ha)_max,Yield (tonne/ha)_median,Yield (tonne/ha)_var,biomass_mean,biomass_min,biomass_max,biomass_median,biomass_var,harvest_index_mean,harvest_index_min,harvest_index_max,harvest_index_median,harvest_index_var,canopy_cover_mean,canopy_cover_min,canopy_cover_max,canopy_cover_median,canopy_cover_var,Es_mean,Es_min,Es_max,Es_median,Es_var,Tr_mean,Tr_min,Tr_max,Tr_median,Tr_var,DeepPerc_mean,DeepPerc_min,DeepPerc_max,DeepPerc_median,DeepPerc_var,CR_mean,CR_min,CR_max,CR_median,CR_var
0,4.518797811011187,4.292555026528314,4.751855652989236,4.547711086648655,0.03087963968308929,1351.0423464388546,1342.250862670479,1365.865282382189,1349.2728602761713,43.690272446516396,0.3887771740376242,0.3887771740376242,0.3887771740376242,0.3887771740376242,0.0,0.9351822709734013,0.9348333372805292,0.9368932536933671,0.9348333372805292,4.113562743994027e-07,72.04272762002644,71.11598969195535,72.59602123395895,72.21706539579358,0.24201748671630366,241.5236800599884,239.97084494862497,243.69034625335865,240.96763070444308,1.823026218216732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6.546801430471881,6.531985922163618,6.558305736108689,6.54614133261209,5.238364293094314e-05,1450.918401280291,1444.5995663735916,1458.2043535036044,1449.5379154909015,16.54531474198374,0.48,0.48,0.48,0.48,0.0,0.9372773699965145,0.9372534423849754,0.9375536494959806,0.9372534423849754,5.810527652478794e-09,81.04980483124137,80.90563045151555,81.40139093559732,81.00629007416633,0.01528709896116434,280.2072691334306,278.6202316213454,281.59009110562687,279.89447584413597,0.9275501474704037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7.773036225796636,7.717648810223872,7.818797686629414,7.780940950281807,0.001387202475655427,1659.8012367867527,1649.5185121644818,1668.1678425243235,1661.2301368395229,50.708799629434246,0.4650230918439555,0.4650230918439555,0.4650230918439555,0.4650230918439555,0.0,0.9282129888777778,0.9282129888777779,0.9282129888777779,0.9282129888777779,0.0,61.91075195737765,60.68920999724509,63.558899760926856,62.01420111184339,0.8048205142319577,293.48544052253607,290.08967053310886,295.99467255895115,293.4216353729937,4.09381052407675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4.258553317639978,3.544423804849077,4.9118197270172015,4.171670514274278,0.2300541155429753,1209.82930265311,1179.20076374197,1237.0797628235925,1212.0104384289225,393.1190633602739,0.48,0.48,0.48,0.48,0.0,0.9250671938358479,0.9250671938358479,0.9250671938358479,0.9250671938358479,0.0,70.91219124792126,65.77367903523161,75.65400465248096,70.29164089447026,11.37881549862094,186.10060981030023,178.9933736827571,191.33784278479231,187.33602988571118,14.348154414679543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4.505965208505131,4.0788480192374035,5.10459332447864,4.434367361436839,0.14676526845057056,1329.7121210792109,1319.2593905008525,1342.9453598301086,1326.4640839229708,68.02586939127492,0.48,0.48,0.48,0.48,0.0,0.9363126642082209,0.9362834878442966,0.9367966971323378,0.9362834878442966,1.20351927461494e-08,64.60252069650235,63.581145468492785,67.83123966924771,64.4878761216042,0.7429154267562846,224.57344694053143,220.77020519474897,227.31017793821746,224.09043981903332,3.1138218054082585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,8.193210142247032,8.193210142247032,8.193210142247032,8.193210142247032,0.0,1706.918343269151,1706.918343269151,1706.918343269151,1706.918343269151,0.0,0.48,0.48,0.48,0.48,0.0,0.9376741417286278,0.9376741417286278,0.9376741417286278,0.9376741417286278,0.0,63.01161893505156,61.30457572666077,67.86768226001419,61.55786006488899,6.862204289146836,332.76470108381034,332.7647010838104,332.7647010838104,332.7647010838104,0.0,51.39636990118982,50.812068088316856,57.16624963332789,50.812068088316856,3.140142340348813,0.0,0.0,0.0,0.0,0.0
6,3.0030324108002286,2.8020180932985923,3.3893747327386374,2.9989037163079244,0.0191812838495772,1030.6548009974413,1006.0068617161913,1063.0206155968035,1027.8341553359824,245.92755682863955,0.3755229253019199,0.37552292530191994,0.37552292530191994,0.37552292530191994,0.0,0.8660432896411328,0.8659233988675487,0.8689206682071516,0.8659233988675487,3.5934493976495965e-07,84.44034862191502,81.62515072053768,89.37168627242505,83.26754407581463,5.755252222941883,189.8603661044656,182.47337137880805,196.77051189745055,188.0617290592352,23.528238928493447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5.325604484003386,5.2933179505283885,5.3502889797359,5.330063369508504,0.00019446638766315596,1482.482210301155,1473.9373443485604,1488.999960634029,1480.85625795203,26.727391833970916,0.3823030372608826,0.3823030372608826,0.3823030372608826,0.3823030372608826,0.0,0.9377042387164785,0.9376616855411449,0.9377432260206421,0.9377162495573114,6.049241120983454e-10,77.46908322051284,77.42693658998455,77.61001485209631,77.44283905960744,0.003218941640844903,292.1865155512069,289.7907432397748,292.97846879390875,292.24537604658616,0.41764341810651473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.8406398377198918,0.6023507282366949,1.1205546449483554,0.8120707298980896,0.025624287746229917,474.9672334484887,443.42745214144327,501.47629497136256,477.71745572175377,328.299988600302,0.3708626776031363,0.3708626776031363,0.3708626776031363,0.3708626776031363,0.0,0.6258333120269245,0.6258333120269245,0.6258333120269245,0.6258333120269245,0.0,101.16968329215564,93.9142513281344,107.58395702734457,101.27722977211042,10.680457687484298,94.79393719860467,85.41002379213238,103.3288504445119,96.69723084449699,29.17937744816398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.0565850973970514,0.6466172440878356,2.687767240740649,2.315256322348761,0.44150118078163136,873.4675642281234,847.9744187338799,898.9777584210128,873.8645395107934,118.8673955262704,0.377810033644519,0.377810033644519,0.377810033644519,0.377810033644519,0.0,0.8013310156767957,0.8013310156767955,0.8013310156767955,0.8013310156767955,0.0,81.81625420706963,77.16235009323213,88.12676077447057,81.33707330430695,7.516601548317742,160.16489730793944,153.5851476315279,164.41738545685985,160.8093696572515,6.671284762864933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,6.974427104049976,6.819088989139564,7.128610761653369,6.94165927218637,0.011125049997986651,1525.6613814694167,1504.215948322837,1553.963999391769,1524.202603426143,228.55579800093074,0.48,0.48,0.48,0.48,0.0,0.9369438845703455,0.9369438845703455,0.9369438845703455,0.9369438845703455,0.0,62.82670660057673,60.45262179023654,65.16444406440738,61.70366478069132,2.692758303281739,245.1332549916055,239.53774762304687,251.10691398680206,243.02123651761184,19.69688839420961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,8.462411339492524,8.43487617842331,8.478705946495593,8.453523342143683,0.00019431147533253805,1776.9936175541172,1771.7559501519943,1779.491639496218,1775.9990020769258,5.099920096742781,0.48,0.48,0.48,0.48,0.0,0.937807158361598,0.937807158361598,0.937807158361598,0.937807158361598,0.0,64.39685774633463,63.14560571389712,66.36153333639973,64.04811692083551,1.372206703548618,318.2473567542916,316.83264213794644,319.00231717357855,317.90683978272045,0.4450840972650772,96.38473480388713,96.38473480388713,96.38473480388713,96.38473480388713,0.0,0.0,0.0,0.0,0.0,0.0
12,7.471667267194094,7.389476934980273,7.591683457075405,7.437535504996117,0.005462005585827253,1636.9838837082204,1625.7388609699628,1651.1598976441921,1631.4710249785321,90.54664957042081,0.48,0.48,0.48,0.48,0.0,0.9376671681674494,0.9376669237809225,0.9376730334440969,0.9376669237809225,1.49311936418017e-12,64.50556003595788,60.629624610865,67.01464629487474,65.48345350778766,5.864140220451227,297.1043985705665,294.83949880988416,300.3481186473213,296.45567577581755,3.5865326530269463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,6.22902776325394,6.108095139019789,6.418531236493912,6.124972696535403,0.01517936290559361,1535.4923391606146,1513.1611943123778,1573.6040351867957,1515.1657848410102,560.3598125280023,0.42038918629263605,0.42038918629263605,0.42038918629263605,0.42038918629263605,0.0,0.937608376895591,0.9375719190621106,0.9376482581223902,0.9376107249436648,1.0665905253999876e-09,54.114708033027654,53.1804360819648,57.21524506356636,53.97476165111814,0.8016065080560413,300.4007112445154,294.4005863596921,309.6120959381073,295.21297658974265,37.16142561215511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.48799656856816753,0.00505744597905638,1.9883787752803193,0.07014896125223194,0.4558275233140799,660.8099266433032,609.9431085609004,707.0331354061942,652.8350734450896,1092.1093088477792,0.37416162369928946,0.37416162369928946,0.37416162369928946,0.37416162369928946,0.0,0.814180434086394,0.8141804340863938,0.8141804340863938,0.8141804340863938,0.0,100.45640243730391,90.47484966838034,110.11464176218406,98.74489065010908,46.29594404285803,104.90199235590033,91.15646484971089,117.35501522392059,102.0196090757624,77.83139801306531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.727449127870293,3.6057040673580767,3.887615694052147,3.7050846631598473,0.006769345418829704,1132.3561332634858,1106.4476337996182,1162.2684725760826,1126.5857286593618,258.48065960174637,0.38355962335561844,0.3835596233556184,0.3835596233556184,0.3835596233556184,0.0,0.9268346215904117,0.9268346215904116,0.9268346215904116,0.9268346215904116,0.0,68.57247043673898,63.19847935366746,71.65213886785257,69.24677739778055,6.115878961283176,206.91408669344435,198.7580517877025,213.0803937964156,206.82152706223116,11.466525389877733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,8.44515759210055,8.300856318302108,8.537382411165822,8.474118530122317,0.007894263122415953,1766.6587550031672,1742.4091512030814,1782.473677610764,1771.2419218314278,226.46257251140483,0.48,0.48,0.48,0.48,0.0,0.9374884581716814,0.9374884581716812,0.9374884581716812,0.9374884581716812,0.0,67.71192719962735,66.49907580008497,69.15269571562659,67.86615458048503,0.6371883383565721,283.6965240893318,278.7089495864294,287.10209136164195,284.4706013842253,9.595331130371532,38.03732189893619,27.724004425151136,46.46871886120486,38.60807335760012,28.86139244711926,0.0,0.0,0.0,0.0,0.0
17,3.5172961850946094,3.2206061247558355,3.8201158065932033,3.5363045093249927,0.02544474513202723,1112.6131078016472,1071.0230864744542,1143.7516766026554,1115.2159640455968,410.3173180849533,0.44743434575362756,0.44743434575362756,0.44743434575362756,0.44743434575362756,0.0,0.9237976594463426,0.9237976594463425,0.9237976594463425,0.9237976594463425,0.0,72.91391107597651,69.82643343754526,78.19572472048765,72.70680387971794,6.005018601456416,173.25561180023405,163.50290277524098,180.48865328473914,174.08634030893754,29.739230253485832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,5.038088745472686,4.669911572323203,5.434431489486892,5.035888178645754,0.027046369219344196,1209.339359373409,1178.8153356119658,1263.7820000611623,1204.7214210626291,475.73531541695775,0.44687212582471475,0.44687212582471475,0.44687212582471475,0.44687212582471475,0.0,0.8842901845355448,0.8842901845355448,0.8842901845355448,0.8842901845355448,0.0,82.79330370246788,75.79636651361892,87.87354210424311,81.89851807328952,9.835579020789917,201.90888864339217,193.9192018437619,212.43556275135933,201.42722256291543,25.97970189065006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,5.262084461038662,5.103800047045232,5.434043672122051,5.226967203538845,0.008510956615179584,1363.8913598235156,1342.546154408555,1387.587636234107,1360.8526141957384,218.09300215027017,0.43679887205377177,0.43679887205377177,0.43679887205377177,0.43679887205377177,0.0,0.9287495780465528,0.9287495780465528,0.9287495780465528,0.9287495780465528,0.0,65.94848284843476,62.01203916397685,68.03790548784339,67.45452074698574,6.0370267659652574,233.56072437783584,228.87011148223408,238.02630325190734,233.15791147833508,10.115608471351228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.38208960306326917,0.1547166098670185,1.8477393011515335,0.18938364969184346,0.18074409470780464,554.4394475758373,525.9864997828256,574.0061904643786,558.1293842134223,240.70138358724978,0.41640703535881296,0.4164070353588129,0.4164070353588129,0.4164070353588129,0.0,0.617666784108127,0.617666784108127,0.617666784108127,0.617666784108127,0.0,119.06326739321418,115.31586640765255,124.6256227440234,118.72572496342319,5.718139731960993,89.83435022107838,82.03802636576017,95.82861676339738,90.94468138001305,18.112839425434313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1.7270140605661863,1.524374543516309,3.834931488413092,1.597793305282665,0.2550277412782664,1115.9425095096333,1087.1701167970853,1142.3036048485396,1115.9739685766467,300.19341567727264,0.37436627178139603,0.37436627178139603,0.37436627178139603,0.37436627178139603,0.0,0.9171514622181409,0.9171514622181409,0.9171514622181409,0.9171514622181409,0.0,81.21193114415605,78.79059367399186,84.83464910252381,80.56188752023141,3.2675012380643262,197.5841375893977,189.3637817046294,204.64612560911016,197.72590351840682,26.375004675879016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.15698383344051822,0.06777031205870752,0.7828521986299082,0.06998758471117672,0.030966850324835527,210.5063398386498,205.73933998531913,236.80715323843935,206.88617197374117,66.12727245995336,0.1324645913758464,0.039553035347209824,0.39359774410754356,0.039553035347209824,0.023383319700075494,0.3225787382904364,0.3225787382904364,0.3225787382904364,0.3225787382904364,0.0,146.05881012914557,134.59048307966805,153.61747160940791,145.84732229168623,34.51599413095408,24.518056616418253,23.27255350856809,31.187866475518874,23.605182250190307,4.3114576202174115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
