Season,Yield (tonne/ha)_mean,Yield (tonne/ha)_min,Yield (tonne/ha)_max,Yield (tonne/ha)_median,Yield (tonne/ha)_var,biomass_mean,biomass_min,biomass_max,biomass_median,biomass_var,harvest_index_mean,harvest_index_min,harvest_index_max,harvest_index_median,harvest_index_var,canopy_cover_mean,canopy_cover_min,canopy_cover_max,canopy_cover_median,canopy_cover_var,Es_mean,Es_min,Es_max,Es_median,Es_var,Tr_mean,Tr_min,Tr_max,Tr_median,Tr_var,DeepPerc_mean,DeepPerc_min,DeepPerc_max,DeepPerc_median,DeepPerc_var,CR_mean,CR_min,CR_max,CR_median,CR_var
0,3.239836953970291,3.2390375700090703,3.2408214145200613,3.240000886240442,5.755291666339764e-07,1219.8901862142268,1219.6255647029898,1220.263439124828,1219.8758913651948,0.06725177501806322,0.3887771740376242,0.3887771740376242,0.3887771740376242,0.3887771740376242,0.0,0.9362994947076174,0.936179915119665,0.9364579087379896,0.9362876032758681,1.2338696210037242e-08,70.89964241377633,70.60326830594448,72.99705702353506,70.84677410369925,0.21577097040451107,206.41154417296625,206.3679118282997,206.47037459952452,206.41234292103744,0.0017605966508211807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5.730701085282481,5.69057231944289,5.740394503339738,5.740394503339738,0.0003899389687483624,1338.626621535437,1335.08996981727,1339.5230655788437,1339.505795050945,3.2334384903958227,0.48,0.48,0.48,0.48,0.0,0.9373487198740003,0.9372836924467228,0.9373644740660803,0.9373644740660803,1.0338426558222539e-09,82.16581178072298,82.1491193790072,82.16980496094835,82.1697916359469,5.739679914013018e-05,246.91598815576876,245.78422109951478,247.19859604292688,247.1983568467151,0.3322773023096988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7.079370734028934,6.990756753181093,7.14279668166912,7.112340627419736,0.003449601579697839,1520.5471807308788,1490.5444637743005,1552.805442096137,1520.2243858015738,585.0437871995758,0.4650230918439555,0.4650230918439555,0.4650230918439555,0.4650230918439555,0.0,0.9209912481487456,0.9156711759538234,0.9272138193010474,0.9213470315709794,2.123795255897054e-05,66.57830046246298,65.05087723598058,68.70271712054986,66.34044048055246,1.0651900827851168,260.66215849029857,256.6948271040373,264.8435337514737,260.2696542294177,8.833376083939728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3.0595121041084794,2.9898313006408315,3.102589609251536,3.0496662309362588,0.001003992303877396,1145.7120830916256,1137.215428350732,1152.053852815223,1147.1094027966299,26.958924462970696,0.3835750824240186,0.37631729292905225,0.3849575185182979,0.3849575185182979,1.0451489752627722e-05,0.9323059303581813,0.9310870155451342,0.9331619176481806,0.9325802115863439,5.725170619698954e-07,57.1739293663306,56.18645782515779,59.28753991110139,57.20409830727251,0.48405814471467673,163.97402621935223,162.08647252255494,165.46355253780587,164.25197529968122,1.3645112871109955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3.068932187657872,3.0157243338433393,3.1189316736941066,3.0711586948696135,0.000945459718120848,1204.1476353216954,1192.7057520379267,1215.3120903478969,1204.464744933524,45.710798247253,0.48,0.48,0.48,0.48,0.0,0.9363663656503987,0.936164898421988,0.9365576198279253,0.9363682469150875,1.2716873310487342e-08,64.28142125729016,63.052858929968394,65.80010554892219,64.19090166571883,1.1108551517563687,188.80025704658726,186.046840429904,191.50889184977868,188.8689628492477,2.6768907801541086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,8.155965961854937,8.155965961854937,8.155965961854937,8.155965961854937,0.0,1702.2091710437492,1702.2091710437492,1702.2091710437492,1702.2091710437492,0.0,0.48,0.48,0.48,0.48,0.0,0.9376741417286278,0.9376741417286278,0.9376741417286278,0.9376741417286278,0.0,61.293120213232385,61.23207365306754,61.47822741646985,61.26387066312076,0.0068769120117973094,331.0735326626634,331.0735326626634,331.0735326626634,331.0735326626634,0.0,60.3378967408508,59.18486022497385,60.72466425771808,60.50856800652222,0.24343996822385092,0.0,0.0,0.0,0.0,0.0
6,2.4952717187294793,2.412634185306662,2.655947340763331,2.472412030721984,0.005237823578732544,986.3231726272556,975.9838965813492,998.6171521414516,982.5588132299847,56.55369844162175,0.3755229253019199,0.37552292530191994,0.37552292530191994,0.37552292530191994,0.0,0.9003486595695357,0.8952419165045137,0.9041397739869078,0.9006530497741937,4.901904013645471e-06,80.72438148636672,78.15378876184799,82.18800755318766,81.18412636407774,1.6830856031408397,172.88381315147686,170.77347956486406,177.4309710853008,171.87870497425132,4.7425241188307625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4.64105295419572,4.198912973907981,4.814362209515423,4.74051774814336,0.046779026085384534,1362.8687400105823,1330.1335345356758,1382.1114922473957,1369.378526541565,306.9860552221413,0.3823030372608826,0.3823030372608826,0.3823030372608826,0.3823030372608826,0.0,0.937690768028935,0.9376609231641737,0.9377046283718085,0.9376976195026286,1.9971244637659634e-10,79.12190575297285,78.07736206530217,81.64188639426948,78.7490255085948,1.5229936539949163,256.26347290870785,246.59722259809638,261.93822303640275,258.19824839796576,26.855472967888094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.2877086723922026,0.24750399899111877,0.32384138430825354,0.27951093035514035,0.0006911992161357251,500.16715665472157,451.36281219474154,533.0927799076422,501.4867967536814,540.7037298546778,0.3708626776031363,0.3708626776031363,0.3708626776031363,0.3708626776031363,0.0,0.7428819718903137,0.690059803956321,0.7846210171450058,0.7377098752378467,0.0007667722245962085,84.2530297448816,79.80518930755485,90.35602450582877,83.85952707405903,10.208537787716935,86.45831179241812,79.23298296233085,91.64289130066224,86.88561161252497,12.32607521498455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.4452287734562641,0.40985805346306764,0.4668500896599452,0.45105603154737817,0.00041319324879888087,792.3200627914691,779.1885862135515,814.0556159910814,786.3094063120941,120.49836735760324,0.377810033644519,0.377810033644519,0.377810033644519,0.377810033644519,0.0,0.839205697494953,0.8195033099171044,0.8539832851461331,0.8397456868249857,9.282876176838329e-05,80.59927285841769,75.41175139463245,83.16802937701003,82.1731828387214,7.048952484447233,132.9790116344882,130.2712874567552,138.17458944731362,131.63904241405376,6.843041267806144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
