,run,Yield (tonne/ha)_mean,Yield (tonne/ha)_min,Yield (tonne/ha)_max,Yield (tonne/ha)_median,Yield (tonne/ha)_var,biomass_mean,biomass_min,biomass_max,biomass_median,biomass_var,harvest_index_mean,harvest_index_min,harvest_index_max,harvest_index_median,harvest_index_var,canopy_cover_mean,canopy_cover_min,canopy_cover_max,canopy_cover_median,canopy_cover_var,Es_mean,Es_min,Es_max,Es_median,Es_var,Tr_mean,Tr_min,Tr_max,Tr_median,Tr_var,DeepPerc_mean,DeepPerc_min,DeepPerc_max,DeepPerc_median,DeepPerc_var,CR_mean,CR_min,CR_max,CR_median,CR_var,date_1,date_2,irrig_1,irrig_2,irrigation_1,irrigation_2
0,1,3.515160430299773,0.0,8.175477558901129,2.8017418902970017,7.607101871955242,1040.5431408773004,115.35859790098154,1713.2787184771223,1059.3801206552614,219661.89480680044,0.3639519012761535,0.02330944043264141,0.48,0.42038918629263605,0.021618500355223825,0.8228759081164724,0.20300609593454036,0.937807158361598,0.9191625424849921,0.04153413299631102,79.18614864317787,56.42496646589246,135.80500006248118,74.17932485056717,347.73989013737724,175.69107645647847,12.448914366691454,331.9950240774514,176.83177582859207,7450.344346853764,6.289913344383797,0.0,86.23786737771945,0.0,387.53917121672293,0.0,0.0,0.0,0.0,0.0,02-06,04-17,53 days,124 days,53,124
1,2,3.4695979424088326,0.0,8.17147511827082,2.8025225483564276,7.689876253704558,1038.2314665146225,119.22136289524859,1714.8032536558424,1058.168195571022,218053.83013804138,0.3735933877948888,0.026243370238781687,0.48,0.42038918629263605,0.017436973369231324,0.822670615508979,0.2073438447781297,0.937807158361598,0.9192041328875017,0.041267141235967926,80.14967500364271,57.46958165554475,135.23221459867838,77.14493257364784,374.2691354916322,175.03241133386234,12.98098423179706,331.7996129051133,176.8892464309317,7373.894141310803,6.290245689921666,0.0,86.21848423809317,0.0,387.424652939387,0.0,0.0,0.0,0.0,0.0,02-07,04-22,54 days,129 days,54,129
2,3,3.543199088248165,0.0,8.175477558901129,2.8017418902970017,7.462508188904815,1042.487252605956,96.3778499442025,1713.2787184771223,1062.460994579719,217525.1639611748,0.3863172650826428,0.020102728266669593,0.48,0.42038918629263605,0.012354847295112553,0.8241429319561644,0.1935339976102592,0.937807158361598,0.9202694053581076,0.04068405298204162,79.01308894586029,56.185064252157304,146.58425896321205,73.88805617911572,423.1682564499928,176.1886966279065,10.003264484848115,331.9950240774514,178.35279281940888,7325.032756043333,6.302217220420866,0.0,86.52911666569335,0.0,389.63338507149837,0.0,0.0,0.0,0.0,0.0,02-13,04-17,60 days,124 days,60,124
3,4,3.5000102921012872,0.0,8.172739558407232,2.8086089031736647,7.518932824270279,1037.8637771216606,119.20055987803042,1713.4985166669408,1058.493418473153,216590.51461428616,0.37396904977703,0.026243370238781687,0.48,0.42038918629263605,0.01742199868806085,0.822670615508979,0.2073438447781297,0.937807158361598,0.9192041328875017,0.041267141235967926,79.86201970362679,57.46112366212928,134.8735233368809,74.17932485056717,357.6182951124608,175.084504398159,12.977125206480176,331.8622299808257,177.39743340184955,7303.41872143397,6.383950158541428,0.0,86.21848423809317,0.0,389.7569420209507,0.0,0.0,0.0,0.0,0.0,02-07,04-26,54 days,133 days,54,133
4,5,3.5403647114150916,0.0,8.17368266030193,2.8067704813662324,7.398313285926662,1040.5687332667735,97.23191511477873,1713.4985166669408,1059.5337839987922,215918.80656633273,0.37378235753185335,0.020102728266669593,0.48,0.42038918629263605,0.017561107213051305,0.8235673091053342,0.1935339976102592,0.937807158361598,0.9202694053581076,0.04148777398761464,78.96829284429404,56.96324237348488,148.34984161448583,74.17932485056717,416.7065209723869,175.87647713322087,10.085358497747057,331.907014779668,178.27047222487792,7247.987794691579,6.366147965694593,0.0,86.43708784295059,0.0,390.5597565243088,0.0,0.0,0.0,0.0,0.0,02-12,04-27,59 days,134 days,59,134
5,6,3.5422676004908173,0.0,8.172739558407232,2.8086089031736647,7.372396635661113,1040.4751678678447,96.3778499442025,1713.4985166669408,1060.186739273467,216051.0644134149,0.3863172650826428,0.020102728266669593,0.48,0.42038918629263605,0.012354847295112553,0.8241429319561644,0.1935339976102592,0.937807158361598,0.9202694053581076,0.04068405298204162,79.06372428340416,57.19902520002144,146.64752887372856,73.8781406862797,412.9915594314914,175.82454155975415,10.003264484848115,331.8622299808257,178.39434059205348,7255.435773631586,6.397103541307687,0.0,86.52911666569335,0.0,391.9899013942364,0.0,0.0,0.0,0.0,0.0,02-13,04-26,60 days,133 days,60,133
6,7,3.49441143943533,0.0,8.17176435536128,2.757835088814097,7.606185274820444,1038.7942651506999,109.811653679058,1713.3646936795044,1061.2607180611076,217705.838464271,0.3785554505828603,0.03167035810668932,0.48,0.42038918629263605,0.014553717295917735,0.8232381065232708,0.19963281419004497,0.937807158361598,0.9191766588796657,0.04116777160624251,82.63817556647601,57.25238557862849,147.17044253642814,75.77714599605805,575.0336520191158,175.18448768069842,11.739244611384091,331.81363926903805,177.08762585975072,7354.7766371957,6.315490663960011,0.0,86.2273928177822,0.0,387.55238751703166,0.0,0.0,0.0,0.0,0.0,02-09,04-24,56 days,131 days,56,131
7,8,3.5487625550166353,0.0,8.175477558901129,2.7356942101430715,7.479830969857023,1042.270592919434,96.60342834921036,1713.2787184771223,1064.53013276322,219941.85622522936,0.38236739150244486,0.020102728266669593,0.48,0.42038918629263605,0.0132154660112343,0.822100754783156,0.1935339976102592,0.937807158361598,0.9202619882081023,0.04219504251217709,79.13722364957493,56.20135586789276,148.13744330616925,73.64708849957114,441.76523645507586,176.18406913675585,9.959027059202912,331.9950240774514,176.9122720389481,7392.36005374517,6.281959239253863,0.0,86.31729623352216,0.0,387.285647725729,0.0,0.0,0.0,0.0,0.0,02-17,04-17,64 days,124 days,64,124
8,9,3.5214676894095795,0.0,8.17147511827082,2.7706720778695084,7.527188180462867,1040.2288517332415,96.92055883117591,1713.6628747324803,1059.9239324632435,219165.1904542773,0.3863665700493277,0.020102728266669593,0.48,0.42038918629263605,0.012431050156851092,0.8240009556045019,0.1935339976102592,0.937807158361598,0.9202694053581076,0.04062478852287244,79.54909026683144,57.278992566031306,146.4348256897791,74.17932485056717,439.01814407487365,175.57436583001444,10.002102110231663,331.7996129051133,177.22089051546126,7379.851263567491,6.313314609988795,0.0,86.52450013748842,0.0,389.5228716680191,0.0,0.0,0.0,0.0,0.0,02-15,04-23,62 days,130 days,62,130
9,10,3.533501820750024,0.0,8.17147511827082,2.778366189495819,7.48874928032692,1042.1445862719302,96.92055883117591,1714.818375046338,1061.095423377947,217813.74580474626,0.3871072397986824,0.020102728266669593,0.48,0.42038918629263605,0.012268843839061698,0.8240009556045019,0.1935339976102592,0.937807158361598,0.9202694053581076,0.04062478852287244,79.09269950120368,57.24907399520392,146.42676650617113,74.17932485056717,423.46080856444627,176.21221943054547,10.002102110231663,331.7996129051133,177.45357158515634,7330.60402529765,6.296433371190561,0.0,86.52450013748842,0.0,389.13274680933847,0.0,0.0,0.0,0.0,0.0,02-15,04-21,62 days,128 days,62,128
10,11,3.498815943204059,0.0,8.17147511827082,2.808720443090755,7.590676468254158,1040.1982475592758,110.21214199189066,1714.818375046338,1060.260248772068,217057.96874110753,0.3742852979596803,0.03167035810668932,0.48,0.42038918629263605,0.01719499458417971,0.8227139874399252,0.20345588456112648,0.937807158361598,0.919200693076799,0.04141472273227698,82.31064929685779,57.51356319083611,148.19114487879872,77.00559044835438,563.1531031341668,175.62367576271458,11.60793874883842,331.7996129051133,176.88363542427868,7332.049928271499,6.288125265819991,0.0,86.17369317143704,0.0,387.0866183867518,0.0,0.0,0.0,0.0,0.0,02-08,04-21,55 days,128 days,55,128
11,12,3.537485360927039,0.0,8.175477558901129,2.745415341601836,7.490191402118362,1042.6159476199277,96.92055883117591,1713.8778961020105,1063.2702462958473,218790.43753937335,0.3867422320314688,0.020102728266669593,0.48,0.42038918629263605,0.01240604245966508,0.8240009556045019,0.1935339976102592,0.937807158361598,0.9202694053581076,0.04062478852287244,79.1363191353288,56.32742127166816,146.2646756426455,74.17932485056717,426.2264388438451,176.16515511762424,10.002102110231663,331.9950240774514,177.03784871347898,7361.099222395171,6.295251518923503,0.0,86.52450013748842,0.0,389.1059252451667,0.0,0.0,0.0,0.0,0.0,02-15,04-16,62 days,123 days,62,123
12,13,3.543725348707241,0.0,8.174385290112708,2.7767155533848884,7.34620965041442,1040.411524001498,96.92055883117591,1714.5084928615627,1058.11619144055,217560.965543436,0.38673157781654127,0.020102728266669593,0.48,0.42038918629263605,0.012294138240743218,0.8240009556045019,0.1935339976102592,0.937807158361598,0.9202694053581076,0.04062478852287244,79.20500469832042,56.70079588781572,146.4427149115551,74.17932485056717,419.40295927577904,175.7542527798225,10.002102110231663,331.9426054713325,176.5594706419534,7315.5967268198965,6.395732260682971,0.0,86.52450013748842,0.0,391.61577236030104,0.0,0.0,0.0,0.0,0.0,02-15,04-28,62 days,135 days,62,135
13,14,3.4898540166801566,0.0,8.17147511827082,2.801663348300236,7.6272777427430505,1039.1596341467307,109.81049213029718,1713.6628747324803,1060.158039233644,217745.86650872612,0.3781797886007191,0.03167035810668932,0.48,0.42038918629263605,0.014572294480506853,0.8232381065232708,0.19963281419004497,0.937807158361598,0.9191766588796657,0.04116777160624251,82.67847533439995,57.26670969975726,147.16947617151735,76.48637683133003,575.2725252643812,175.174679532421,11.739022566495882,331.7996129051133,176.94028968332293,7355.203938663163,6.293988723352924,0.0,86.2273928177822,0.0,387.0386615480413,0.0,0.0,0.0,0.0,0.0,02-09,04-23,56 days,130 days,56,130
