,run,Yield (tonne/ha)_mean,Yield (tonne/ha)_min,Yield (tonne/ha)_max,Yield (tonne/ha)_median,Yield (tonne/ha)_var,biomass_mean,biomass_min,biomass_max,biomass_median,biomass_var,harvest_index_mean,harvest_index_min,harvest_index_max,harvest_index_median,harvest_index_var,canopy_cover_mean,canopy_cover_min,canopy_cover_max,canopy_cover_median,canopy_cover_var,Es_mean,Es_min,Es_max,Es_median,Es_var,Tr_mean,Tr_min,Tr_max,Tr_median,Tr_var,DeepPerc_mean,DeepPerc_min,DeepPerc_max,DeepPerc_median,DeepPerc_var,CR_mean,CR_min,CR_max,CR_median,CR_var,date_1,date_2,irrig_1,irrig_2,irrigation_1,irrigation_2
0,1,4.300583372379322,0.1292216249796267,8.381702983270328,3.889601117497714,7.240775033631322,1205.1022595437048,157.98459928639647,1756.367175759075,1266.840961051467,179512.66584276344,0.4234070307527402,0.3071954882150871,0.48,0.42038918629263605,0.002528103699099045,0.8613536446260414,0.17448512415576234,0.9378088923333083,0.9323408092864369,0.029975845508163623,74.7572417854824,53.855339614743734,150.2349493074128,68.1478542896463,447.790001202645,208.7060588242367,21.518243002749884,332.7647010838104,214.64215233151918,6208.891139457142,7.693099352723626,0.0,95.67052794007522,0.0,541.2809333130634,0.0,0.0,0.0,0.0,0.0,02-26,04-02,73 days,109 days,73,109
1,2,4.2329706701945335,0.0,8.367809838311102,3.9176685057917067,7.777407297837997,1199.8091490646375,123.94707658713149,1764.0628751126094,1262.1483028553434,189881.35751250462,0.41117769112459457,0.0,0.48,0.43679887205377177,0.009907692588604461,0.8538143530518552,0.17448512415576234,0.9378088923333083,0.9279528071637713,0.03176398116135964,72.10349570287389,53.85760302452464,120.40941013816087,68.13632244132926,224.18192155021097,208.44804691070388,13.227830855029692,332.7647010838104,216.83788452783043,6582.933082101337,8.019730060424672,0.0,91.3294273984382,0.0,526.888788832366,0.0,0.0,0.0,0.0,0.0,03-11,04-09,87 days,116 days,87,116
2,3,4.341489241873524,0.22123822513114483,8.387909992741989,3.894808602518463,7.1938261648777315,1204.9970182290424,160.22031195750745,1758.4693562841678,1261.9542094274552,184513.46666810528,0.4249096786813047,0.34175639057206963,0.48,0.42038918629263605,0.0022149114970352506,0.8601077643220544,0.17448512415576234,0.9378088923333083,0.9317152916806745,0.030485090048379123,75.48605884643156,53.84810788075867,154.4474717627028,68.29554538977254,522.5500379961924,208.6673697562253,21.763279068689275,332.7647010838104,217.59819480113475,6397.577796749509,7.967043142940912,0.0,94.46616835297952,0.0,542.9068814428629,0.0,0.0,0.0,0.0,0.0,02-28,03-30,75 days,106 days,75,106
3,4,4.245317656660027,0.09635516894479712,8.370436992527141,3.937641484409264,7.605449790048305,1205.273372161532,154.45945871892644,1764.0815100759369,1268.6628216157585,184438.59121001262,0.42566100264558693,0.35903684175056094,0.48,0.42038918629263605,0.0020972650472553824,0.8570949030466598,0.17448512415576234,0.9378088923333083,0.9283756341385809,0.031478057385311,75.35742859667783,53.858011802412776,150.55209217542614,68.2853747255286,469.7804678932058,209.1408269376674,20.64853018804973,332.7647010838104,217.4573859972722,6411.116316622059,7.808895125537269,0.0,91.3294273984382,0.0,514.7280265874042,0.0,0.0,0.0,0.0,0.0,03-05,04-04,81 days,111 days,81,111
4,5,4.236394646517461,0.09850351571526934,8.370053584336603,3.9378751547454858,7.586153354169175,1203.959983010374,168.7449091668814,1762.1777648307425,1268.7335045814586,183391.022126734,0.4271636505741514,0.3708626776031363,0.48,0.42038918629263605,0.0019398714501997032,0.8586750623687852,0.17448512415576234,0.9378088923333083,0.9310008944849254,0.030967433556224697,75.40622099832852,53.8580118024119,148.13632771281837,68.13135923780403,461.92395032759305,208.90880717457648,24.2203425424919,332.7647010838104,217.47212632935248,6329.649787770147,7.89988285448331,0.0,92.42211227107458,0.0,527.8011843904686,0.0,0.0,0.0,0.0,0.0,03-01,04-04,77 days,111 days,77,111
5,6,4.254588831242941,0.0,8.368251138201625,3.955699792372642,7.640257978962551,1203.1024309354473,137.11505197484757,1764.123167406274,1264.1275285993931,187033.09888588215,0.42077739687775245,0.2380736835011219,0.48,0.42038918629263605,0.003461850614728876,0.855197498869895,0.17448512415576234,0.9378088923333083,0.9286299093046837,0.031818988361360837,75.77565830442059,53.85589114360344,160.19202059010325,68.13390139632533,538.4672426016455,208.80420001007286,16.25124303580067,332.7647010838104,217.1598932871124,6497.269442083372,7.917138050405104,0.0,91.3294273984382,0.0,522.4812535647168,0.0,0.0,0.0,0.0,0.0,03-07,04-07,83 days,114 days,83,114
6,7,4.316091428610477,0.2280593780094855,8.38341744713304,3.8905592787260854,7.2523027065085754,1205.2147269056834,168.4282604195708,1764.075677305834,1262.4173275836724,183933.56572243918,0.4271636505741514,0.3708626776031363,0.48,0.42038918629263605,0.0019398714501997032,0.8574869555102644,0.17448512415576234,0.9378088923333083,0.929320790427675,0.03135891998514358,75.48341380822089,53.85117686260173,151.00870730328975,68.30459292266985,492.88180978052713,208.95657950398854,23.626684555167845,332.7647010838104,217.63241274416026,6396.406248741413,7.815076824918093,0.0,91.3294273984382,0.0,516.8274607175304,0.0,0.0,0.0,0.0,0.0,03-03,04-01,79 days,108 days,79,108
7,8,4.315140823589058,0.2091768492852401,8.387193792518596,3.8811712497930606,7.236003426959919,1204.329568979525,159.6809105119134,1758.4733968802218,1262.6984579523207,183827.16180815845,0.42528534066344587,0.3503966161613153,0.48,0.42038918629263605,0.002152842467874314,0.8600899549793388,0.17448512415576234,0.9378088923333083,0.9317152916806745,0.030482251447832943,75.53403055493837,53.853464629093125,154.05571124545432,68.28486206565655,513.1522266433531,208.56415870088827,21.741771712257336,332.7647010838104,217.669749198515,6375.006051350944,7.965036937894145,0.0,94.46616835297952,0.0,542.823086338918,0.0,0.0,0.0,0.0,0.0,02-28,03-31,75 days,107 days,75,107
8,9,4.240328209083953,0.0,8.36787017206454,3.9220344550371142,7.6863967531127235,1202.9059200749343,123.94707658713149,1764.067724712956,1267.124357365315,188727.3299957375,0.41042636716031244,0.0,0.48,0.42038918629263605,0.009880426208762831,0.8539518713030249,0.17448512415576234,0.9378088923333083,0.9269231559898423,0.031622747804143474,72.01171730940325,53.819646058889134,120.83133882173979,67.78298348143736,220.14282017045315,208.96981406158625,13.227830855029692,332.7647010838104,216.97434217742762,6556.717810027328,7.845937509881991,0.0,91.3294273984382,0.0,518.1165974296074,0.0,0.0,0.0,0.0,0.0,03-12,04-05,88 days,112 days,88,112
9,10,4.326328494149582,0.359751796981417,8.387197284382188,3.8807473665859464,7.245458651748629,1205.2216393460455,144.85839482852734,1764.0953218769296,1262.5462934523848,185965.34314922636,0.42453401669916363,0.333116164982824,0.48,0.42038918629263605,0.002283472134738192,0.8564120897857207,0.17448512415576234,0.9378088923333083,0.9284088279869401,0.03165896177063655,75.63449751052315,53.85346462908947,157.08828157657584,68.29249920947626,531.8691439516566,208.86928445914367,18.105436240870596,332.7647010838104,217.63735487806443,6488.971548639776,7.760553103581315,0.0,91.3294273984382,0.0,511.18188867987044,0.0,0.0,0.0,0.0,0.0,03-06,03-31,82 days,107 days,82,107
